match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,captain,stat_accurateCross,stat_keyPass,stat_wonContest,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside
12451040,home,Nantes,Dehmaine Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,59,59,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,1.0,4.0,,,0.00273253,1,,,,,,1.0,,,,,,0.0271,,Dehmaine,Tabibou,,,,,,,,,,,,,,,,,
12451040,home,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,home,Nantes,Mathieu Acapandié,mathieu-acapandie,M. Acapandié,D,22,182,128,M,1405926,EUR,1102982400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mathieu Acapandié,,,,,,,,,,,,,,,,,,
12451040,home,Nantes,Louis Leroux,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,22.0,19.0,4.0,1.0,0.0,19.0,20.0,,2.0,,9.0,,3.0,6.0,,90.0,34.0,7.8,3.0,6.821e-05,0,0.9308,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,,
12451040,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,False,57.0,51.0,5.0,3.0,0.0,24.0,26.0,28.0,32.0,6.0,4.0,,,,,90.0,83.0,7.7,10.0,0.0537962,1,,1.0,2.0,8.0,,1.0,,7.0,1.0,,,0.0261,,,,1.0,1.0,,1.0,,6.0,1.0,1.0,,1.0,,,,,,,
12451040,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,602,M,1469180,EUR,954374400,D,64,64,False,87.0,82.0,4.0,2.0,0.0,51.0,54.0,31.0,33.0,5.0,5.0,,,,,90.0,96.0,6.9,5.0,0.021016,0,,,2.0,3.0,2.0,,,,,,,,,Moise Bombito,,1.0,,2.0,,,,,,,,,2.0,,,,,
12451040,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,926506,EUR,917827200,D,5,5,False,86.0,79.0,5.0,2.0,0.0,50.0,53.0,29.0,33.0,4.0,10.0,,,,,90.0,104.0,7.1,9.0,0.015282,0,,,4.0,4.0,2.0,,,1.0,,1.0,,,,,,1.0,4.0,2.0,,,1.0,,1.0,,,,1.0,,mohamed_abdelmonem66,,,
12451040,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,92,92,False,56.0,44.0,3.0,2.0,0.0,8.0,8.0,42.0,62.0,1.0,2.0,,,,,90.0,94.0,7.6,24.0,0.246233,0,,14.0,2.0,1.0,1.0,,,,4.0,,2.0,,,,,,2.0,,,,,1.0,,,6.0,3.0,1.0,,,,,
12451040,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,False,53.0,46.0,5.0,4.0,0.0,15.0,17.0,31.0,36.0,4.0,3.0,,,,,90.0,75.0,6.9,12.0,0.0566968,0,,,6.0,8.0,4.0,,,2.0,1.0,4.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,hicham_boudaoui,,,
12451040,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,39.0,34.0,2.0,1.0,0.0,14.0,15.0,20.0,24.0,1.0,4.0,,,,,90.0,54.0,7.1,10.0,0.0273186,2,,,4.0,5.0,1.0,1.0,1.0,3.0,4.0,,3.0,0.121,0.2467,,,1.0,,,,,2.0,,1.0,True,,1.0,1.0,,,,,
12451040,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,919027,EUR,756345600,M,2,2,False,41.0,33.0,4.0,1.0,0.0,16.0,18.0,19.0,30.0,1.0,9.0,,,,,89.0,69.0,7.2,17.0,0.184783,1,,7.0,6.0,2.0,,,1.0,2.0,2.0,,4.0,0.022,0.0595,,,,1.0,1.0,,,1.0,1.0,,,2.0,3.0,,,,,,
12451040,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,25.0,18.0,,,0.0,5.0,6.0,14.0,20.0,,3.0,,,,,90.0,45.0,7.5,16.0,0.0301055,4,,1.0,7.0,5.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,0.2425,1.4555,,,1.0,,2.0,,,,,3.0,,1.0,,1.0,1.0,,,,
12451040,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,29.0,26.0,1.0,,0.0,10.0,12.0,17.0,19.0,,4.0,,,,,68.0,48.0,6.9,11.0,0.296294,3,,2.0,5.0,2.0,4.0,,2.0,,1.0,1.0,,0.3506,0.7811,,,,1.0,,,,,,2.0,,1.0,,1.0,,jeremieboga,1.0,,
12451040,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,997006,EUR,1100908800,F,15,15,False,15.0,13.0,,,0.0,4.0,4.0,9.0,11.0,,4.0,,,,,68.0,22.0,6.8,5.0,0.107109,0,,,3.0,3.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,3.0,2.0,,youssoufa_10,,,2.0
12451040,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,15.0,12.0,,,1.0,4.0,4.0,8.0,11.0,,1.0,,,,,22.0,17.0,7.1,4.0,0.331822,0,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,,,,,
12451040,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,,1.0,,,,,22.0,14.0,6.6,3.0,0.0220992,2,,,4.0,,1.0,2.0,,,,,,0.0841,,,,,,2.0,,,,,1.0,,,,,,,,,
12451040,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,away,Nice,Yaël Nandjou,yael-nandjou,Y. Nandjou,D,42,185,53,,1897295,EUR,1120608000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Yaël,Nandjou,,,,,,,,,,,,,,,,,
12451040,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Badredine Bouanani,,,,,,,,,,,,,,,bouanani,,,
12451040,away,Nice,Rareș Ilie,rares-ilie,R. Ilie,M,10,186,681,M,1092074,EUR,1050710400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,away,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,283,M,1518668,EUR,1107302400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451040,away,Nice,Victor Orakpo,victor-orakpo,V. Orakpo,F,24,194,309,M,1897296,EUR,1137196800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
