match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,player_lastName,captain,player_sofascoreId
10909908,away,Watford,Joseph Hungbo,hungbo-joseph,J. Hungbo,M,44,173.0,55,M,1013992,EUR,947894400,M,36,36,False,,,,
10909908,away,Watford,Michael Adu-Poku,michael-adu-poku,M. Adu-Poku,M,12,,37,M,1461596,EUR,1127347200,M,49,49,False,Michael Adu-Poku,,,
10909908,away,Watford,Adrian Blake,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,50,50,False,Adrian Blake,,,
10909908,away,Watford,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,8,187.0,435,M,74545,EUR,682732800,D,25,25,True,,,,
10909908,away,Watford,Ryan Andrews,andrews-ryan,R. Andrews,D,2,170.0,136,M,1461597,EUR,1093478400,D,57,57,True,Ryan Andrews,,,
10909908,away,Watford,Jack Grieves,jack-grieves,J. Grieves,M,43,,22,M,1214696,EUR,1102204800,M,53,53,True,Jack Grieves,,,
10909908,away,Watford,Tobi Adeyemo,toby-adeyemo,T. Adeyemo,F,38,192.0,45,M,1414954,EUR,1110758400,F,54,54,True,,,,
10909908,away,Watford,Ben Hamer,ben-hamer,B. Hamer,G,29,193.0,69,M,16807,EUR,564364800,G,26,26,True,,,,
10909908,away,Watford,Harry Amass,amass-harry,H. Amass,D,99,181.0,8403,M,1461595,EUR,1174003200,D,51,51,True,Harry Amass,,,
10909908,away,Watford,Damani Hunter,damani-hunter,D. Hunter,F,,168.0,4,M,1130917,EUR,1082678400,F,58,58,True,,,,
