match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot
10411675,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,tammy_abraham,610766,EUR,875750400,F,9,9,False,4.0,3.0,,,,,3.0,4.0,,1.0,,,,15.0,6.0,6.7,1.0,0.0,0.0,0.00144013,0,,18,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10411675,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,True,20.0,12.0,,,2.0,3.0,10.0,17.0,,3.0,,,,75.0,47.0,6.3,21.0,0.2538,0.2934,0.00409579,1,,19,,9.0,6.0,19.0,15.0,1.0,,,4.0,5.0,4.0,1.0,,,,,,4.0,2.0,6.0,3.0,,,,1.0,,1.0,,
10411675,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2880,M,,893008,EUR,856137600,D,19,19,True,9.0,5.0,2.0,,2.0,2.0,3.0,7.0,1.0,2.0,,,,20.0,26.0,6.7,6.0,0.0,0.0,0.0110016,0,,19,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411675,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,7.0,3.0,1.0,,1.0,2.0,4.0,9.0,,3.0,,,,20.0,16.0,6.5,9.0,0.0,0.0,0.0472141,0,,59,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,4.0,2.0,,,,,
10411675,home,Roma,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,175,8434,M,gwijnaldum,22126,EUR,658281600,M,25,25,True,3.0,2.0,,,,1.0,2.0,2.0,,2.0,,,,8.0,9.0,5.8,5.0,0.0,0.0,0.0015956,0,,8,,,,4.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,
10411675,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Diego Llorente,diego-llorente,D. Llorente,D,185,1146,M,,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1887,M,,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,186,5687,M,lorepelle7,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194,3565,M,Mati,44241,EUR,586396800,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,home,Roma,Jordan Majchrzak,majchrzak-jordan,J. Majchrzak,F,189,477,M,,1133052,EUR,1097193600,F,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,191,564,M,,253391,EUR,820454400,G,1,1,False,42.0,18.0,32.0,8.0,13.0,15.0,5.0,27.0,,10.0,,2.0,4.0,90.0,54.0,7.3,25.0,0.0,0.0,0.007504,0,0.6144,1,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,190,252,M,,812829,EUR,812764800,D,23,23,False,36.0,28.0,9.0,3.0,23.0,25.0,6.0,12.0,2.0,3.0,,,,90.0,48.0,7.0,10.0,0.0,0.0,0.01187,0,,96,,1.0,1.0,2.0,4.0,,,,,1.0,,,3.0,1.0,,,,3.0,3.0,1.0,,,1.0,1.0,,,,,
10411675,away,Hellas Verona,Isak Hien,hien-isak,I. Hien,D,191,2306,M,,1157713,EUR,916185600,D,6,6,False,23.0,21.0,2.0,2.0,15.0,16.0,6.0,7.0,1.0,3.0,,,,45.0,29.0,6.4,3.0,0.0,0.0,0.0029118,0,,4,,3.0,3.0,8.0,6.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,
10411675,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,188,1744,M,,288321,EUR,800928000,D,27,27,False,92.0,79.0,9.0,4.0,62.0,66.0,17.0,27.0,3.0,5.0,,,,90.0,113.0,7.3,17.0,0.0561,0.0,0.00676434,1,,27,,,4.0,5.0,10.0,,1.0,1.0,1.0,4.0,1.0,,2.0,,,,,5.0,3.0,1.0,,,1.0,,,,,,
10411675,away,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,178,224,M,,830288,EUR,861840000,M,29,29,False,22.0,13.0,3.0,,3.0,4.0,10.0,19.0,,4.0,,,,90.0,43.0,6.2,15.0,0.0248,0.0,0.00621343,1,,23,,2.0,1.0,6.0,4.0,2.0,,,2.0,2.0,,,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0
10411675,away,Hellas Verona,Adrien Tameze,adrien-tameze,A. Tameze,M,182,371,M,,139235,EUR,760320000,M,61,61,False,61.0,48.0,6.0,4.0,25.0,33.0,23.0,28.0,1.0,7.0,,,,90.0,78.0,6.3,20.0,0.0576,0.0,0.0156463,1,,61,,1.0,2.0,8.0,6.0,2.0,,,1.0,,5.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,
10411675,away,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,181,1121,M,,246319,EUR,786585600,M,33,33,False,39.0,34.0,2.0,2.0,14.0,16.0,20.0,25.0,,5.0,,,,90.0,55.0,7.1,12.0,0.0,0.0,0.0329177,0,,11,,1.0,1.0,6.0,7.0,,,,1.0,2.0,3.0,2.0,,2.0,,,1.0,3.0,3.0,2.0,2.0,,2.0,,,,,,
10411675,away,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,189,836,M,,989276,EUR,1021680000,M,3,3,False,40.0,27.0,4.0,,22.0,24.0,5.0,17.0,3.0,7.0,,,,84.0,73.0,6.7,21.0,0.0574,0.0,0.00441405,1,,3,,2.0,1.0,6.0,7.0,,1.0,,,2.0,5.0,4.0,,,,,,2.0,1.0,4.0,1.0,,1.0,,,,,,
10411675,away,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,179,1937,M,,877037,EUR,959299200,F,26,26,False,18.0,16.0,,,4.0,5.0,12.0,13.0,1.0,5.0,,,,76.0,34.0,6.6,7.0,0.0134,0.0,0.0642531,1,,16,,2.0,1.0,10.0,6.0,2.0,,,1.0,2.0,5.0,3.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,1.0,
10411675,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,181,680,M,,41157,EUR,653356800,F,8,8,False,21.0,16.0,,,6.0,8.0,10.0,15.0,1.0,7.0,,,,60.0,32.0,6.8,10.0,0.0822,0.1471,0.0563574,1,,88,True,1.0,,3.0,3.0,,,1.0,,1.0,4.0,3.0,,1.0,,,,,,2.0,,,2.0,,1.0,,1.0,,
10411675,away,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,189,833,M,,940692,EUR,919987200,F,38,38,False,12.0,6.0,,,2.0,3.0,4.0,9.0,,1.0,,,,59.0,23.0,6.6,9.0,0.0,0.0,0.0013866,0,,19,,13.0,2.0,15.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,3.0,,,,,,,,,
10411675,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,192,1399,M,,1050692,EUR,1072569600,D,42,42,True,36.0,34.0,2.0,1.0,27.0,28.0,7.0,8.0,1.0,2.0,,,,45.0,43.0,6.9,4.0,0.0,0.0,0.00313303,0,,42,,2.0,4.0,3.0,6.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,
10411675,away,Hellas Verona,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,181,317,M,,587962,EUR,713404800,F,11,11,True,6.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,3.0,,,,31.0,13.0,6.7,4.0,0.0,0.0,0.00123066,0,,15,,3.0,,4.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,
10411675,away,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,179,344,M,,961688,EUR,1030752000,F,25,25,True,7.0,6.0,1.0,,2.0,2.0,4.0,6.0,,,,,,30.0,16.0,6.6,6.0,0.1002,0.0,0.0787197,1,,,,1.0,,4.0,3.0,,1.0,,,,3.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,
10411675,away,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,175,173,M,,967510,EUR,993859200,F,30,30,True,7.0,6.0,2.0,2.0,1.0,1.0,5.0,6.0,,1.0,,,,14.0,13.0,6.6,3.0,0.0267,0.0,0.00864897,1,,9,,,,2.0,3.0,,1.0,,,,3.0,1.0,,,,,,2.0,1.0,,,,,,,,,,
10411675,away,Hellas Verona,Oliver Abildgaard,oliver-abildgaard,O. Abildgaard,M,190,213,M,,798664,EUR,834364800,M,28,28,True,3.0,1.0,,,1.0,2.0,,1.0,,,,,,11.0,5.0,6.2,4.0,0.0,0.0,7.79e-06,0,,28,,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
10411675,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,195,110,M,,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,185,37,M,,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,181,1614,M,,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,185,4400,M,,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,187,130,M,,139410,EUR,705542400,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,180,300,M,,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,185,212,M,,843156,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411675,away,Hellas Verona,Simone Verdi,simone-verdi,S. Verdi,M,174,614,M,,98058,EUR,710899200,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
