match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_shotOffTarget,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11067336,home,Coritiba,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,False,11.0,5.0,,,1.0,3.0,4.0,9.0,3.0,,3.0,,,,66.0,22.0,6.2,12.0,0.00140982,1,,,,1.0,,4.0,3.0,7.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,0.3504,,1.0,,,,,,,1.0,,,,,
11067336,home,Coritiba,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7438,M,238708,EUR,582595200,F,9,9,True,12.0,7.0,1.0,,2.0,4.0,5.0,9.0,,,1.0,,,,40.0,16.0,6.1,7.0,0.00427982,0,,,,1.0,,,,2.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,islamslimani09,,,,
11067336,home,Coritiba,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,6,6,True,17.0,13.0,1.0,,2.0,2.0,11.0,15.0,,2.0,1.0,,,,24.0,24.0,6.9,5.0,0.0142643,2,,,,,,1.0,,2.0,4.0,,,,,,3.0,3.0,1.0,1.0,,1.0,1.0,0.0587,,1.0,,,,,,,,,,,,
11067336,home,Coritiba,Andrey,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,True,22.0,21.0,,,5.0,5.0,16.0,17.0,,3.0,,,,,17.0,25.0,6.6,1.0,0.0242563,1,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,0.0141,,1.0,,,,,,,,,,,,
11067336,home,Coritiba,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,11.0,8.0,6.5,1.0,0.00112326,0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,2.0,,,,11.0,11.0,6.8,5.0,0.00354243,1,,,,1.0,,,,1.0,,,,1.0,,,,,,2.0,,,,0.1236,,,,1.0,,0.0163,,,,,,,,
11067336,home,Coritiba,Luan Polli,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Jean Pedroso,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Andreas Samaris,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,Lucas Barbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Fransérgio,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,home,Coritiba,Edu,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,24.0,9.0,19.0,4.0,7.0,8.0,2.0,16.0,2.0,8.0,,1.0,1.0,1.0,90.0,35.0,6.6,16.0,0.00107175,0,-0.0694,Gabriel Grando,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,1.0,,
11067336,away,Grêmio,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,27.0,22.0,2.0,,17.0,19.0,5.0,8.0,5.0,3.0,,,,,90.0,44.0,7.0,5.0,0.00143642,1,,,,,,1.0,1.0,1.0,3.0,,,,,3.0,1.0,,,,,1.0,,0.0458,,1.0,,,,,,,,,,,,
11067336,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,False,13.0,13.0,1.0,1.0,12.0,12.0,1.0,1.0,6.0,2.0,,,,,54.0,22.0,7.1,,0.00043893,1,,,,,,3.0,1.0,3.0,3.0,,,,,,2.0,2.0,,,,,1.0,0.0262,True,,,,,,,,,,,,,
11067336,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,34.0,21.0,10.0,4.0,13.0,18.0,8.0,16.0,3.0,2.0,,,,,90.0,44.0,6.7,13.0,0.0151822,1,,,,,,1.0,3.0,3.0,6.0,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,,0.0124,,1.0,,,,,,,,,,,,
11067336,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,M,2,2,False,31.0,27.0,,,9.0,10.0,18.0,23.0,2.0,3.0,1.0,,,,72.0,50.0,6.5,10.0,0.207408,2,,,,2.0,,2.0,3.0,8.0,3.0,1.0,1.0,2.0,,1.0,,,2.0,2.0,,,,0.0854,,2.0,,,,,,,,,,,,
11067336,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,42.0,31.0,1.0,1.0,10.0,10.0,21.0,32.0,,10.0,3.0,,,,90.0,63.0,7.6,16.0,0.056808,1,,,,,,,,7.0,9.0,4.0,2.0,1.0,1.0,2.0,6.0,4.0,1.0,,1.0,2.0,,0.0811,,,,1.0,1.0,0.708,,,,,,,,
11067336,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,16.0,13.0,1.0,1.0,8.0,9.0,5.0,8.0,1.0,3.0,,,,,34.0,21.0,6.5,5.0,0.00345353,0,,,,1.0,,3.0,1.0,5.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,M,6,6,False,47.0,33.0,5.0,2.0,12.0,17.0,23.0,40.0,2.0,7.0,1.0,,,,90.0,89.0,6.9,28.0,0.46924,2,,,,10.0,2.0,,1.0,3.0,6.0,1.0,2.0,1.0,1.0,,2.0,,,2.0,,2.0,,0.1072,,2.0,,,,,,,1.0,,,,,
11067336,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,F,19,19,False,29.0,23.0,3.0,2.0,7.0,8.0,19.0,30.0,,5.0,1.0,,,,72.0,47.0,7.0,14.0,0.176641,0,,,,9.0,3.0,2.0,1.0,6.0,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,1.0,
11067336,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,False,26.0,20.0,4.0,3.0,5.0,6.0,15.0,20.0,,4.0,2.0,,,,72.0,44.0,6.9,15.0,0.0954015,4,,,,,,5.0,1.0,14.0,3.0,1.0,4.0,4.0,1.0,,,,2.0,2.0,,1.0,3.0,0.2603,,,,1.0,,0.0376,1.0,,,,,,,1.0
11067336,away,Grêmio,Luis Suárez,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,35.0,28.0,,,6.0,7.0,22.0,29.0,,3.0,3.0,,,,90.0,52.0,6.9,16.0,0.250424,3,,,,1.0,,,1.0,5.0,4.0,,2.0,6.0,3.0,,,,,2.0,,,2.0,0.2044,,1.0,,,,,1.0,,,ElPistolero,,,,1.0
11067336,away,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,True,30.0,27.0,,,8.0,8.0,19.0,22.0,1.0,4.0,,,,,56.0,37.0,6.6,4.0,0.0382231,2,,,,,,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,0.1535,,1.0,,1.0,,0.1505,,,,,,,,
11067336,away,Grêmio,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,True,11.0,10.0,1.0,,7.0,7.0,3.0,4.0,3.0,1.0,,,,,36.0,17.0,6.7,1.0,0.00280434,0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,9.0,6.0,1.0,,1.0,2.0,5.0,8.0,,,,,,,18.0,11.0,6.4,4.0,0.00772529,0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,F,22,22,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,2.0,,,,,18.0,12.0,6.5,2.0,0.00673254,0,,Lucas Besozzi,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,10,10,True,11.0,9.0,1.0,1.0,2.0,3.0,7.0,10.0,,4.0,,,,,18.0,17.0,7.4,5.0,0.0168583,2,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.4546,,1.0,,1.0,1.0,0.495,,,,,,,,
11067336,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,,,0,,Cuiabano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Josue Souza,josue-souza,J. Souza,M,20,170,62,M,1871923,EUR,1114387200,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067336,away,Grêmio,Luan,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
