match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11352437,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,,54.0,47.0,3.0,1.0,22.0,26.0,25.0,28.0,6.0,,,,90.0,82.0,7.7,7.0,0.0873,0.0,0.0355042,3,,,,3.0,4.0,1.0,,,3.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,
11352437,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,,38.0,37.0,,,24.0,25.0,13.0,13.0,4.0,,,,90.0,53.0,7.7,1.0,0.0,0.0,0.00346745,0,,,,,7.0,,,,6.0,,5.0,3.0,,,,,,2.0,3.0,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,,73.0,69.0,2.0,,56.0,60.0,13.0,13.0,4.0,,,,90.0,86.0,7.4,4.0,0.0,0.0,0.00376265,0,,,,1.0,3.0,,1.0,1.0,7.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,,36.0,33.0,1.0,1.0,17.0,17.0,16.0,19.0,8.0,,,,82.0,57.0,7.3,9.0,0.0,0.0,0.342584,0,,,,8.0,6.0,1.0,2.0,1.0,4.0,,,,1.0,3.0,4.0,1.0,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,
11352437,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,,27.0,24.0,1.0,1.0,9.0,11.0,15.0,16.0,4.0,,,,59.0,37.0,7.4,6.0,0.0688,0.1509,0.40681,1,,,,7.0,3.0,2.0,1.0,,1.0,,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,
11352437,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,,38.0,33.0,1.0,1.0,15.0,17.0,18.0,21.0,6.0,,,,74.0,65.0,7.7,12.0,0.0471,0.0911,0.124176,1,,,,5.0,9.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,
11352437,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,,26.0,21.0,,,4.0,5.0,17.0,22.0,2.0,,,,90.0,40.0,7.7,8.0,0.3505,0.9702,0.193969,2,,1.0,,6.0,5.0,3.0,2.0,2.0,,,2.0,,,1.0,1.0,2.0,,,2.0,,,2.0,1.0,,,1.0,,,,,,1.0,
11352437,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,,32.0,29.0,3.0,2.0,14.0,14.0,17.0,23.0,4.0,,,,73.0,57.0,8.3,11.0,1.0809,1.502,0.441297,4,,5.0,2.0,6.0,7.0,1.0,2.0,2.0,1.0,,,,1.0,5.0,,1.0,1.0,,1.0,,,4.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0
11352437,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,M,7,7,False,True,39.0,33.0,,,7.0,7.0,26.0,34.0,3.0,,,,90.0,53.0,8.0,11.0,0.0472,0.0,0.288253,2,,2.0,,2.0,4.0,1.0,3.0,2.0,1.0,,,,2.0,2.0,,4.0,,,1.0,,,,,,2.0,,,,,,1.0,,
11352437,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,,13.0,10.0,,,6.0,7.0,4.0,6.0,1.0,,,,60.0,29.0,6.3,11.0,0.2623,0.1521,0.0449921,2,,,,8.0,4.0,1.0,2.0,1.0,,,,,4.0,1.0,1.0,,3.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,1.0
11352437,away,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,True,,20.0,18.0,1.0,1.0,7.0,7.0,11.0,15.0,1.0,,,,31.0,30.0,6.9,6.0,0.0352,0.0,0.0186913,1,,2.0,,4.0,3.0,2.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11352437,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,,43.0,40.0,,,23.0,24.0,17.0,19.0,3.0,,,,30.0,49.0,7.0,4.0,0.0,0.0,0.225628,0,,,,2.0,3.0,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,,21.0,19.0,2.0,1.0,7.0,7.0,12.0,14.0,3.0,,,,17.0,22.0,6.8,2.0,0.0,0.0,0.00554224,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,,32.0,28.0,2.0,2.0,13.0,14.0,15.0,18.0,2.0,,,,16.0,33.0,7.0,4.0,0.0,0.0,0.022433,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,12.0,12.0,,,5.0,5.0,7.0,7.0,2.0,,,,8.0,15.0,6.7,,0.1294,0.0,0.0118256,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11352437,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352437,away,Tottenham Hotspur,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,,862223,EUR,932774400,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
