match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goals,stat_punches,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox
12624880,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172.0,38,M,974064,EUR,854668800,F,7,7,False,15.0,12.0,3.0,2.0,0.0,5.0,5.0,7.0,10.0,2.0,,45.0,25.0,6.8,7.0,0,,,7,,3.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
12624880,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170.0,26,M,871619,EUR,810345600,D,5,5,True,32.0,26.0,6.0,4.0,0.0,8.0,8.0,19.0,26.0,7.0,,45.0,41.0,6.8,8.0,1,,,6,2.0,2.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,2.0,1.0,,,,,,,,
12624880,home,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,6.0,4.0,1.0,1.0,0.0,,,4.0,7.0,,,28.0,9.0,7.1,3.0,1,,,75,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,
12624880,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,170.0,9,M,1520999,EUR,966384000,F,18,18,True,7.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,9.0,,,15.0,11.0,6.5,6.0,0,Ahmed Harisi,,18,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,3.0,,,,,,,,,
12624880,home,Damac FC,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,190.0,80,M,1517641,EUR,1065052800,D,95,95,True,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,2.0,,15.0,14.0,6.7,4.0,1,,,95,,1.0,1.0,,,,1.0,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,
12624880,home,Damac FC,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,194.0,341,M,818493,EUR,862531200,G,97,97,True,,,,,,,,,,,,,,,,0,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200,D,12,12,True,,,,,,,,,,,,,,,,0,Alhwsawi Sanousi Mohammed,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,home,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,0,Jawad Alhassan,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,174.0,33,M,1095802,EUR,979171200,F,90,90,True,,,,,,,,,,,,,,,,0,Hazzaa Ahmed Al-Ghamdi,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,187.0,160,M,794989,EUR,910051200,G,28,28,False,26.0,19.0,12.0,5.0,0.0,17.0,17.0,2.0,9.0,1.0,1.0,73.0,29.0,6.8,7.0,0,,,98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12624880,away,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,175.0,9,M,948603,EUR,742694400,D,11,11,False,35.0,30.0,1.0,,0.0,16.0,18.0,15.0,22.0,,,89.0,49.0,6.8,9.0,1,,,11,,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,,1.0,True,,1.0,,,,5.0,1.0,1.0,,,,,,,
12624880,away,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,192.0,736,M,934196,EUR,879292800,D,3,3,False,37.0,30.0,10.0,5.0,0.0,24.0,27.0,6.0,10.0,7.0,,90.0,50.0,6.8,7.0,0,,,27,1.0,1.0,1.0,,,,,7.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
12624880,away,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,185.0,17,M,818758,EUR,625881600,D,33,33,False,40.0,31.0,16.0,7.0,0.0,21.0,21.0,10.0,19.0,1.0,,90.0,57.0,7.1,9.0,0,,,33,,,1.0,,,,,14.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12624880,away,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,172.0,16,M,793916,EUR,623462400,D,13,13,False,1.0,,1.0,,0.0,,,,1.0,,,7.0,3.0,,3.0,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,186.0,451,M,49805,EUR,656985600,M,7,7,False,40.0,32.0,8.0,4.0,0.0,20.0,23.0,12.0,20.0,7.0,,89.0,49.0,6.8,13.0,0,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,
12624880,away,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,188.0,216,M,897590,EUR,821836800,M,73,73,False,56.0,49.0,7.0,5.0,0.0,26.0,28.0,23.0,28.0,9.0,,90.0,65.0,6.9,10.0,1,,,73,1.0,5.0,4.0,2.0,,,,,,3.0,2.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,
12624880,away,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,170.0,19,M,902358,EUR,861840000,M,27,27,False,17.0,15.0,,,1.0,7.0,7.0,10.0,12.0,4.0,,74.0,34.0,8.0,5.0,2,,,8,1.0,5.0,7.0,,6.0,3.0,1.0,,,3.0,2.0,,1.0,,4.0,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,
12624880,away,Al Orobah,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,177.0,13,M,846889,EUR,808531200,M,18,18,False,31.0,26.0,2.0,1.0,0.0,12.0,16.0,14.0,16.0,3.0,,90.0,52.0,6.3,15.0,1,,,17,2.0,8.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,,3.0,,,,,1.0,,,,,,,1.0,,
12624880,away,Al Orobah,Mohannad Abu Taha,mohannad-abu-taha,M. A. Taha,M,176.0,520,M,1114775,EUR,1044144000,M,14,14,False,35.0,27.0,4.0,3.0,1.0,19.0,23.0,8.0,14.0,6.0,,90.0,55.0,7.1,15.0,0,Abu Taha,,14,,2.0,3.0,,1.0,,,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,
12624880,away,Al Orobah,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,192.0,6658,M,791575,EUR,606614400,F,99,99,False,24.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,18.0,1.0,,90.0,46.0,7.6,14.0,3,,,9,1.0,7.0,9.0,5.0,3.0,3.0,,1.0,1.0,,,2.0,4.0,,,,2.0,1.0,,2.0,,,,1.0,,,1.0,,,,
12624880,away,Al Orobah,Brad Young,brad-young,B. Young,F,185.0,212,M,1083046,EUR,1041811200,F,9,9,True,23.0,19.0,,,0.0,6.0,7.0,13.0,16.0,5.0,,83.0,38.0,7.7,9.0,2,Brad Young,,32,1.0,5.0,8.0,,4.0,3.0,1.0,,,2.0,,4.0,,1.0,1.0,,3.0,2.0,,1.0,,,,,,,1.0,,,1.0,
12624880,away,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,180.0,17,M,868576,EUR,647136000,G,1,1,True,10.0,4.0,7.0,1.0,0.0,3.0,3.0,1.0,7.0,4.0,1.0,17.0,13.0,6.4,6.0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12624880,away,Al Orobah,Kurt Zouma,kurt-zouma,K. Zouma,D,190.0,2246,M,139227,EUR,783216000,D,5,5,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,,16.0,7.0,6.7,,0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12624880,away,Al Orobah,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,178.0,26,M,818871,EUR,851558400,D,88,88,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,8.0,4.0,6.2,2.0,0,,,8,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,174.0,4,M,148870,EUR,627868800,M,6,6,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,2.0,,8.0,6.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,171.0,15,M,1398859,EUR,992131200,D,12,12,True,,,,,,,,,,,,,,,,0,Nawaf Al Qamiri,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,0,Abdulrahman Al Anzi,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Mohammed Al-Shanqiti,mohammed-al-shanqiti,M. Al-Shanqiti,D,168.0,20,M,976206,EUR,926726400,D,40,40,True,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624880,away,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,175.0,36,M,1445997,EUR,1010880000,F,29,29,True,,,,,,,,,,,,,,,,0,Fahad Zubaidi,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
