match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_goals,stat_bigChanceCreated,stat_aerialLost,stat_savedShotsFromInsideTheBox,stat_ownGoals
12764878,home,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,930,M,928122,EUR,926380800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,home,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15092,M,835601,EUR,951696000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,moise_kean,,,,,,
12764878,away,Pafos FC,Ivica Ivušić,ivica-ivusic,I. Ivušić,G,1,195,1529,M,190417,EUR,791596800,G,1,1,False,19.0,17.0,4.0,2.0,0.0,16.0,17.0,1.0,2.0,,,4.0,,2.0,90.0,25.0,6.1,2.0,0.00010469,0,-1.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764878,away,Pafos FC,Bruno,bruno,Bruno,D,7,179,665,M,800106,EUR,769910400,D,7,7,False,31.0,29.0,1.0,,1.0,17.0,17.0,14.0,17.0,9.0,1.0,2.0,,,90.0,50.0,6.5,7.0,0.559351,2,,,,3.0,2.0,7.0,2.0,1.0,1.0,4.0,,1.0,2.0,5.0,0.168,1.0,,,,,2.0,1.0,,,,,,,1.0,,,
12764878,away,Pafos FC,Derrick Luckassen,derrick-luckassen,D. Luckassen,D,23,186,348,M,363782,EUR,804729600,D,23,23,False,78.0,68.0,10.0,6.0,0.0,51.0,53.0,17.0,25.0,3.0,,2.0,,,90.0,87.0,7.0,10.0,0.372623,0,,,,,,4.0,,,,3.0,3.0,,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,,1.0,1.0,,
12764878,away,Pafos FC,David Goldar,david-goldar,D. Goldar,D,5,180,125,M,546180,EUR,779587200,D,5,5,False,62.0,59.0,4.0,2.0,0.0,53.0,54.0,6.0,8.0,7.0,,2.0,,,90.0,72.0,6.0,4.0,0.0029122,0,,,,,,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,3.0,,1.0,2.0,1.0,,,,,,,,,4.0,,1.0
12764878,away,Pafos FC,Kostas Pileas,kostas-pileas,K. Pileas,D,2,180,126,M,889002,EUR,913334400,D,2,2,False,26.0,21.0,6.0,2.0,0.0,13.0,14.0,10.0,16.0,3.0,1.0,,,,73.0,50.0,6.5,10.0,0.0736284,0,,,,4.0,2.0,4.0,1.0,1.0,,3.0,2.0,1.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,,
12764878,away,Pafos FC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1159,M,283833,EUR,844819200,M,26,26,False,22.0,18.0,4.0,2.0,0.0,11.0,12.0,7.0,10.0,3.0,,3.0,,,90.0,27.0,6.5,4.0,0.0146409,1,,,,,,,,,,,,,,1.0,0.0839,,,1.0,2.0,,2.0,1.0,,,,,,,,,,
12764878,away,Pafos FC,Pêpê,pepe,Pêpê,M,88,182,438,M,896354,EUR,864086400,M,88,88,False,69.0,63.0,8.0,6.0,0.0,33.0,34.0,30.0,37.0,,,1.0,,,88.0,74.0,6.8,9.0,0.0261191,1,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,0.0284,,,,,,,,,1.0,0.2533,,,,,,,
12764878,away,Pafos FC,João Correia,joao-correia,J. Correia,M,77,175,844,M,804272,EUR,841881600,M,77,77,False,16.0,14.0,,,0.0,6.0,6.0,8.0,12.0,9.0,2.0,2.0,,,73.0,36.0,6.4,11.0,0.0635638,0,,,,2.0,,5.0,4.0,1.0,,2.0,2.0,1.0,2.0,3.0,,2.0,,,1.0,,1.0,,,,,,,,,,,
12764878,away,Pafos FC,Vlad Dragomir,vlad-dragomir,V. Dragomir,M,30,178,1174,M,559058,EUR,924912000,M,30,30,False,34.0,33.0,,,0.0,18.0,19.0,15.0,15.0,5.0,2.0,6.0,,,90.0,48.0,6.8,6.0,0.0228775,1,,,,,,5.0,,,,4.0,3.0,2.0,1.0,2.0,0.0118,1.0,2.0,,,,,1.0,,,,,,,,1.0,,
12764878,away,Pafos FC,Muamer Tanković,muamer-tankovic,M. Tanković,M,22,180,371,M,151131,EUR,793411200,M,22,22,False,32.0,28.0,4.0,3.0,0.0,11.0,12.0,17.0,23.0,7.0,,5.0,,,88.0,42.0,6.3,10.0,0.0689894,1,,,,3.0,,2.0,2.0,1.0,,,,2.0,1.0,1.0,0.3378,2.0,1.0,,,,5.0,1.0,1.0,,,,,,,,,
12764878,away,Pafos FC,Jairo da Silva,jairo-da-silva,Jairo,F,11,183,590,M,539260,EUR,705110400,F,10,10,False,16.0,14.0,,,0.0,6.0,6.0,8.0,10.0,1.0,,4.0,,,74.0,26.0,7.1,3.0,0.0288992,2,,,,,,3.0,,,1.0,2.0,,1.0,1.0,2.0,0.5246,,2.0,,2.0,,,,1.0,1.0,0.9705,,True,1.0,,,,
12764878,away,Pafos FC,Jajá,jaja,Jajá,M,11,177,563,M,1020057,EUR,987292800,F,11,11,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,,2.0,,,17.0,14.0,7.6,5.0,0.0084613,1,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,0.5634,,,,,,,,,1.0,0.9713,,,1.0,,,,
12764878,away,Pafos FC,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,8,8,True,7.0,5.0,2.0,,0.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0,,,17.0,12.0,6.4,5.0,0.00139339,0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Anderson Silva,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,16.0,3.0,6.5,1.0,0.00100923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Marios Ilia,ilia-marios,M. Ilia,M,70,186,146,M,558856,EUR,832464000,F,70,70,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,2.0,6.5,1.0,0.0109001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Moustapha Name,moustapha-name,M. Name,M,25,185,328,M,997341,EUR,799632000,M,25,25,True,8.0,7.0,2.0,1.0,0.0,5.0,5.0,2.0,3.0,,,,,,8.0,8.0,6.6,1.0,0.00053435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Neofytos Michael,neofytos-michael,N. Michael,G,93,190,301,M,801918,EUR,756000000,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Panagiotis Theodoulou,panagiotis-theodoulou,P. Theodoulou,G,1,184,11,,1896417,EUR,1176854400,G,83,83,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Jonathan Silva,jonathan-silva,J. Silva,D,33,178,273,M,155711,EUR,772848000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Rafael Pontelo,rafael-pontelo,R. Pontelo,D,46,191,277,M,1459633,EUR,1043193600,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764878,away,Pafos FC,Léo Natel,leo-natel,L. Natel,M,23,179,245,M,875905,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
