match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,captain,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed
11392824,home,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,F,12,12,False,17.0,13.0,2.0,1.0,0.0,6.0,7.0,7.0,10.0,,2.0,,1.0,1.0,,,72.0,29.0,6.6,10.0,0.0095114,1,,,9.0,,1.0,,,,2.0,2.0,0.0675,0.0837,,1.0,1.0,,,3.0,,4.0,,,,1.0,,,,,
11392824,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,6.0,4.0,,,0.0,1.0,3.0,3.0,3.0,,1.0,,1.0,1.0,,,18.0,13.0,6.4,4.0,0.00209631,0,,,4.0,,,,,1.0,,,,,ounas_11,1.0,,,,2.0,,1.0,,,,,,,,,
11392824,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,,18.0,6.0,6.3,3.0,0.00401181,0,,,4.0,2.0,,,,,1.0,1.0,,,jodavid,,,,,1.0,,,,,,,,,,,
11392824,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,3.0,,1.0,,0.0,,3.0,,,,,,2.0,,,,9.0,3.0,6.5,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,0.0,,,,,,,,,,,,9.0,4.0,6.5,2.0,,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11392824,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,,2.0,,1.0,,,,9.0,6.0,6.6,2.0,2.39e-05,0,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11392824,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,home,Lille,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,samumtiti,,,,,,,,,,,,,,,,
11392824,home,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,22.0,19.0,5.0,2.0,0.0,19.0,20.0,,2.0,,,,6.0,,1.0,3.0,90.0,29.0,6.5,3.0,9.193e-05,0,-0.713,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
11392824,away,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,D,27,27,False,43.0,35.0,3.0,1.0,0.0,12.0,14.0,23.0,29.0,4.0,8.0,1.0,2.0,1.0,,,90.0,72.0,6.4,15.0,0.039647,1,,,9.0,1.0,,,,2.0,,1.0,0.0133,,krepindiatta,4.0,2.0,1.0,1.0,1.0,,4.0,,,,2.0,,,1.0,1.0,
11392824,away,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,99,99,False,64.0,59.0,7.0,5.0,0.0,42.0,42.0,17.0,23.0,2.0,5.0,4.0,5.0,1.0,,,90.0,78.0,6.9,8.0,0.0138115,1,,1.0,4.0,,1.0,,,1.0,,2.0,0.0187,0.0262,stephane_singo,2.0,2.0,,,3.0,,,,,,,,,,,
11392824,away,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,False,62.0,56.0,5.0,4.0,0.0,29.0,32.0,27.0,30.0,4.0,7.0,1.0,4.0,,,,69.0,71.0,6.8,9.0,0.00996778,1,,,5.0,1.0,,,,,2.0,,0.065,,,,,3.0,2.0,4.0,,,,,,,,,1.0,,
11392824,away,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,False,50.0,41.0,3.0,2.0,0.0,23.0,24.0,20.0,35.0,1.0,6.0,3.0,3.0,1.0,,,90.0,84.0,7.1,21.0,0.131503,1,,9.0,8.0,1.0,1.0,,,,2.0,4.0,0.0409,0.1916,ismaijakobs,,,4.0,4.0,3.0,,1.0,2.0,,,1.0,,,,,
11392824,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,47.0,41.0,3.0,3.0,0.0,27.0,29.0,14.0,18.0,3.0,5.0,1.0,6.0,1.0,,,90.0,61.0,7.1,8.0,0.00902966,1,,,4.0,1.0,,,2.0,3.0,2.0,2.0,0.0253,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,
11392824,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,11.0,7.0,2.0,1.0,0.0,2.0,4.0,5.0,7.0,,4.0,1.0,1.0,3.0,,,45.0,17.0,6.8,4.0,0.0192553,1,,,2.0,1.0,,,,,,1.0,0.0141,,Minamino,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,
11392824,away,AS Monaco,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,54.0,41.0,8.0,5.0,0.0,21.0,23.0,20.0,31.0,1.0,4.0,2.0,13.0,1.0,,,90.0,70.0,6.9,14.0,0.0459647,1,,,4.0,1.0,,,,4.0,,2.0,0.0142,,YFofana19_,3.0,2.0,,,,,,,,1.0,,,,,,
11392824,away,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,False,41.0,30.0,2.0,2.0,0.0,9.0,11.0,22.0,40.0,1.0,8.0,,6.0,4.0,,,90.0,73.0,7.6,25.0,0.423834,3,,10.0,8.0,,2.0,,,,1.0,1.0,0.0945,0.5984,alex_golovin17,,,3.0,3.0,4.0,,3.0,1.0,,,3.0,,,1.0,,
11392824,away,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,28.0,19.0,1.0,,0.0,4.0,5.0,15.0,23.0,2.0,4.0,,4.0,1.0,,,90.0,36.0,7.2,12.0,0.0628276,2,,,2.0,,,,,,,,0.0916,,wisbenyedder,2.0,1.0,,,,True,1.0,,,,2.0,,,2.0,1.0,
11392824,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,8.0,6.0,,,0.0,3.0,3.0,3.0,8.0,,,,,,,,45.0,16.0,6.4,8.0,0.00463536,0,,3.0,1.0,1.0,,,,,3.0,,,,balogun,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,15.0,13.0,1.0,,0.0,1.0,2.0,12.0,14.0,,5.0,,5.0,1.0,,,45.0,25.0,7.6,3.0,0.0680194,3,,1.0,1.0,,2.0,,,,,,0.1794,0.772,,4.0,4.0,,,1.0,,,,,,1.0,,,1.0,,1.0
11392824,away,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,1.0,,,,45.0,13.0,6.5,6.0,0.011743,0,,,3.0,,,,,,2.0,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,
11392824,away,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,9.0,7.0,,,0.0,2.0,3.0,5.0,7.0,,4.0,,3.0,3.0,,,21.0,16.0,7.2,3.0,0.00713075,1,,1.0,,,,,,,,,0.0295,,benseghir44,1.0,1.0,,,,,,,,,,,,1.0,,
11392824,away,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180,205,M,1385508,EUR,1090195200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Antonin Cartillier,,,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Mohamed Camara,,,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,camara_mohamed6,,,,,,,,,,,,,,,,
11392824,away,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
