match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,player_lastName,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyConceded,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_aerialWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon
12320548,home,Seattle Sounders FC,Daniel Musovski,,daniel-musovski,D. Musovski,F,19,183,429,M,881713,EUR,817689600,F,17,17,False,14.0,11.0,2.0,1.0,,,14.0,2.0,,,,,90.0,30.0,7.3,8.0,4,1.0,11.0,,3.0,7.0,4.0,,2.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,1.0,5.0,3.0,2.0,,,,,,,1.0,
12320548,home,Seattle Sounders FC,Jackson Ragen,Jackson Ragen,jackson-ragen,J. Ragen,D,25,198,136,M,1133416,EUR,906595200,D,25,25,True,20.0,16.0,1.0,0.0,9.0,11.0,9.0,1.0,,,,,45.0,23.0,6.7,5.0,1,,7.0,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,
12320548,home,Seattle Sounders FC,Alex Roldán,,alex-roldan,A. Roldán,D,16,178,276,M,882537,EUR,838512000,D,16,16,True,17.0,16.0,1.0,0.0,4.0,4.0,13.0,1.0,,,,,28.0,22.0,7.3,1.0,4,1.0,12.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,
12320548,home,Seattle Sounders FC,Snyder Brunell,,snyder-brunell,S. Brunell,M,37,167,52,M,1520842,EUR,1174953600,M,37,37,True,11.0,8.0,,0.0,2.0,2.0,9.0,1.0,,,,,28.0,16.0,6.9,4.0,1,,6.0,,,1.0,3.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
12320548,home,Seattle Sounders FC,Cody Baker,Cody Baker,baker-cody,C. Baker,D,33,178,28,M,1119321,EUR,1073174400,D,33,33,True,2.0,,,0.0,,,2.0,,,,,,11.0,4.0,6.6,4.0,0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
12320548,home,Seattle Sounders FC,Jacob Castro,Jacob Castro,castro-jacob,J. Castro,G,29,193,17,M,1445154,EUR,945475200,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320548,home,Seattle Sounders FC,Sota Kitahara,,kitahara-sota,S. Kitahara,M,,175,16,M,1025347,EUR,1042243200,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320548,home,Seattle Sounders FC,Osaze De Rosario,,osaze-de-rosario,O. D. Rosario,F,95,187,204,M,1015307,EUR,995500800,F,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320548,away,Phoenix Rising FC,Patrick Rakovsky,,patrick-rakovsky,P. Rakovsky,G,1,186,23,M,97934,EUR,738979200,G,22,22,False,39.0,31.0,12.0,0.0,28.0,28.0,11.0,11.0,,3.0,1.0,5.0,90.0,54.0,7.0,9.0,0,4.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12320548,away,Phoenix Rising FC,Alejandro Fuenmayor,,alejandro-fuenmayor,A. Fuenmayor,D,,180,41,M,805039,EUR,841276800,D,30,30,False,56.0,43.0,11.0,0.0,29.0,34.0,24.0,4.0,,,,,90.0,78.0,6.9,17.0,0,5.0,15.0,2.0,1.0,3.0,6.0,2.0,,,5.0,1.0,3.0,3.0,2.0,,,,1.0,,1.0,,,,,,,,,3.0,,,
12320548,away,Phoenix Rising FC,Mohamed Traore,Mohamed Traore,mohamed-traore,M. Traore,D,,185,32,M,1049055,EUR,1029369600,D,5,5,False,39.0,30.0,6.0,0.0,16.0,21.0,18.0,3.0,,,,,90.0,64.0,6.8,10.0,0,3.0,14.0,,1.0,3.0,3.0,2.0,,,8.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,
12320548,away,Phoenix Rising FC,John Stenberg,,john-stenberg,J. Stenberg,D,32,191,9,M,1026434,EUR,718848000,D,3,3,False,54.0,43.0,10.0,0.0,41.0,45.0,9.0,8.0,,,,,89.0,66.0,6.7,11.0,0,4.0,2.0,,,1.0,5.0,,,,5.0,2.0,2.0,2.0,,,2.0,,2.0,,,,,,,1.0,True,,,3.0,,,
12320548,away,Phoenix Rising FC,Giulio Doratiotto,,giulio-doratiotto,G. Doratiotto,M,,187,54,M,1124071,EUR,1084838400,M,6,6,False,25.0,19.0,5.0,0.0,14.0,17.0,8.0,1.0,,,,,79.0,34.0,6.9,6.0,0,2.0,5.0,,2.0,3.0,5.0,,,,,,2.0,,,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,
12320548,away,Phoenix Rising FC,Renzo Zambrano,,renzo-zambrano,R. Zambrano,M,,174,64,M,249473,EUR,777859200,M,26,26,False,37.0,34.0,5.0,0.0,21.0,21.0,17.0,8.0,,,,,90.0,49.0,6.6,6.0,1,4.0,13.0,1.0,,8.0,5.0,3.0,,,2.0,,2.0,2.0,,2.0,3.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,
12320548,away,Phoenix Rising FC,Edgardo Rito,,edgardo-rito,E. Rito,D,,174,35,M,870452,EUR,824515200,F,72,72,False,20.0,14.0,4.0,0.0,5.0,7.0,14.0,2.0,,,,,89.0,33.0,6.2,10.0,0,1.0,9.0,1.0,2.0,7.0,2.0,1.0,,,2.0,2.0,,,,,1.0,,,,,,3.0,,,,,,,2.0,,,
12320548,away,Phoenix Rising FC,Panagiotis Armenakas,,panagiotis-armenakas,P. Armenakas,F,10,178,34,M,822578,EUR,902275200,M,21,21,False,27.0,23.0,5.0,0.0,12.0,13.0,16.0,3.0,,,,,90.0,36.0,6.9,12.0,0,4.0,11.0,2.0,,4.0,1.0,,,,,,,,2.0,1.0,,3.0,,,,3.0,1.0,,,,,,,,,,1.0
12320548,away,Phoenix Rising FC,Fede Varela,,fede-varela,F. Varela,M,10,175,79,M,806590,EUR,861321600,M,10,10,False,25.0,20.0,3.0,0.0,8.0,10.0,20.0,1.0,,,,,78.0,42.0,6.3,14.0,2,2.0,12.0,5.0,,4.0,3.0,1.0,,,,,1.0,,1.0,2.0,,,,,,1.0,2.0,,2.0,,,,,,,,
12320548,away,Phoenix Rising FC,Gabriel Torres,,gabriel-torres,G. Torres,M,16,178,29,M,1019851,EUR,838857600,F,16,16,False,17.0,11.0,1.0,0.0,4.0,5.0,15.0,2.0,,,,,65.0,35.0,7.2,10.0,0,,7.0,3.0,,2.0,9.0,1.0,,,2.0,1.0,4.0,4.0,,3.0,,,,,,,2.0,1.0,,,,,,1.0,,,
12320548,away,Phoenix Rising FC,Remi Cabral,Rémi Cabral,cabral-remi,R. Cabral,F,,183,17,M,1122870,EUR,931564800,F,91,91,False,14.0,11.0,,0.0,6.0,8.0,6.0,1.0,,,,,90.0,26.0,7.1,10.0,3,,5.0,,1.0,4.0,2.0,,2.0,1.0,,,1.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,
12320548,away,Phoenix Rising FC,Juan  Carlos Azocar,,juan-carlos-azocar,J. C. Azocar,F,26,175,34,M,831760,EUR,812505600,F,77,77,True,6.0,6.0,,0.0,4.0,4.0,2.0,1.0,,,,,25.0,10.0,6.5,1.0,1,,2.0,,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,
12320548,away,Phoenix Rising FC,Emil Cuello,,emil-cuello,E. Cuello,D,,180,20,M,977875,EUR,852163200,M,14,14,True,8.0,7.0,1.0,0.0,4.0,4.0,4.0,2.0,,,,,12.0,12.0,6.6,1.0,1,1.0,3.0,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,
12320548,away,Phoenix Rising FC,John Scearce,,john-scearce,J. Scearce,M,17,185,5,M,1026466,EUR,882489600,M,17,17,True,6.0,5.0,,0.0,2.0,3.0,3.0,,,,,,11.0,9.0,6.5,2.0,0,,3.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12320548,away,Phoenix Rising FC,José Hernández,,jose-hernandez,J. Hernández,M,,160,2,M,864200,EUR,829267200,M,8,8,True,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,1.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320548,away,Phoenix Rising FC,Erickson Gallardo,,erickson-gallardo,E. Gallardo,F,7,167,65,M,886522,EUR,802396800,F,7,7,True,1.0,1.0,,0.0,,,3.0,,,,,,1.0,3.0,,2.0,0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320548,away,Phoenix Rising FC,Rocco Ríos Novo,Rocco,rios-novo-rocco,R. Ríos Novo,G,34,181,1476,M,1003017,EUR,1023148800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ríos Novo,,,,,,,,,,,,,
12320548,away,Phoenix Rising FC,Pape Mar Boye,Pape Boye,pape-mar-boye,P. M. Boye,D,4,190,26,M,1809428,EUR,1070150400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
