match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
10411412,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181.0,3538,M,333261,EUR,825897600,F,9,9,False,36.0,29.0,1.0,1.0,10.0,13.0,19.0,24.0,1.0,2.0,,,,90.0,48.0,7.3,12.0,0.5465,0.8096,0.0388552,2,,,,8.0,5.0,10.0,6.0,,,,2.0,1.0,,,1.0,,1.0,,,,,,4.0,,,,1.0,,,,1.0,,,
10411412,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178.0,5477,M,357596,EUR,875923200,M,16,16,True,23.0,20.0,1.0,1.0,11.0,13.0,9.0,10.0,1.0,7.0,,,,52.0,34.0,6.5,8.0,0.0,0.0,0.00274748,0,,,,,,3.0,3.0,,1.0,1.0,,,,1.0,2.0,,,,1.0,,niksivlasic_,,2.0,2.0,,,,,,,,,,
10411412,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180.0,1014,M,233826,EUR,827625600,D,19,19,True,16.0,10.0,2.0,,7.0,9.0,4.0,10.0,,1.0,,,,34.0,24.0,6.8,9.0,0.0,0.0,0.0523752,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,
10411412,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190.0,1111,M,1012248,EUR,981763200,F,23,23,True,2.0,2.0,,,2.0,2.0,,,,,,,,8.0,3.0,6.4,1.0,0.0,0.0,1.363e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10411412,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185.0,1024,M,802149,EUR,899856000,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,1.0,6.5,,0.0,0.0,0.00243626,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185.0,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195.0,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Matteo,Fiorenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188.0,182,M,827934,EUR,886896000,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Ange N'Guessan,ange-nguessan,A. N'Guessan,D,16,187.0,76,M,1177441,EUR,1062374400,D,94,94,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Ange,N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187.0,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190.0,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176.0,2109,M,189135,EUR,791683200,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188.0,924,M,839226,EUR,984787200,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,15497,EUR,490060800,G,13,13,False,32.0,9.0,30.0,7.0,3.0,5.0,6.0,27.0,,11.0,,,,90.0,38.0,7.1,23.0,0.0,0.0,0.00413974,0,0.7037,,,,,,,,,,,,,,,,,,,,GuiOchoa,,,,,,,,,,,4.0,4.0,
10411412,away,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186.0,441,M,901885,EUR,988329600,D,5,5,False,20.0,15.0,2.0,,13.0,16.0,2.0,4.0,3.0,3.0,,,,58.0,26.0,6.5,5.0,0.0,0.0,0.00218247,0,,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,301,M,224456,EUR,710121600,D,23,23,False,27.0,14.0,4.0,,11.0,19.0,3.0,8.0,3.0,3.0,,,,77.0,37.0,7.0,14.0,0.0759,0.0,0.00167769,1,,,,2.0,6.0,3.0,7.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
10411412,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,False,26.0,17.0,9.0,3.0,8.0,10.0,9.0,16.0,1.0,4.0,,,,90.0,39.0,6.8,10.0,0.1402,0.0,0.0077934,2,,,,1.0,3.0,3.0,7.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
10411412,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,False,34.0,26.0,4.0,1.0,13.0,14.0,13.0,21.0,1.0,8.0,,,,90.0,65.0,7.5,14.0,0.2423,0.0,0.0100468,1,,,,2.0,2.0,5.0,11.0,,7.0,6.0,2.0,1.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,
10411412,away,Salernitana,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,876259,EUR,961286400,M,41,41,False,16.0,10.0,2.0,,6.0,9.0,4.0,7.0,,3.0,,,,58.0,19.0,6.2,8.0,0.0,0.0,0.0010601,0,,,,3.0,,6.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10411412,away,Salernitana,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,52,175.0,505,M,149659,EUR,789091200,M,10,10,False,26.0,20.0,2.0,1.0,11.0,13.0,9.0,13.0,1.0,6.0,,,,90.0,34.0,7.2,8.0,0.074,0.4907,0.00616572,1,,,,,2.0,3.0,3.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,
10411412,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,M,3,3,False,31.0,22.0,5.0,1.0,12.0,15.0,10.0,20.0,,12.0,,,,90.0,54.0,6.8,19.0,0.0222,0.0,0.00420852,1,,,,2.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,,4.0,,1.0,,,,1.0,,,,,,,,,,,
10411412,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,F,87,87,False,27.0,21.0,3.0,,3.0,3.0,22.0,31.0,,3.0,,,,90.0,41.0,7.0,11.0,0.0604,0.0,0.170355,1,,,,,,3.0,3.0,1.0,,,2.0,,,1.0,3.0,True,7.0,4.0,2.0,3.0,,1.0,,,,,,,,,,,,1.0
10411412,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,F,29,29,False,12.0,8.0,,,4.0,6.0,4.0,6.0,3.0,4.0,,,,80.0,26.0,6.3,11.0,0.0523,0.0,0.00151165,1,,,,1.0,,5.0,1.0,,,,1.0,,,,,,,,2.0,,boulaye_dia,1.0,4.0,2.0,1.0,,,,,,,,,
10411412,away,Salernitana,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183.0,13210,M,558738,EUR,804556800,F,99,99,False,14.0,9.0,1.0,1.0,2.0,3.0,7.0,11.0,1.0,,,,,58.0,26.0,7.2,11.0,0.0,0.0,0.0786715,0,,,,4.0,4.0,7.0,4.0,,,,2.0,,,1.0,,,,,1.0,4.0,pjona_9,,5.0,,,,,,1.0,,,,,
10411412,away,Salernitana,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2273,M,338991,EUR,746841600,D,15,15,True,5.0,3.0,2.0,,2.0,2.0,1.0,3.0,,,,,,32.0,6.0,6.4,2.0,0.0,0.0,0.00010177,0,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,22.0,18.0,2.0,1.0,8.0,10.0,10.0,12.0,1.0,1.0,,,,32.0,27.0,6.7,5.0,0.0,0.0,0.00581955,0,,,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10411412,away,Salernitana,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182.0,985,M,284363,EUR,864172800,F,9,9,True,9.0,7.0,3.0,2.0,3.0,3.0,4.0,6.0,,2.0,,,,32.0,17.0,6.9,3.0,0.0,0.0,0.00546996,0,,,,1.0,,2.0,6.0,,2.0,2.0,1.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,
10411412,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188.0,274,M,982601,EUR,950486400,D,66,66,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,,13.0,4.0,6.0,2.0,0.0,0.0,0.00010348,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,20,187.0,1101,M,844292,EUR,947462400,F,11,11,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,2.0,,,,10.0,9.0,6.5,3.0,0.0,0.0,0.00045604,0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
10411412,away,Salernitana,Luigi Sepe,luigi-sepe,L. Sepe,G,,185.0,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Andrea Sorrentino,andrea-sorrentino,A. Sorrentino,G,,,9,M,1395441,EUR,1098316800,G,72,72,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Andrea Sorrentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,25,186.0,1740,M,845271,EUR,803520000,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,30,183.0,500,M,906110,EUR,947808000,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,39,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Antonio Iervolino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411412,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183.0,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
