match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_accurateCross,stat_errorLeadToAShot
12504371,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,False,31.0,20.0,1.0,,1.0,1.0,1.0,19.0,30.0,3.0,,,,70.0,49.0,8.1,17.0,0.0196993,5,,,,1.0,1.0,4.0,6.0,,1.0,,,,1.0,,,3.0,1.0,0.525,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.4953,3.0,,,,
12504371,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,19.0,17.0,,,1.0,2.0,2.0,17.0,20.0,1.0,,,,28.0,23.0,7.2,3.0,0.154779,1,,,3.0,,,1.0,,1.0,,,,LaJoya,1.0,,,,,0.0187,,,2.0,,,,,,,,,,,2.0,
12504371,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,5.0,4.0,1.0,,0.0,4.0,5.0,,,,,,,20.0,5.0,6.5,1.0,2.465e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,20.0,20.0,1.0,1.0,0.0,9.0,9.0,11.0,11.0,,,,,20.0,22.0,6.6,1.0,0.0131987,0,,,,,,1.0,,,,,1.0,LeoParedes,,,1.0,,,,,,,,,,,1.0,,,,,,,
12504371,home,Roma,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,34,34,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,10.0,3.0,6.5,,2.07e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nelsson,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1200,M,1012657,EUR,1060041600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,,,,,,,,,,
12504371,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,stewel92,,,,,,,,,,,,,,,,,,,,,
12504371,away,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,34.0,27.0,13.0,6.0,0.0,24.0,26.0,3.0,8.0,9.0,3.0,1.0,2.0,90.0,48.0,6.2,8.0,0.00081501,0,-2.6323,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504371,away,Monza,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,870,M,1146225,EUR,1073606400,D,3,3,False,38.0,31.0,2.0,1.0,0.0,21.0,27.0,10.0,11.0,6.0,,,,90.0,48.0,6.3,7.0,0.00356694,0,,,,,1.0,2.0,5.0,1.0,,,1.0,,,1.0,2.0,4.0,2.0,,Stefan Lekovic,,,,,,,,,,,,,,
12504371,away,Monza,Arvid Brorsson,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,False,53.0,48.0,2.0,1.0,0.0,38.0,40.0,10.0,13.0,3.0,,,,90.0,71.0,6.8,5.0,0.00201345,0,,,,1.0,2.0,1.0,4.0,,,12.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,
12504371,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,51.0,44.0,4.0,,0.0,31.0,35.0,13.0,16.0,1.0,,,,76.0,61.0,5.8,8.0,0.00443005,1,,,,,2.0,7.0,2.0,3.0,,6.0,3.0,,1.0,,1.0,,,0.0328,,,,1.0,,,,,,,,,,,1.0
12504371,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,20.0,15.0,2.0,,0.0,6.0,9.0,9.0,11.0,4.0,,,,90.0,32.0,6.5,10.0,0.00410362,0,,,,1.0,1.0,3.0,6.0,,2.0,1.0,,,,,,3.0,3.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,
12504371,away,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,54.0,48.0,3.0,3.0,0.0,29.0,32.0,19.0,23.0,7.0,,,,90.0,70.0,6.9,11.0,0.167094,0,,,1.0,,,3.0,2.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,
12504371,away,Monza,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,False,21.0,19.0,,,0.0,10.0,10.0,9.0,11.0,1.0,,,,56.0,35.0,6.3,8.0,0.0149731,0,,,,1.0,,6.0,2.0,2.0,1.0,1.0,,kacper_urbanski10,,1.0,,1.0,,,,,1.0,3.0,1.0,,,2.0,,,,,,,
12504371,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,31.0,24.0,3.0,1.0,0.0,14.0,19.0,10.0,16.0,4.0,,,,90.0,43.0,6.3,13.0,0.00556357,0,,,4.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504371,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,False,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,,,,56.0,19.0,6.2,7.0,0.00145345,0,,True,,,,5.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,3.0,,,,1.0,,,,,,,
12504371,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,17.0,15.0,,,0.0,5.0,6.0,10.0,12.0,,,,,68.0,32.0,6.8,6.0,0.00424415,1,,,1.0,2.0,1.0,5.0,4.0,,1.0,,,,,1.0,1.0,2.0,1.0,0.0415,,,,2.0,,1.0,,,1.0,0.1556,,,,,
12504371,away,Monza,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,751,M,787448,EUR,836006400,F,35,35,False,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,45.0,17.0,6.5,9.0,0.0011226,1,,,,2.0,1.0,5.0,3.0,,3.0,,,,,,,,,0.0623,,,,1.0,1.0,1.0,,2.0,1.0,0.1376,,,,,
12504371,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,8.0,7.0,2.0,2.0,0.0,4.0,4.0,3.0,4.0,,,,,45.0,9.0,6.5,2.0,0.0008628,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12504371,away,Monza,Kevin Martins,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,,,,34.0,11.0,6.6,2.0,0.00184176,0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,
12504371,away,Monza,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,18,18,True,13.0,12.0,,,0.0,9.0,9.0,3.0,4.0,1.0,,,,34.0,18.0,6.5,1.0,0.00137072,1,,,,,1.0,,2.0,,,2.0,,,,,,1.0,,0.0466,,,,,,,,,,,1.0,,,,
12504371,away,Monza,Keita Baldé,keita-balde,K. Baldé,F,17,178,2102,M,317699,EUR,794620800,F,17,17,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,1.0,,,,22.0,15.0,6.9,,0.0574159,0,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,
12504371,away,Monza,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,22,22,True,20.0,19.0,,,0.0,14.0,14.0,5.0,6.0,,,,,14.0,24.0,6.4,1.0,0.00284901,1,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,0.0399,,,,,,,,,,,,,,,
12504371,away,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,,,,,,,,,
12504371,away,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,away,Monza,Nicolò Postiglione,nicolo-postiglione,N. Postiglione,D,4,190,49,M,1137349,EUR,1113609600,D,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504371,away,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Leonardo Colombo,,,,,,,,,,,,,,
12504371,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Samuele Vignato,,,,,,,,,,,,,,
