match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,captain,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_penaltyWon
10411522,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179.0,8040,M,148824,EUR,728006400,M,26,26,True,7.0,5.0,,,,1.0,6.0,,1.0,,,,,,,8.0,9.0,6.5,3.0,0.0,0.0,0.0136004,0,,,,5.0,,3.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192.0,416,M,1414275,EUR,1106870400,F,39,39,True,2.0,2.0,,,,,2.0,,,1.0,,,,,,8.0,3.0,6.5,,0.0,0.0,0.00064932,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197.0,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182.0,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188.0,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192.0,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Alberto Centis,centis-alberto,A. Centis,M,7,,11,M,1133120,EUR,1076630400,M,73,73,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Alberto,Centis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Matteo Bassi,matteo-bassi,M. Bassi,M,75,188.0,18,M,1133111,EUR,1073520000,M,75,75,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Matteo,Bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,home,Udinese,Diego Russo,russo-diego,D. Russo,F,19,186.0,18,M,1397672,EUR,1113955200,F,74,74,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194.0,1818,M,308182,EUR,763862400,G,94,94,False,32.0,25.0,12.0,5.0,22.0,24.0,8.0,,,,6.0,1.0,,2.0,,90.0,38.0,7.2,7.0,0.0,0.0,0.00188115,0,0.2505,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10411522,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173.0,753,M,273405,EUR,754531200,D,29,29,False,47.0,43.0,2.0,2.0,20.0,22.0,26.0,,3.0,1.0,6.0,,,,,75.0,60.0,7.0,7.0,0.0,0.0,0.00975729,0,,,,23.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,
10411522,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191.0,431,M,862697,EUR,887414400,D,15,15,False,72.0,71.0,6.0,5.0,47.0,47.0,25.0,1.0,5.0,3.0,5.0,,,,,90.0,81.0,7.5,1.0,0.0,0.0,0.0258024,0,,,,24.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,
10411522,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185.0,1922,M,227864,EUR,789868800,D,13,13,False,81.0,78.0,6.0,4.0,48.0,50.0,31.0,5.0,5.0,4.0,7.0,,,,,90.0,93.0,7.9,3.0,0.0988,0.0,0.00942591,2,,,,30.0,,,,1.0,3.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,
10411522,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182.0,1316,M,136322,EUR,760147200,D,23,23,False,71.0,63.0,4.0,2.0,33.0,37.0,35.0,1.0,6.0,,3.0,,,,,90.0,83.0,7.5,9.0,0.0,0.0,0.0722496,0,,,,31.0,1.0,,,,,4.0,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10411522,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13428,M,331447,EUR,793843200,M,21,21,False,76.0,66.0,7.0,6.0,28.0,29.0,49.0,2.0,7.0,1.0,3.0,,,,,90.0,94.0,6.5,18.0,0.4203,0.6841,0.131558,1,,,,38.0,2.0,12.0,3.0,1.0,1.0,2.0,,2.0,1.0,4.0,2.0,1.0,1.0,3.0,,,,2.0,2.0,,,sms,,,,1.0,,,
10411522,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187.0,1431,M,158615,EUR,682992000,M,5,5,False,51.0,45.0,,,18.0,18.0,33.0,,3.0,1.0,6.0,,,,,90.0,61.0,6.8,6.0,0.0328,0.0,0.0194286,1,,,,27.0,,7.0,3.0,1.0,,2.0,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,
10411522,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182.0,1864,M,111416,EUR,717638400,M,10,10,False,87.0,76.0,2.0,2.0,21.0,26.0,71.0,,5.0,,3.0,,,,,90.0,108.0,8.2,22.0,0.0775,0.0,0.545379,1,,,,57.0,10.0,2.0,1.0,,2.0,1.0,1.0,,6.0,,3.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,
10411522,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6043,M,152276,EUR,734832000,F,7,7,False,20.0,16.0,1.0,1.0,6.0,7.0,14.0,,2.0,1.0,,,,,,45.0,28.0,6.7,6.0,0.0136,0.0,0.0121467,1,,,,10.0,1.0,5.0,1.0,,1.0,1.0,,3.0,,,2.0,1.0,,,,,,,,1.0,,F_Andersoon,,,,,,,
10411522,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185.0,15127,M,45923,EUR,635472000,F,17,17,False,33.0,29.0,2.0,2.0,9.0,10.0,23.0,1.0,5.0,,3.0,,,,,90.0,46.0,7.5,8.0,1.1708,2.1313,0.128092,5,,,,20.0,,5.0,,,,,,,1.0,2.0,4.0,2.0,3.0,1.0,,True,,1.0,2.0,1.0,1.0,ciroimmobile17,,,,2.0,,1.0,1.0
10411522,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176.0,4751,M,293581,EUR,803260800,F,20,20,False,46.0,44.0,1.0,,16.0,18.0,32.0,1.0,6.0,,10.0,,,,,87.0,61.0,7.4,6.0,0.2143,0.0,0.124863,3,,,,29.0,4.0,3.0,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,1.0,,
10411522,away,Lazio,Pedro,pedro,Pedro,F,9,167.0,5026,M,35428,EUR,554428800,F,9,9,True,30.0,29.0,1.0,1.0,14.0,14.0,17.0,,2.0,,1.0,,,,,45.0,41.0,6.7,7.0,0.0,0.0,0.070634,0,,,,15.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,3.0,,,,1.0,,,,Pedro,,,,,1.0,,
10411522,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185.0,1131,M,267619,EUR,719280000,D,77,77,True,6.0,6.0,,,2.0,2.0,4.0,,,,,,,,,15.0,11.0,6.5,1.0,0.0,0.0,0.00042423,0,,,,4.0,,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,88,88,True,1.0,,,,,,1.0,,2.0,,,,,,,8.0,3.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
10411522,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188.0,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190.0,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Patric,patric,Patric,D,4,184.0,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183.0,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183.0,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185.0,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Diego González,diego-gonzalez,D. González,F,11,177.0,775,M,1106593,EUR,1041897600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411522,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185.0,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
