match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine,stat_goals
10438085,away,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,177,76,M,916952,EUR,980985600,M,7,7,False,15.0,10.0,1.0,7.0,8.0,11.0,4.0,3.0,2.0,,73.0,32.0,6.8,14.0,1,,,27,,3.0,5.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,4.0,,2.0,,,,,1.0,1.0,,,,,,,,,1.0
10438085,away,Paços de Ferreira,Matchoi Djaló,matchoi-djalo,M. Djaló,M,175,190,M,989599,EUR,1049932800,M,16,16,False,12.0,8.0,3.0,2.0,4.0,8.0,10.0,4.0,6.0,,88.0,31.0,7.0,8.0,0,,,17,1.0,6.0,4.0,,1.0,1.0,3.0,2.0,,1.0,3.0,,,,,1.0,,,,,1.0,,,3.0,,,,,,,
10438085,away,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,175,21,M,943391,EUR,712022400,M,9,9,False,13.0,11.0,,7.0,9.0,5.0,4.0,5.0,3.0,,90.0,25.0,6.8,3.0,3,,,,,5.0,4.0,2.0,,,,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10438085,away,Paços de Ferreira,Alexandre Guedes,alexandre-guedes,A. Guedes,F,185,80,M,299914,EUR,760924800,F,30,30,False,16.0,13.0,,6.0,9.0,8.0,9.0,5.0,2.0,,90.0,40.0,6.9,12.0,0,,,11,,7.0,6.0,1.0,4.0,4.0,5.0,,2.0,2.0,1.0,,1.0,1.0,,2.0,3.0,2.0,,,1.0,1.0,,,,,,,,,
10438085,away,Paços de Ferreira,Luís Bastos,luis-bastos,L. Bastos,D,175,21,M,1133298,EUR,1000598400,D,20,20,True,8.0,5.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,,23.0,15.0,6.6,5.0,0,Luís Bastos,,26,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10438085,away,Paços de Ferreira,Bastien Toma,bastien-toma,B. Toma,M,172,105,M,825858,EUR,930182400,M,14,14,True,7.0,4.0,2.0,,1.0,6.0,2.0,2.0,1.0,,23.0,12.0,6.5,5.0,0,,,24,,4.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,173,446,,42455,EUR,572572800,M,10,10,True,5.0,3.0,,1.0,2.0,3.0,2.0,2.0,1.0,,17.0,8.0,6.8,2.0,0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10438085,away,Paços de Ferreira,Erick Ferigra,erick-ferigra,E. Ferigra,D,180,130,M,928766,EUR,918259200,D,23,23,True,1.0,1.0,,,,1.0,2.0,,1.0,,9.0,2.0,6.6,,0,Erick,Ferigra,14,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Igor Vekić,igor-vekic,I. Vekić,G,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,183,105,M,790787,EUR,827452800,D,21,21,True,,,,,,,,,,,,,,,0,Jorge,Silva,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,191,100,M,991292,EUR,922752000,F,17,17,True,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Mauro Couto,couto-mauro,M. Couto,F,170,360,M,1402589,EUR,1132012800,F,41,41,True,,,,,,,,,,,,,,,0,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438085,away,Paços de Ferreira,Arthur Sales,arthur-sales,A. Sales,F,184,911,M,1105780,EUR,1025654400,F,13,13,True,,,,,,,,,,,,,,,0,Arthur,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
