match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_duelLost,stat_challengeLost,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_penaltyConceded,stat_goalAssist,stat_goodHighClaim,stat_errorLeadToAShot,stat_penaltyWon,stat_bigChanceCreated
11369439,home,Real Betis,Abdessamad Ezzalzouli,,,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,7,7,True,11.0,6.0,,,5.0,7.0,1.0,8.0,3.0,1.0,1.0,,,,,,,,24.0,20.0,6.8,10.0,0.00054317,1,,ez_abde,3.0,1.0,1.0,1.0,,,,,0.062,,,,,,4.0,,1.0,1.0,,,1.0,,1.0,,,,,,,
11369439,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,23.0,23.0,,,8.0,8.0,15.0,15.0,3.0,1.0,1.0,1.0,1.0,,,,,,24.0,34.0,6.7,3.0,0.012394,2,,,2.0,1.0,,,,,,2.0,0.0331,,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,
11369439,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,,,,,,,,24.0,8.0,6.7,1.0,0.455092,1,,,3.0,1.0,1.0,1.0,,,,,0.0484,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,
11369439,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,home,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,home,Real Betis,Nobel Mendy,,,mendy-nobel,N. Mendy,D,32,187,3702,M,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,home,Real Betis,Sokratis Papastathopoulos,Sokratis,Papastathopoulos,sokratis-papastathopoulos,S. Papastathopoulos,D,3,187,628,,2322979,EUR,581817600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,home,Real Betis,Juan Cruz,,,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,home,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,luizhenrique_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,21.0,16.0,7.0,2.0,15.0,16.0,1.0,5.0,1.0,,,,9.0,1.0,,3.0,,,90.0,35.0,6.8,5.0,0.00046414,0,-0.239,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,
11369439,away,Girona FC,Eric García,,,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,25,25,False,65.0,58.0,4.0,,29.0,30.0,29.0,35.0,7.0,,,3.0,5.0,,,,,,90.0,87.0,7.1,9.0,0.0797201,1,,ericgm3,6.0,2.0,3.0,4.0,,,,,0.0446,,1.0,2.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,
11369439,away,Girona FC,David López,,,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,15.0,15.0,,,13.0,13.0,2.0,2.0,,,,1.0,1.0,,,,,,34.0,18.0,6.7,,0.00056913,1,,,2.0,,2.0,,,,1.0,,0.0385,,1.0,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Daley Blind,,,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,82.0,77.0,4.0,2.0,43.0,46.0,34.0,36.0,4.0,1.0,,5.0,3.0,,,,,,90.0,96.0,6.8,7.0,0.0200904,1,,,3.0,1.0,1.0,1.0,,,,1.0,0.086,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,
11369439,away,Girona FC,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,63.0,58.0,5.0,3.0,34.0,37.0,25.0,30.0,4.0,1.0,,2.0,9.0,,,,,,90.0,101.0,7.2,17.0,0.0770486,1,,MGutiérrez,6.0,1.0,1.0,,1.0,,2.0,4.0,0.021,0.0666,,2.0,,1.0,4.0,1.0,4.0,2.0,,,2.0,,,1.0,,,,,,
11369439,away,Girona FC,Iván Martín,,,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,73.0,69.0,2.0,1.0,36.0,37.0,33.0,36.0,3.0,1.0,1.0,2.0,4.0,,,,,,90.0,88.0,7.1,10.0,0.0301766,0,,,5.0,,,,,,1.0,2.0,,,,,,2.0,,,2.0,2.0,1.0,,3.0,,,,,,,,,
11369439,away,Girona FC,Aleix García,,,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,88.0,84.0,10.0,10.0,36.0,38.0,50.0,56.0,3.0,2.0,2.0,1.0,8.0,,,,,,90.0,106.0,8.0,12.0,0.173723,0,,AlexGarcia97,4.0,1.0,,1.0,,,3.0,3.0,,,,2.0,,2.0,6.0,2.0,,,2.0,True,1.0,,,,,,,,,
11369439,away,Girona FC,Yan Couto,,,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,M,20,20,False,22.0,20.0,,,4.0,4.0,18.0,23.0,2.0,4.0,1.0,,2.0,,,,,,79.0,41.0,6.4,13.0,0.0724238,1,,yan.couto,4.0,,,,,,,2.0,0.011,,,,,,5.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,
11369439,away,Girona FC,Pablo Torre,,,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,False,50.0,43.0,4.0,4.0,16.0,16.0,27.0,34.0,3.0,1.0,1.0,,3.0,,,,,,65.0,60.0,7.1,11.0,0.164261,1,,PabloTorre,3.0,2.0,,,,,1.0,3.0,0.0108,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,
11369439,away,Girona FC,Savinho,,,savio,Savinho,M,26,176,52457,M,1046795,EUR,1081555200,M,16,16,False,34.0,26.0,,,5.0,6.0,21.0,31.0,7.0,14.0,6.0,,5.0,,,,,,79.0,68.0,7.1,28.0,0.0460792,2,,Savinho,9.0,,,,1.0,,,7.0,0.1825,0.162,,2.0,1.0,,3.0,,,,,,1.0,,1.0,,,,,,1.0,
11369439,away,Girona FC,Artem Dovbyk,,,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,10.0,9.0,,,1.0,1.0,8.0,9.0,2.0,1.0,,3.0,2.0,,,,,,64.0,18.0,7.1,4.0,0.0236579,1,,tema_dovbyk,3.0,,1.0,1.0,1.0,1.0,,1.0,0.7884,0.978,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,
11369439,away,Girona FC,Juanpe,,,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,21.0,20.0,1.0,,18.0,18.0,2.0,3.0,,,,3.0,3.0,,,,,,56.0,26.0,6.4,1.0,0.00039965,0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Cristhian Stuani,,,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,4.0,4.0,,,1.0,1.0,3.0,3.0,4.0,1.0,,,3.0,,,,,,26.0,17.0,6.6,3.0,0.00368969,2,,,3.0,,,1.0,1.0,,1.0,1.0,0.4734,0.7224,1.0,,,1.0,,,3.0,2.0,,,1.0,1.0,,,,,,,,
11369439,away,Girona FC,Portu,,,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,13.0,11.0,,,7.0,8.0,4.0,5.0,1.0,,,,1.0,,,,,,25.0,17.0,6.5,4.0,0.0040743,0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,
11369439,away,Girona FC,Valery Fernández,,,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,5.0,4.0,,,1.0,1.0,4.0,5.0,1.0,,,,1.0,,,,,,11.0,10.0,6.8,1.0,0.157988,0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0
11369439,away,Girona FC,Jhon Solís,Jhon Solis,,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,,,,1.0,,,,,,11.0,12.0,6.7,2.0,0.00559067,1,,,1.0,,1.0,,,,1.0,,0.0447,,,,,,,,,,,,,,1.0,,,,,,,
11369439,away,Girona FC,Juan Carlos,,,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Toni Fuidias,,,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Arnau Martínez,Arnau Martinez,,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Bernardo Espinosa,,,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369439,away,Girona FC,Ibrahima Kébé,,,ibrahima-kebe,I. Kébé,M,17,180,165,M,1031566,EUR,965088000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
