match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_aerialWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded,stat_hitWoodwork
12451043,home,AS Monaco,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,True,41.0,39.0,2.0,1.0,1.0,12.0,12.0,27.0,29.0,3.0,,,29.0,47.0,7.6,3.0,0.101799,1,,,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,0.047,,,,1.0,,,,,,,,,,,,
12451043,home,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,13.0,13.0,,,0.0,5.0,5.0,9.0,10.0,2.0,,,29.0,20.0,7.2,2.0,0.505636,0,,,,2.0,1.0,,1.0,3.0,,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,krepindiatta,,,,,1.0,1.0,,,,,,,,,,,,,
12451043,home,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,29.0,14.0,8.4,2.0,0.0142625,3,,George,Ilenikhena,,,1.0,4.0,,,,,,,,,1.0,2.0,,,,,1.0,,0.834,,,,,3.0,1.9571,,,2.0,,,,,,,
12451043,home,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,F,41,41,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,12.0,8.0,6.7,,0.00510481,0,,Lucas Michal,,,,,1.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,home,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,1410148,EUR,1082505600,M,28,28,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,13.0,10.0,6.6,3.0,0.0025362,1,,,,1.0,,1.0,1.0,3.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,0.0759,,1.0,1.0,,,,,,,,,,,,,
12451043,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,home,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,,,,,,,,,,,,,,,
12451043,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,breelembolo97,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,16,16,False,33.0,17.0,30.0,14.0,0.0,8.0,11.0,9.0,22.0,7.0,4.0,4.0,90.0,41.0,6.5,16.0,0.00311529,0,-1.8268,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
12451043,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,24.0,19.0,4.0,2.0,0.0,5.0,7.0,14.0,20.0,2.0,,,90.0,40.0,6.0,9.0,0.0120458,1,,,,3.0,,,,5.0,,1.0,1.0,5.0,2.0,1.0,,,,,,,,,1.0,0.0381,,1.0,1.0,,,,,,,,,,,,,
12451043,away,Nantes,Saïdou Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,24,24,False,31.0,26.0,8.0,4.0,0.0,17.0,19.0,9.0,12.0,1.0,,,90.0,40.0,5.5,6.0,0.00312295,0,,Saïdou,Sow,,,,3.0,3.0,2.0,,,4.0,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,
12451043,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,14.0,9.0,,,0.0,2.0,3.0,7.0,11.0,1.0,,,45.0,26.0,6.5,5.0,0.0014486,0,,,,,,1.0,1.0,4.0,,,3.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,22.0,14.0,7.0,3.0,0.0,5.0,7.0,9.0,15.0,1.0,,,90.0,42.0,5.7,8.0,0.00191882,0,,,,,,2.0,4.0,6.0,1.0,2.0,2.0,8.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12451043,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,8.0,4.0,3.0,,2.345e-05,0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,36.0,32.0,1.0,1.0,0.0,20.0,20.0,12.0,17.0,7.0,,,90.0,52.0,6.0,10.0,0.0151949,0,,,,1.0,,1.0,9.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,,2.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
12451043,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,68.0,60.0,6.0,4.0,0.0,41.0,45.0,19.0,24.0,6.0,,,88.0,79.0,6.6,10.0,0.0182191,0,,,,1.0,,,2.0,4.0,,2.0,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,True,1.0,,,,,,,,,,,,,,
12451043,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,23.0,16.0,4.0,2.0,0.0,8.0,10.0,8.0,13.0,4.0,,,67.0,33.0,6.4,8.0,0.0090857,0,,,,,,,2.0,4.0,1.0,,2.0,3.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,14.0,11.0,1.0,,0.0,4.0,4.0,7.0,10.0,3.0,,,67.0,34.0,6.4,12.0,0.00648461,3,,,,,,2.0,9.0,8.0,,5.0,2.0,,,,,1.0,,,,,,5.0,,0.958,,3.0,1.0,1.0,2.0,0.9571,2.0,,1.0,,,,,,,1.0
12451043,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,16.0,13.0,1.0,1.0,1.0,4.0,4.0,9.0,13.0,2.0,,,67.0,33.0,8.0,10.0,0.323491,2,,,,1.0,,3.0,5.0,6.0,,1.0,1.0,1.0,,,,4.0,,2.0,,4.0,,1.0,1.0,0.186,,5.0,4.0,1.0,,,,,,,,,,,,
12451043,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,30.0,20.0,4.0,1.0,0.0,12.0,14.0,8.0,17.0,3.0,,,45.0,44.0,6.6,12.0,0.00216255,0,,,,1.0,,1.0,2.0,3.0,,1.0,2.0,6.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,10.0,9.0,2.0,2.0,0.0,4.0,4.0,5.0,6.0,,,,23.0,17.0,6.7,2.0,0.00169258,0,,,,,,1.0,2.0,4.0,,3.0,1.0,2.0,,,1.0,,1.0,,,,mostafamohamed11,1.0,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,62,62,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,23.0,8.0,6.1,4.0,0.00207367,0,,,,,,1.0,5.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
12451043,away,Nantes,Meschack Elia,meschack-elia,M. Elia,F,12,173,23062,M,862078,EUR,870825600,F,17,17,True,10.0,9.0,,,0.0,5.0,5.0,4.0,6.0,2.0,,,23.0,15.0,6.3,4.0,0.00146067,0,,,,1.0,,,2.0,,,,,,,,,,,,,,meschackelialina,,,,,2.0,,,,,,,,,,,,,,
12451043,away,Nantes,Louis Leroux,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,,,,,0.0,,,,,,,,8.0,1.0,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Hugo Barbet,hugo-barbet,H. Barbet,G,1,189,33,M,1162032,EUR,1006387200,G,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451043,away,Nantes,Sorba Thomas,sorba-thomas,S. Thomas,M,7,185,586,M,911039,EUR,917222400,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
