match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_aerialLost,stat_totalContest,stat_wonContest,player_sofascoreId,stat_goalAssist,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves
10385714,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,False,8.0,6.0,,,3.0,3.0,,,65.0,18.0,8.2,0.7131,0.8555,0.00178764,5,,3.0,5.0,,,2.0,,,2.0,2.0,1.0,,,,,5.0,,,,,,EvanFerguson9,,1.0,,1.0,,2.0,,2.0,,,,,,,,,
10385714,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,23.0,23.0,3.0,3.0,4.0,4.0,2.0,,45.0,34.0,7.1,0.1384,0.0831,0.0450412,3,,19.0,19.0,,,2.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,3.0,,,,3.0,3.0,facubuonanotte_,,1.0,,2.0,,1.0,,,Facundo Buonanotte,,,,,1.0,,,
10385714,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,True,10.0,10.0,,,,,2.0,,25.0,17.0,6.9,0.1201,0.0,0.0637965,2,,10.0,10.0,,1.0,2.0,2.0,,2.0,,1.0,1.0,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,True,4.0,3.0,,,,,1.0,,16.0,8.0,6.5,0.0423,0.0,0.00984928,1,,3.0,4.0,,,2.0,,2.0,,,,,,,,2.0,,,,,,denizundav,,1.0,,1.0,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,27,27,True,5.0,5.0,,,2.0,2.0,,,9.0,6.0,6.7,0.0,0.0,0.00130241,0,,3.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,billygilmour,,,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,4.0,4.0,1.0,1.0,2.0,2.0,,,9.0,4.0,6.5,0.0,0.0,0.00021096,0,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Tom McGill,tom-mcgill,T. McGill,G,38,185,456,M,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Andrew Moran,moran-andrew,A. Moran,M,23,177,504,M,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175,206,M,1002331,EUR,1032739200,M,51,51,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,45502,EUR,628646400,G,1,1,False,60.0,31.0,36.0,8.0,28.0,36.0,9.0,1.0,90.0,72.0,6.4,0.0,0.0,0.00069493,0,-0.9715,3.0,24.0,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0
10385714,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,555406,EUR,881798400,D,14,14,False,28.0,26.0,1.0,,19.0,20.0,3.0,,77.0,35.0,6.1,0.0,0.0,0.00600182,0,,7.0,9.0,1.0,,2.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10385714,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,35,35,False,55.0,49.0,3.0,1.0,44.0,48.0,2.0,,90.0,67.0,6.6,0.0,0.0,0.00123332,0,,5.0,7.0,,1.0,1.0,2.0,,,,7.0,1.0,1.0,1.0,1.0,6.0,,,,,,janbednarek_,,,1.0,,,,,,,,,,,2.0,,,
10385714,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2875,M,797893,EUR,854755200,D,4,4,False,35.0,28.0,6.0,3.0,26.0,30.0,3.0,,90.0,43.0,6.6,0.0,0.0,0.00057795,0,,2.0,5.0,,,1.0,1.0,,,,4.0,1.0,1.0,,,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,
10385714,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,False,27.0,24.0,1.0,,11.0,12.0,3.0,,90.0,48.0,6.1,0.0,0.0,0.0178817,0,,13.0,15.0,,,5.0,7.0,3.0,,,,3.0,,3.0,,5.0,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,
10385714,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,1069488,EUR,1073347200,M,45,45,False,23.0,20.0,,,16.0,19.0,9.0,,84.0,38.0,6.7,0.0,0.0,0.00119349,0,,4.0,4.0,,,6.0,5.0,3.0,2.0,,2.0,2.0,2.0,1.0,1.0,5.0,,,,2.0,2.0,romeolavia,,,2.0,,,,,,Romeo Lavia,,,,,2.0,,,
10385714,away,Southampton,Theo Walcott,theo-walcott,T. Walcott,M,,176,709,,10501,EUR,606009600,M,32,32,False,23.0,18.0,1.0,1.0,8.0,9.0,6.0,,90.0,34.0,6.3,0.1172,0.0,0.050139,1,,10.0,16.0,2.0,1.0,3.0,3.0,2.0,1.0,,,2.0,1.0,,,11.0,1.0,,,,,,,1.0,,3.0,,,1.0,,,,1.0,1.0,,,,,
10385714,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,36.0,31.0,2.0,,23.0,26.0,1.0,,90.0,49.0,7.1,0.0375,0.0,0.145861,1,,10.0,13.0,3.0,,2.0,3.0,,,,,2.0,1.0,,2.0,8.0,2.0,True,,1.0,1.0,prowsey16,1.0,,2.0,1.0,2.0,1.0,,,,,,,,1.0,,,
10385714,away,Southampton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,26,26,False,20.0,16.0,,,9.0,9.0,3.0,,71.0,28.0,6.0,0.2201,0.0,0.166483,1,,7.0,12.0,1.0,,3.0,1.0,1.0,,,,1.0,,,1.0,8.0,,,,1.0,,_alcaraz22,,1.0,,2.0,,,,,,,,1.0,,,,,
10385714,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,False,14.0,12.0,2.0,1.0,5.0,6.0,3.0,,71.0,31.0,6.8,0.2285,0.5459,0.0116113,2,,7.0,9.0,1.0,1.0,7.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,,,2.0,3.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
10385714,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,F,7,7,False,16.0,12.0,,,8.0,9.0,2.0,,70.0,30.0,6.4,0.0,0.0,0.00656135,0,,4.0,7.0,,1.0,8.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,9.0,,,4.0,,,,,,2.0,3.0,,,,,,,,,,,,,
10385714,away,Southampton,Dominic Ballard,dominic-ballard,D. Ballard,F,32,178,384,M,1398557,EUR,1112313600,F,53,53,True,4.0,3.0,,,1.0,2.0,1.0,,20.0,6.0,6.5,0.0,0.0,0.0008646,0,,2.0,2.0,,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
10385714,away,Southampton,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183,281,M,117083,EUR,701913600,M,17,17,True,6.0,5.0,,,3.0,4.0,,,19.0,9.0,6.7,0.0,0.0,0.0006846,0,,2.0,2.0,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
10385714,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,20,20,True,3.0,3.0,,,,,,,19.0,3.0,6.3,0.0,0.0,0.00053095,0,,3.0,3.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,kamaldeenho10,,,,,,,,,,,,,,,,,
10385714,away,Southampton,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,True,13.0,10.0,1.0,,10.0,13.0,1.0,,13.0,24.0,6.7,0.0,0.0,0.00021143,0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,4.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
10385714,away,Southampton,Kami Doyle,doyle-kami,K. Doyle,M,29,177,125,M,1104981,EUR,1122854400,M,65,65,True,5.0,5.0,,,4.0,4.0,,,14.0,7.0,6.2,0.0,0.0,0.00016075,0,,1.0,1.0,,,3.0,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385714,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,936719,EUR,1014163200,G,31,31,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavin,Bazunu,,,,,,,
10385714,away,Southampton,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,3,3,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385714,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,12,12,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
