match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_ownGoals,stat_punches,stat_totalOffside
12988643,away,Huddersfield Town,Ben Wiles,wiles-ben,B. Wiles,M,26,172.0,56,M,891579,EUR,924307200.0,M,8,8,False,35.0,27.0,6.0,3.0,0.0,16.0,25.0,,1.0,,4.0,1.0,,,,90.0,48.0,6.6,16.0,1,12.0,15.0,5.0,1.0,5.0,,,1.0,,,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,,
12988643,away,Huddersfield Town,Jaheim Headley,jaheim-headley,J. Headley,M,3,175.0,44,M,1020732,EUR,1001289600.0,M,15,15,False,40.0,32.0,2.0,,0.0,22.0,29.0,,3.0,,4.0,1.0,,,,66.0,58.0,6.9,14.0,2,11.0,14.0,3.0,2.0,7.0,3.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,Jaheim,Headley,1.0,,1.0,1.0,,,,,,
12988643,away,Huddersfield Town,Bojan Radulović,bojan-radulovic,B. Radulović,F,25,192.0,223,M,958578,EUR,946425600.0,F,9,9,False,16.0,12.0,,,0.0,8.0,11.0,1.0,3.0,,2.0,2.0,,,,84.0,26.0,7.0,8.0,1,5.0,6.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,4.0,2.0,,,,,,1.0
12988643,away,Huddersfield Town,Daniel Ward,daniel-ward,D. Ward,F,,180.0,59,M,78609,EUR,660700800.0,F,25,25,False,8.0,7.0,,,0.0,5.0,5.0,1.0,2.0,,,,,,,45.0,17.0,6.9,4.0,4,2.0,3.0,,5.0,6.0,2.0,1.0,,,,1.0,,,3.0,1.0,,,,,,2.0,,,,,,,
12988643,away,Huddersfield Town,Callum Marshall,marshall-callum,C. Marshall,F,16,176.0,500,M,1394099,EUR,1101600000.0,F,7,7,True,14.0,10.0,2.0,1.0,0.0,9.0,15.0,,3.0,,3.0,,,,,45.0,25.0,7.1,7.0,3,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0
12988643,away,Huddersfield Town,Herbie Kane,herbie-kane,H. Kane,M,20,177.0,97,M,795060,EUR,911779200.0,M,16,16,True,25.0,22.0,5.0,2.0,0.0,15.0,19.0,,,,1.0,,,,,24.0,29.0,6.9,6.0,0,7.0,8.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,
12988643,away,Huddersfield Town,Mickel Miller,mickel-miller,M. Miller,M,14,173.0,28,M,925029,EUR,817862400.0,D,14,14,True,7.0,5.0,,,0.0,4.0,9.0,1.0,2.0,,2.0,,,,,24.0,25.0,6.3,13.0,0,1.0,2.0,4.0,,6.0,4.0,1.0,1.0,,,1.0,,,,,2.0,,,,,2.0,,,,,,,
12988643,away,Huddersfield Town,Freddie Ladapo,freddie-ladapo,F. Ladapo,F,45,183.0,154,M,254813,EUR,728524800.0,F,19,19,True,4.0,4.0,,,0.0,4.0,4.0,1.0,1.0,,1.0,,,,,14.0,7.0,6.7,1.0,1,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12988643,away,Huddersfield Town,Jacob Chapman,chapman-jacob,J. Chapman,G,35,185.0,40,M,1017998,EUR,972086400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12988643,away,Huddersfield Town,Josh Ruffels,josh-ruffels,J. Ruffels,D,25,178.0,9,M,146477,EUR,751334400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12988643,away,Huddersfield Town,Brodie Spencer,brodie-spencer,B. Spencer,D,15,182.0,103,M,1138933,EUR,1083801600.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Brodie Spencer,,,,,,,,,,,
12988643,away,Huddersfield Town,Cameron Ashia,ashia-cameron,C. Ashia,M,36,175.0,61,M,2039959,EUR,1160265600.0,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12988643,away,Huddersfield Town,Josh Koroma,josh-koroma,J. Koroma,F,17,178.0,132,M,836959,EUR,910483200.0,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
