match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wonTackle,captain,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed
11450114,home,Gaziantep FK,Aliou Badji,aliou-badji,A. Badji,F,188.0,484,M,869845,EUR,876441600,F,7,7,True,13.0,6.0,1.0,,1.0,1.0,5.0,12.0,2.0,3.0,1.0,,1.0,,,,,28.0,20.0,6.4,10.0,0.00425755,1,,,,11,,,1.0,3.0,,1.0,,2.0,2.0,,1.0,,,,0.1169,,,1.0,,,,,,,
11450114,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,175.0,70,M,226992,EUR,802915200,M,5,5,True,4.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,,,,,12.0,8.0,6.4,3.0,0.00046534,0,,,,33,1.0,,1.0,4.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,
11450114,home,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,175.0,703,M,797602,EUR,872812800,M,18,18,True,5.0,3.0,,,1.0,1.0,3.0,5.0,,1.0,1.0,,,,,,,11.0,12.0,6.5,3.0,0.0191111,2,,,,18,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,0.0472,,1.0,,,,,,,,
11450114,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175.0,330,M,98461,EUR,762566400,M,50,50,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,8.0,4.0,6.3,1.0,0.00186038,0,,,,50,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11450114,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192.0,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185.0,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,home,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,176.0,58,M,79056,EUR,522374400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,Júnior,Morais,12,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,home,Gaziantep FK,Bahadır Gölgeli,bahadir-golgeli,B. Gölgeli,M,185.0,12,M,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,Bahadir Golgeli,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,187.0,289,M,190179,EUR,806803200,G,1,1,False,27.0,14.0,18.0,5.0,10.0,11.0,4.0,16.0,,,10.0,,,,,1.0,1.0,90.0,34.0,6.4,13.0,0.00524749,0,-0.7169,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,178.0,204,M,140735,EUR,684028800,D,18,18,False,63.0,47.0,15.0,5.0,20.0,22.0,28.0,48.0,3.0,7.0,10.0,,3.0,1.0,,,,90.0,110.0,7.6,27.0,0.250714,0,,,,18,7.0,1.0,5.0,10.0,,7.0,2.0,,3.0,1.0,2.0,,1.0,,,1.0,,,3.0,,,,,1.0,
11450114,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,185.0,293,M,187231,EUR,817862400,D,37,37,False,57.0,44.0,9.0,4.0,37.0,45.0,8.0,13.0,6.0,8.0,8.0,,1.0,,,,,90.0,74.0,7.8,14.0,0.0389817,1,,,,37,1.0,1.0,5.0,7.0,1.0,5.0,4.0,,,1.0,1.0,,1.0,,0.2597,1.0,1.0,,,,1.0,1.0,0.7496,,
11450114,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,185.0,366,M,803023,EUR,914112000,D,4,4,False,47.0,34.0,17.0,8.0,23.0,26.0,11.0,21.0,2.0,10.0,5.0,,5.0,2.0,,,,90.0,68.0,7.5,14.0,0.0296564,0,,,,4,,,5.0,6.0,1.0,5.0,1.0,1.0,,1.0,5.0,,1.0,,,,1.0,,,,,,,,
11450114,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,177.0,50,M,867727,EUR,865987200,D,28,28,False,35.0,23.0,9.0,3.0,12.0,13.0,12.0,25.0,4.0,7.0,5.0,,2.0,,,,,90.0,69.0,7.3,18.0,0.0236224,0,,,,28,3.0,1.0,,4.0,3.0,5.0,2.0,,1.0,,2.0,,1.0,,,,1.0,,2.0,,,,,,
11450114,away,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,180.0,286,M,190197,EUR,789523200,M,48,48,False,28.0,18.0,,,6.0,9.0,12.0,19.0,2.0,2.0,6.0,,,,,,,68.0,35.0,6.1,15.0,0.0331804,0,,,,14,,,6.0,12.0,2.0,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,
11450114,away,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,182.0,13,M,758656,EUR,691200000,M,88,88,False,40.0,30.0,12.0,6.0,11.0,14.0,19.0,26.0,2.0,10.0,6.0,,6.0,2.0,,,,87.0,56.0,7.3,14.0,0.0189198,0,,,,88,,,1.0,5.0,1.0,,2.0,2.0,2.0,,4.0,True,,,,1.0,,,,,,,,,
11450114,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,175.0,101,M,312388,EUR,728611200,M,13,13,False,42.0,30.0,8.0,5.0,13.0,15.0,17.0,27.0,1.0,8.0,5.0,,1.0,4.0,,,,90.0,60.0,6.7,17.0,0.0104807,0,,,,,,,,6.0,2.0,,1.0,,,,1.0,,4.0,,,2.0,2.0,,1.0,,,,,,
11450114,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,177.0,633,M,837012,EUR,928281600,F,21,21,False,43.0,28.0,5.0,1.0,9.0,13.0,19.0,31.0,2.0,7.0,10.0,,4.0,1.0,,,,90.0,62.0,7.1,23.0,0.169269,2,,,,21,1.0,,2.0,10.0,3.0,2.0,,3.0,2.0,1.0,3.0,,1.0,1.0,0.1481,3.0,,,,,1.0,,0.2097,1.0,
11450114,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,190.0,1399,M,943593,EUR,885427200,F,9,9,False,16.0,9.0,,,2.0,4.0,7.0,12.0,1.0,1.0,1.0,,,,,,,68.0,26.0,6.1,13.0,0.0324423,3,,,,9,,,8.0,15.0,,,,3.0,6.0,1.0,,,2.0,,0.3626,1.0,,2.0,,2.0,1.0,,0.856,,2.0
11450114,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,179.0,520,M,890695,EUR,912297600,F,98,98,False,15.0,11.0,3.0,1.0,3.0,6.0,8.0,9.0,2.0,3.0,3.0,,,,,,,68.0,21.0,6.7,8.0,0.0111879,1,,Arbnor,Muja,7,,,2.0,4.0,1.0,,,3.0,,,,,2.0,,0.0741,,1.0,,,,1.0,,0.061,,
11450114,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,181.0,117,M,69351,EUR,663033600,M,8,8,True,9.0,5.0,1.0,,1.0,1.0,4.0,9.0,,,2.0,,,,,,,22.0,12.0,6.4,6.0,0.00150661,1,,,,8,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,0.0285,,,1.0,,,,,,,
11450114,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,192.0,253,M,843039,EUR,820627200,F,99,99,True,6.0,3.0,,,1.0,2.0,2.0,4.0,4.0,6.0,,,1.0,1.0,,,,22.0,11.0,6.8,4.0,0.00169877,1,,,,9,,,4.0,5.0,,,,,,1.0,,,,,0.0082,1.0,,1.0,,1.0,,,,,
11450114,away,Samsunspor,Benito Raman,benito-raman,B. Raman,F,172.0,396,M,94300,EUR,784166400,F,36,36,True,3.0,2.0,,,1.0,1.0,1.0,3.0,,3.0,2.0,,1.0,1.0,,,,22.0,8.0,6.7,2.0,0.00156268,0,,,,14,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,
11450114,away,Samsunspor,Berhan Deniz,berhan-deniz,B. Deniz,F,,21,M,1617909,EUR,1101340800,M,53,53,True,1.0,,,,,,,1.0,,,,,,,,,,11.0,1.0,6.5,1.0,,0,,Berhan Deniz,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,190.0,33,M,130582,EUR,653270400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Alim Öztürk,alim-ozturk,A. Öztürk,D,190.0,29,M,151074,EUR,721958400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,185.0,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,Yunus Cift,,55,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,181.0,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,Haluk Mustafa Tan,,72,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,177.0,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
11450114,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,185.0,506,M,826944,EUR,873072000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
