match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_possessionLostCtrl,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,captain,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_goalAssist,stat_totalOffside,stat_penaltyWon
11453050,home,Al-Shabab,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600.0,F,20,20,False,18.0,12.0,,,4.0,5.0,8.0,13.0,,,,,90.0,33.0,7.8,5,4.0,5.0,7.0,7.0,,,,,1.0,10.0,1.0,,1.0,1.0,habibdiallo28,,4.0,2.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,
11453050,home,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800.0,D,16,16,True,35.0,33.0,4.0,3.0,14.0,14.0,20.0,23.0,3.0,,,,45.0,51.0,6.5,1,1.0,1.0,5.0,4.0,,2.0,2.0,,1.0,9.0,2.0,1.0,3.0,,,,,,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,
11453050,home,Al-Shabab,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600.0,M,15,15,True,67.0,59.0,14.0,10.0,18.0,19.0,44.0,55.0,5.0,,,,45.0,77.0,7.5,0,,1.0,1.0,1.0,,,,,,14.0,1.0,,1.0,,,,,3.0,7.0,3.0,,,,,,,,,,,,,,,,,
11453050,home,Al-Shabab,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200.0,F,49,49,True,4.0,3.0,,,1.0,2.0,2.0,3.0,,,,,32.0,8.0,6.3,2,,,1.0,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
11453050,home,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,M,21,21,True,12.0,9.0,3.0,2.0,,,10.0,14.0,,,,,11.0,17.0,7.3,1,,,,2.0,,,,,,4.0,,,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
11453050,home,Al-Shabab,Fahad Al-Muwallad,,,fahad-al-muwallad,F. Al-Muwallad,M,,167.0,183,M,160909,EUR,779500800.0,F,8,8,True,10.0,7.0,,,1.0,1.0,6.0,9.0,1.0,,,,11.0,16.0,7.1,4,,4.0,,4.0,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,
11453050,home,Al-Shabab,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,home,Al-Shabab,Khalid Al-Asiri,Khalid Al-Asiri,,khalid-al-asiri,K. Al-Asiri,D,78,185.0,15,M,1473395,EUR,1101513600.0,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,home,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200.0,M,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,home,Al-Shabab,Riyadh Sharahili,,,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200.0,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Abdulraoof Al-Deqeel,,,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400.0,G,1,1,False,27.0,11.0,24.0,8.0,4.0,5.0,7.0,22.0,15.0,1.0,2.0,,90.0,48.0,7.1,0,,,,,4.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,6.0,3.0,,,,
11453050,away,Al-Fayha,Mohammed Al Baqawi,,,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200.0,D,22,22,False,27.0,15.0,5.0,1.0,9.0,16.0,6.0,11.0,3.0,,,,90.0,43.0,6.5,0,4.0,1.0,6.0,8.0,3.0,6.0,3.0,,,12.0,,,,1.0,,True,,,,,2.0,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Mokher Al-Rashidi,,,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400.0,D,2,2,False,8.0,5.0,4.0,2.0,4.0,6.0,1.0,2.0,1.0,,,,43.0,13.0,6.8,0,1.0,,1.0,1.0,3.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11453050,away,Al-Fayha,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800.0,D,98,98,False,26.0,20.0,3.0,1.0,15.0,18.0,5.0,8.0,2.0,,,,90.0,38.0,6.5,0,1.0,2.0,2.0,3.0,7.0,1.0,,,1.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Ghislain Konan,Ghislain,Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400.0,D,3,3,False,27.0,17.0,4.0,1.0,8.0,13.0,9.0,17.0,5.0,,,,90.0,49.0,6.6,0,1.0,,6.0,2.0,1.0,1.0,,,2.0,17.0,,1.0,,,,,,1.0,3.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,
11453050,away,Al-Fayha,Abdulrahman Al-Safri,,,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,False,19.0,15.0,3.0,2.0,7.0,7.0,8.0,12.0,1.0,,,,90.0,31.0,7.0,0,3.0,,6.0,5.0,1.0,2.0,1.0,,2.0,6.0,,3.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Rakan Kaabi,Rakan Kaabi,,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200.0,M,66,66,False,17.0,13.0,4.0,3.0,9.0,11.0,4.0,6.0,3.0,,,,89.0,27.0,6.8,0,,,1.0,5.0,,4.0,3.0,,,6.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Nawwaf Al Harthi,,,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400.0,M,29,29,False,11.0,10.0,,,4.0,4.0,6.0,7.0,2.0,,,,45.0,18.0,6.3,0,,,5.0,2.0,,1.0,,,2.0,4.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Fashion Sakala,,,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600.0,F,17,17,False,13.0,11.0,,,5.0,5.0,6.0,8.0,5.0,,,,90.0,24.0,6.6,0,1.0,,3.0,2.0,1.0,,,,,7.0,1.0,,4.0,,fashionjr10,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,
11453050,away,Al-Fayha,Abdelhamid Sabiri,,,abdelhamid-sabiri,A. Sabiri,M,11,186.0,4174,M,807400,EUR,849139200.0,F,77,77,False,33.0,23.0,2.0,,9.0,9.0,15.0,26.0,3.0,,,,89.0,50.0,7.1,1,3.0,6.0,6.0,11.0,2.0,,,,1.0,17.0,2.0,,3.0,3.0,abdelhamidsabiri,,1.0,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,
11453050,away,Al-Fayha,Henry Onyekuru,,,henry-onyekuru,H. Onyekuru,F,7,175.0,741,M,809220,EUR,865468800.0,F,7,7,False,17.0,13.0,1.0,1.0,3.0,4.0,10.0,13.0,6.0,,,,79.0,33.0,9.0,2,2.0,2.0,2.0,7.0,3.0,,,,,10.0,,,6.0,4.0,,,,1.0,,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,1.0
11453050,away,Al-Fayha,Hussain Al-Shuweish,,,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600.0,D,33,33,True,15.0,10.0,8.0,4.0,8.0,10.0,2.0,5.0,,,,,47.0,22.0,6.5,0,,2.0,,2.0,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11453050,away,Al-Fayha,Gojko Cimirot,,,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200.0,M,13,13,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,,,,45.0,9.0,6.7,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
11453050,away,Al-Fayha,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,M,27,27,True,5.0,2.0,,,1.0,1.0,1.0,4.0,4.0,,,,11.0,11.0,6.0,0,,1.0,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Hussam Majrashi,Hussam  Majrashi,,hossam-majrashi,H. Majrashi,D,5,175.0,6,M,1542649,EUR,1067817600.0,D,62,62,True,1.0,,1.0,,,1.0,,,,,,,8.0,2.0,6.7,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11453050,away,Al-Fayha,Saud Zidan,Saud Zidan,,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400.0,M,6,6,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,8.0,4.0,7.5,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
11453050,away,Al-Fayha,Abdulaziz Almurdih,Abdulaziz Almurdih,,abdulaziz-almurdih,A. Almurdih,G,96,,3,M,1809444,EUR,,G,96,96,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Osama Al Khalaf,,,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400.0,D,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Khalid Al-Kaabi,,,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200.0,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453050,away,Al-Fayha,Satam Al Lehiyani,Satam Al Lehiyani,,satam-al-lehiyani,S. A. Lehiyani,F,17,189.0,9,M,1797948,EUR,1089936000.0,F,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
