match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,captain,stat_aerialLost,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_accurateCross,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAShot
13472844,away,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185.0,108,M,794640,EUR,806544000,D,34,34,False,33.0,28.0,2.0,,0.0,24.0,25.0,8.0,3.0,13.0,2.0,4.0,,,90.0,55.0,6.8,7.0,0.00176608,0,,4.0,,2.0,1.0,1.0,,5.0,2.0,5.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
13472844,away,Juventude,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183.0,176,M,1170913,EUR,1042848000,D,47,47,False,32.0,29.0,2.0,1.0,0.0,15.0,15.0,17.0,,,1.0,,,,70.0,41.0,5.7,4.0,0.00883427,1,,14.0,,5.0,,,1.0,3.0,,,,1.0,5.0,0.0161,,2.0,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175.0,447,M,551674,EUR,619833600,D,28,28,False,35.0,29.0,2.0,,0.0,13.0,15.0,20.0,2.0,5.0,1.0,1.0,,,90.0,57.0,6.2,12.0,0.0210829,1,,16.0,2.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,0.0177,2.0,,True,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,
13472844,away,Juventude,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174.0,313,M,959005,EUR,924652800,M,99,99,False,21.0,16.0,1.0,,0.0,2.0,4.0,17.0,,4.0,,1.0,,,65.0,36.0,6.1,10.0,0.0660185,1,,14.0,1.0,8.0,5.0,3.0,,2.0,,,,1.0,3.0,0.0811,,,,2.0,,,1.0,1.0,0.3968,,,,,,,,,1.0,,,,,
13472844,away,Juventude,Jádson,jadson,Jádson,M,16,171.0,454,M,243651,EUR,746668800,M,16,16,False,21.0,18.0,2.0,2.0,0.0,6.0,7.0,14.0,,,3.0,,,,45.0,24.0,6.4,5.0,0.0163032,0,,12.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
13472844,away,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178.0,364,M,871032,EUR,813283200,M,95,95,False,32.0,28.0,2.0,1.0,0.0,13.0,14.0,18.0,1.0,6.0,4.0,1.0,,,65.0,44.0,6.7,7.0,0.0128956,0,,15.0,,3.0,,,,2.0,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0
13472844,away,Juventude,Peixoto,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,M,72,72,False,31.0,24.0,1.0,1.0,0.0,7.0,10.0,21.0,,1.0,6.0,,,,90.0,45.0,6.0,12.0,0.0172655,2,,17.0,,12.0,,,,1.0,1.0,1.0,1.0,3.0,6.0,0.0532,,,,,,,4.0,1.0,0.0177,,2.0,,1.0,,,,,,,,,,
13472844,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176.0,441,M,933955,EUR,860889600,F,19,19,False,9.0,6.0,1.0,,0.0,,,9.0,,2.0,4.0,2.0,,,72.0,21.0,6.5,8.0,0.0160438,1,,6.0,,7.0,,,1.0,,1.0,,,3.0,4.0,0.0549,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,
13472844,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178.0,814,M,158561,EUR,613008000,F,9,9,False,9.0,7.0,1.0,1.0,0.0,4.0,4.0,5.0,1.0,3.0,,1.0,,,66.0,12.0,6.7,3.0,0.00256097,0,,3.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Giovanny,giovanny,Giovanny,M,11,175.0,203,M,797649,EUR,874627200,F,11,11,True,22.0,19.0,1.0,1.0,0.0,6.0,6.0,16.0,2.0,3.0,2.0,,,,45.0,34.0,7.5,7.0,0.10849,2,,13.0,2.0,5.0,1.0,1.0,1.0,,,,,2.0,3.0,0.0519,3.0,1.0,,,,,,1.0,0.1477,,2.0,1.0,,,2.0,,,,,,,,
13472844,away,Juventude,Ênio,enio,Ênio,M,97,168.0,256,M,1015935,EUR,983577600,M,97,97,True,9.0,9.0,,,0.0,3.0,3.0,6.0,,,1.0,,,,25.0,10.0,6.3,1.0,0.00772384,0,,6.0,,4.0,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
13472844,away,Juventude,Hudson,hudson,Hudson,M,5,181.0,66,M,1148373,EUR,979430400,M,55,55,True,13.0,12.0,1.0,,0.0,7.0,7.0,6.0,,1.0,1.0,,,,25.0,17.0,6.3,4.0,0.00315641,0,,5.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13472844,away,Juventude,João Paulo Scatolin,joao-paulo-scatolin,J. P. Scatolin,F,90,,20,M,2075060,EUR,1210982400,F,90,90,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,24.0,9.0,6.1,3.0,2.291e-05,0,,,,6.0,1.0,,,,1.0,,,,,,,,,2.0,João Paulo,Scatolin,1.0,,,,2.0,,,,,,,,,,,,
13472844,away,Juventude,Luan Freitas,luan-freitas,Luan Freitas,D,4,184.0,248,M,986064,EUR,979948800,D,3,3,True,13.0,11.0,3.0,1.0,1.0,5.0,6.0,7.0,,,,,,,18.0,17.0,6.9,2.0,0.0021348,0,,6.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
13472844,away,Juventude,Ruan Carneiro,ruan-carneiro,R. Carneiro,G,21,195.0,70,M,1014248,EUR,638582400,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,D,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Abner,abner,Abner,D,23,189.0,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abner,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Gabriel Veron,gabriel-veron,G. Veron,M,27,176.0,2553,M,1002819,EUR,1031011200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Nenê,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472844,away,Juventude,Juan Sforza,juan-sforza,J. Sforza,M,13,179.0,1614,M,1003013,EUR,1013644800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
