match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock
14083151,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,11,11,False,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,2.0,3.0,1.0,2.0,,,,,,,,66.0,23.0,5.4,9.0,0.0037801,,,,,,1,,-0.02,-0.52,-0.02,,,,,,7.0,11.0,,,4.0,2.0,1.0,1.0,,,0.4017,-0.44,,,,1.0,2.0,1.0,,,,1.0,,
14083151,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,True,25.0,18.0,9.0,3.0,0.0,11.0,12.0,7.0,13.0,,1.0,4.0,3.0,,,,,,,,57.0,36.0,6.6,11.0,0.00333713,47.126648542048,7.0,13.545,10.71,,0,,0.07,0.03,-0.04,,,,1.0,,,3.0,,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,
14083151,home,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,,2110897,EUR,1055289600,M,30,30,True,4.0,1.0,,,0.0,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,24.0,8.0,6.7,4.0,0.00017007,21.829907671255,2.0,21.315,11.235,,0,,-0.04,-0.08,0.17,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0
14083151,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,2.0,,,,,,,,24.0,6.0,6.5,3.0,0.00060246,9.3739615958249,1.0,9.03,9.03,,0,,0.01,0.02,0.13,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,True,,,,,0.0,,,,,1.0,3.0,2.0,,2.0,,,,,,,8.0,7.0,6.9,3.0,,3.2422214606655,1.0,2.52,2.52,,0,,,-0.04,0.26,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,
14083151,home,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,415,M,,1430667,EUR,938563200,F,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,8.0,2.0,6.6,,0.00888355,21.587559750931,1.0,17.64,17.64,,0,,0.08,0.09,0.13,,Urko Izeta,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,,1398511,EUR,1024704000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adama Boiro,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Endika Buján,endika-bujan,E. Buján,M,48,170,44,M,,1516599,EUR,1042675200,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,home,Athletic Club,Selton Sanchez,selton-sanchez,S. Sánchez,M,44,185,436,M,,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,37.0,31.0,18.0,12.0,0.0,26.0,28.0,5.0,9.0,,,2.0,17.0,,4.0,2.0,2.0,1.0,,,90.0,58.0,7.2,6.0,0.00061702,15.476980587328,2.0,-12.18,-2.52,0.0197,0,-0.2823,0.07,0.06,0.28,0.02,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
14083151,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,45.0,33.0,5.0,,0.0,20.0,26.0,13.0,19.0,,4.0,3.0,2.0,1.0,,,,,,,90.0,72.0,6.3,18.0,0.113297,113.64926108495,10.0,-91.77,3.255,,0,,0.09,0.18,-0.34,,,,2.0,1.0,1.0,5.0,,,1.0,2.0,1.0,,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,,
14083151,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,False,65.0,52.0,4.0,1.0,0.0,42.0,48.0,10.0,17.0,9.0,13.0,8.0,4.0,1.0,,,,,,,90.0,84.0,7.9,13.0,0.00396283,170.45237016339,23.0,-75.705,7.35,,0,,0.13,0.05,0.5,,,,,,2.0,2.0,,4.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,1.0
14083151,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,46.0,37.0,9.0,4.0,0.0,30.0,35.0,7.0,11.0,4.0,5.0,5.0,1.0,1.0,,,,,,,62.0,56.0,7.1,10.0,0.00358733,118.72455711308,14.0,-85.47,3.99,,0,,0.15,0.04,0.24,,,,,,3.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
14083151,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4751,M,,807771,EUR,881971200,D,17,17,False,45.0,36.0,2.0,,0.0,24.0,27.0,12.0,18.0,3.0,5.0,5.0,1.0,,,,,,,,90.0,63.0,6.4,13.0,0.0102781,92.974753978237,14.0,-63.0,3.675,,0,,-0.11,0.0,-0.13,,,,2.0,,2.0,3.0,,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,
14083151,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,50.0,44.0,7.0,7.0,0.0,19.0,21.0,25.0,29.0,,4.0,1.0,5.0,2.0,,,,,,,90.0,66.0,6.9,11.0,0.0202283,158.74461015327,22.0,-37.065,9.135,,0,,-0.11,0.28,-0.04,,,,,,,3.0,,2.0,3.0,2.0,1.0,,,,,,,,,,3.0,2.0,,,,,,
14083151,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,M,20,20,False,32.0,22.0,3.0,2.0,0.0,14.0,17.0,8.0,15.0,1.0,6.0,,8.0,2.0,,,,,,,90.0,48.0,6.2,17.0,0.183707,110.90776118235,10.0,-26.04,26.46,,1,,-0.04,-0.55,-0.2,,,,1.0,1.0,2.0,10.0,1.0,,3.0,1.0,1.0,,2.0,2.0,0.0156,0.0,,,1.0,4.0,3.0,1.0,1.0,,0.0156,,,
14083151,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,False,20.0,18.0,,,0.0,13.0,14.0,5.0,6.0,2.0,3.0,,1.0,,,,,,,,45.0,29.0,6.6,5.0,0.00329527,32.003220063262,5.0,-5.145,4.515,,1,,-0.01,0.01,0.16,,,,,,1.0,2.0,,1.0,3.0,1.0,,1.0,1.0,1.0,0.0161,-0.11,,,,,,,,,,,,1.0
14083151,away,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171,27604,M,thiago_almada23,944660,EUR,988243200,M,11,11,False,24.0,18.0,3.0,2.0,0.0,7.0,10.0,11.0,14.0,1.0,4.0,1.0,4.0,,,,,,,,62.0,36.0,7.0,11.0,0.0644949,101.81302582627,9.0,-57.96,5.46,,1,,0.04,0.12,-0.05,,,,1.0,,2.0,5.0,,1.0,2.0,,,,2.0,1.0,0.3188,-0.27,,,,1.0,3.0,1.0,1.0,,0.3443,1.0,1.0,
14083151,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,M,23,23,False,22.0,14.0,2.0,,0.0,3.0,4.0,11.0,18.0,3.0,6.0,1.0,,,,,,,,,72.0,35.0,6.6,14.0,0.0433592,102.02535318827,12.0,-45.36,8.295,,1,,-0.09,0.26,-0.05,,,,3.0,,2.0,5.0,,1.0,1.0,2.0,1.0,1.0,,,0.0543,-0.26,,,,1.0,4.0,3.0,,,,,,
14083151,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,16.0,12.0,1.0,,0.0,7.0,7.0,5.0,9.0,,3.0,,,,,,,,,,66.0,28.0,7.1,9.0,0.401633,56.854502114384,5.0,-34.23,-1.995,,1,,0.4,0.13,0.16,,,,5.0,3.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,0.0674,-0.14,,,,,3.0,2.0,,,,,,
14083151,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,42.0,35.0,6.0,3.0,0.0,16.0,16.0,19.0,26.0,,2.0,1.0,5.0,,,,,,,,45.0,49.0,6.9,7.0,0.014973,126.25247069882,16.0,-38.115,4.725,,1,,0.2,0.09,0.13,,,,,,,1.0,,1.0,,1.0,,,2.0,1.0,0.0221,0.01,1.0,,,,,,,,,,,
14083151,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,3,3,True,27.0,21.0,4.0,1.0,0.0,12.0,12.0,9.0,15.0,,,,1.0,,,,,,,,28.0,36.0,6.0,9.0,0.00478946,58.251943416019,9.0,-32.55,2.73,,0,,-0.11,0.05,-0.18,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,1.0,2.0,,,1.0,,,,,,,28.0,8.0,6.4,3.0,3.243e-05,14.170626951419,2.0,7.77,10.5,,1,,-0.03,-0.13,-0.05,,,,,,2.0,3.0,,,,,,,,,0.196,-0.19,,,,1.0,,,1.0,,0.6384,1.0,,
14083151,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,1.0,,,,,,,,,,24.0,13.0,6.6,4.0,0.0300547,10.586871729573,2.0,-5.46,-2.31,,0,,0.07,-0.03,-0.01,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,
14083151,away,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,22,22,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,2.0,,,1.0,,,,,,,18.0,10.0,6.6,3.0,0.00139524,40.282765847372,3.0,9.975,14.175,,0,,-0.01,0.0,0.14,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
14083151,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Mario de Luis,mario-de-luis,M. d. Luis,G,33,185,901,M,,1034421,EUR,1023235200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mario de Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Javier Boñar,javier-bonar,J. Boñar,D,32,180,167,M,,1142591,EUR,1117756800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Aleksa Puric,puric-aleksa,A. Purić,D,40,196,111,M,,1100964,EUR,1057536000,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Aleksa,Purić,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083151,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Carlos Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,
