match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_challengeLost,stat_totalOffside,player_sofascoreId,stat_wasFouled,stat_fouls,stat_aerialLost,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork
14083378,home,Getafe,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2189,M,973536,EUR,982627200,F,10,10,False,31.0,15.0,2.0,1.0,0.0,7.0,11.0,8.0,20.0,,5.0,,,,89.0,55.0,7.1,26.0,0.0149393,62.804876354726,8.0,-17.681611276765,0.0,,1,,-0.17,-0.21,-0.12,,,,2.0,3.0,14.0,8.0,4.0,4.0,,3.0,2.0,,2.0,,,2.0,,,,5.0,1.0,2.0,,,,,,,0.4772,0.51,,1.0,1.0,0.3117,,,,,,,,
14083378,home,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,311,M,353154,EUR,793929600,M,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,10.0,3.0,6.5,2.0,0.00106757,,,,,,0,,0.0,,-0.03,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1049,M,1515554,EUR,1112400000,F,23,23,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,9.0,12.0,6.7,4.0,0.00236576,7.4131166118076,2.0,-4.4734535086449,0.0,,0,,-0.08,0.02,0.15,,,,,1.0,2.0,3.0,,1.0,1.0,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Sebastián Boselli,sebastian-boselli,S. Boselli,D,15,183.0,1015,M,1392092,EUR,1070496000,D,15,15,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,12.0,4.0,6.7,1.0,0.00204021,,,,,,0,,-0.01,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,772,M,128637,EUR,579225600,D,12,12,True,1.0,,,,0.0,,,,1.0,1.0,,,,,1.0,4.0,,2.0,,,,,,,0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,202,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,19,M,1895197,EUR,1078531200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,795,M,350560,EUR,730425600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Adrián Riquelme,adrian-riquelme,A. Riquelme,M,44,160.0,9,M,2439155,EUR,1140998400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adrián,Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Sancris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,641,M,96369,EUR,737856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,home,Getafe,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177.0,1536,M,831510,EUR,889056000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192.0,2366,M,1066603,EUR,979430400,G,1,1,False,22.0,16.0,9.0,3.0,0.0,14.0,16.0,2.0,6.0,4.0,9.0,,,3.0,90.0,31.0,6.1,6.0,0.00244651,27.850349065636,5.0,8.0912628742747,0.0,,0,-0.7086,0.09,0.0,-0.19,-0.68,Luiz Lúcio Reis Júnior,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,,,
14083378,away,Villarreal,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186.0,2618,M,1468046,EUR,1013558400,D,15,15,False,50.0,33.0,9.0,2.0,0.0,25.0,33.0,8.0,17.0,8.0,6.0,,,,78.0,87.0,6.2,22.0,0.00812347,136.51571896565,18.0,75.323332269443,0.0,,0,,-0.02,0.07,-0.31,,,,,2.0,9.0,8.0,2.0,2.0,1.0,2.0,1.0,,,,,1.0,,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185.0,343,M,1525863,EUR,1114387200,D,6,6,False,47.0,39.0,11.0,3.0,0.0,33.0,35.0,6.0,12.0,2.0,1.0,,,,90.0,54.0,6.1,10.0,0.0040267,128.24083925812,18.0,63.61340520129,0.0,,0,,0.16,0.08,-0.44,,,,,,3.0,3.0,,1.0,,2.0,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11674,M,1087359,EUR,1059436800,D,12,12,False,58.0,49.0,7.0,1.0,0.0,38.0,44.0,11.0,14.0,4.0,2.0,,,,90.0,68.0,5.3,11.0,0.00234204,278.87107032792,29.0,186.00060584358,1.0,,0,,0.07,0.18,-0.71,,,,,,6.0,,,1.0,1.0,,,,,18.203611022548,19.778716464928,2.0,,renatoveiga95,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,
14083378,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184.0,604,M,797290,EUR,829008000,D,24,24,False,34.0,26.0,6.0,3.0,0.0,11.0,13.0,15.0,21.0,5.0,2.0,,,,90.0,75.0,7.3,15.0,0.148526,192.97701222353,19.0,120.48844878366,2.0,,1,,0.3,0.15,-0.15,,,,4.0,,2.0,9.0,,2.0,2.0,5.0,2.0,,,30.616672812284,58.577182372764,,,,3.0,1.0,,1.0,,,,1.0,1.0,,0.0164,-0.03,,,,,,,,,,,,
14083378,away,Villarreal,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183.0,7493,M,973290,EUR,918432000,M,17,17,False,9.0,6.0,1.0,,0.0,5.0,6.0,1.0,3.0,,2.0,,,,65.0,22.0,6.1,9.0,0.0069495,45.369007737292,6.0,25.757570405419,0.0,,0,,-0.04,0.01,-0.19,,,,,,7.0,2.0,1.0,3.0,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187.0,36251,M,879694,EUR,917136000,M,18,18,False,33.0,24.0,5.0,3.0,0.0,11.0,14.0,13.0,19.0,2.0,4.0,,,,90.0,54.0,7.2,17.0,0.0942569,90.356483023562,10.0,44.370691785364,1.0,,2,,0.34,0.04,0.17,,,,2.0,2.0,5.0,8.0,2.0,2.0,,2.0,,,2.0,17.838948969357,21.207395313899,,,p.gueye24,4.0,1.0,,,,,,1.0,1.0,1.0,0.0509,-0.01,,,,,,,,,,,,
14083378,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180.0,2000,M,39182,EUR,608688000,M,10,10,False,34.0,23.0,9.0,4.0,0.0,9.0,13.0,14.0,21.0,1.0,1.0,,,,65.0,41.0,6.7,14.0,0.0188765,32.314335296984,5.0,5.8426842176244,0.0,,0,,-0.08,0.01,-0.06,,,,2.0,1.0,,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,True,,,,,,,,,,,
14083378,away,Villarreal,Hugo Lopez,hugo-lopez,H. Lopez,F,32,,74,M,1966890,EUR,1167609600,M,32,32,False,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,,,45.0,8.0,6.2,2.0,0.00325933,,,,,,0,,-0.03,,-0.06,,Hugo Lopez,,1.0,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183.0,12626,M,593526,EUR,801705600,F,19,19,False,21.0,18.0,1.0,,0.0,9.0,10.0,9.0,11.0,1.0,3.0,,,,90.0,43.0,6.0,14.0,0.0188535,111.92005764119,7.0,-20.697688131463,0.0,,1,,-0.01,-0.06,0.0,,,,1.0,,13.0,3.0,4.0,3.0,,1.0,,,3.0,,,1.0,,nicolas_pepe19,2.0,3.0,2.0,,,,,,,1.0,0.0288,0.0,,,,,,,,,,,,
14083378,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2600,M,1172477,EUR,958348800,F,21,21,False,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,3.0,,,,90.0,19.0,5.8,10.0,0.00152171,32.101840801902,4.0,24.011423842588,1.0,,2,,-0.31,0.26,-0.12,,Tani Oluwaseyi,,,3.0,11.0,4.0,2.0,2.0,,,,,3.0,17.123503056028,17.296840867627,1.0,1.0,,1.0,4.0,2.0,,,,,,2.0,,0.0763,-0.5,,,,,,,,,,,,
14083378,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180.0,3792,M,345195,EUR,743385600,F,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,45.0,10.0,6.6,4.0,0.00029954,18.753520087889,3.0,-10.267689992689,0.0,,0,,-0.05,-0.06,0.0,,,,1.0,,3.0,3.0,2.0,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187.0,1063,M,843678,EUR,844473600,M,14,14,True,18.0,11.0,4.0,2.0,0.0,6.0,9.0,5.0,9.0,,1.0,,,,25.0,25.0,6.6,10.0,0.00629008,83.496335187971,9.0,15.330376474394,0.0,,0,,-0.23,0.08,0.17,,,,3.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176.0,13228,M,1009372,EUR,972950400,F,9,9,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,1.0,,,,25.0,13.0,7.3,5.0,0.00446534,17.32843519403,2.0,-1.9543709768259,0.0,,2,,-0.07,0.31,0.0,,,,,,2.0,2.0,1.0,2.0,,,,,1.0,,,,,georgesmkd,,,1.0,2.0,,,,,,,0.4241,0.37,,2.0,1.0,1.2051,,,,,,,1.0,1.0
14083378,away,Villarreal,Alexander Freeman,alexander-freeman,A. Freeman,D,3,188.0,684,M,1184541,EUR,1092009600,D,3,3,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,,,,12.0,11.0,6.5,1.0,0.00426408,27.674056587756,3.0,23.221444295316,1.0,,0,,-0.05,0.02,0.0,,Alexander Freeman,,,,2.0,,,,1.0,,,,,18.013986532446,19.216082873468,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185.0,5082,M,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190.0,2323,M,984623,EUR,1021766400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186.0,1112,M,986245,EUR,932256000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Alassane Diatta,alassane-diatta,A. Diatta,M,38,190.0,1436,M,1893907,EUR,1116028800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083378,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3697,M,1012444,EUR,1064880000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
