match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,player_sofascoreId,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_hitWoodwork
12421079,home,RC Sporting Charleroi,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,99,99,False,19.0,10.0,3.0,1.0,0.0,5.0,8.0,5.0,12.0,2.0,5.0,1.0,1.0,,,,,67.0,30.0,6.7,13.0,0.00949293,0,,1.0,,3.0,,,3.0,2.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,
12421079,home,RC Sporting Charleroi,Oday Dabbagh,,,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,1.0,,,,,23.0,12.0,6.5,3.0,0.00175675,3,,,,2.0,,1.0,,,,,1.0,,,1.0,,,,,0.8003,,,,,2.0,1.0,2.0,0.9425,,2.0,
12421079,home,RC Sporting Charleroi,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,70,70,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,11.0,4.0,6.3,1.0,0.00215505,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,2.0,,,,,,11.0,6.0,6.9,,0.109901,0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
12421079,home,RC Sporting Charleroi,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194,37,M,156736,EUR,704160000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Žan Rogelj,,,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185,229,M,1407973,EUR,1049241600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,home,RC Sporting Charleroi,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,35.0,30.0,8.0,3.0,0.0,29.0,29.0,1.0,6.0,,,,3.0,,3.0,4.0,,90.0,43.0,7.2,5.0,0.00024784,0,0.9439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Joaquin Seys,,,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,49.0,40.0,5.0,3.0,0.0,23.0,27.0,17.0,23.0,1.0,3.0,,5.0,,,,,82.0,66.0,6.9,14.0,0.0834324,1,,1.0,,2.0,1.0,,1.0,1.0,3.0,1.0,3.0,,,1.0,,1.0,,,0.0842,,,,,,1.0,,,,,
12421079,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,False,69.0,64.0,10.0,7.0,0.0,44.0,44.0,20.0,25.0,,4.0,3.0,5.0,,,,,82.0,81.0,7.2,5.0,0.0101102,0,,,,3.0,2.0,,,,3.0,4.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,80.0,72.0,10.0,4.0,0.0,51.0,52.0,21.0,28.0,2.0,3.0,2.0,9.0,1.0,,,,90.0,94.0,7.4,9.0,0.0145319,3,,,,5.0,2.0,,,,3.0,1.0,1.0,,,3.0,1.0,1.0,,2.0,0.4364,1.0,,,,,1.0,,,,,1.0
12421079,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,41.0,32.0,10.0,6.0,0.0,15.0,17.0,19.0,33.0,,8.0,3.0,3.0,,,,,90.0,70.0,7.7,19.0,0.053984,1,,9.0,2.0,6.0,2.0,1.0,3.0,3.0,,4.0,1.0,1.0,,3.0,1.0,1.0,,,0.0789,1.0,,,,,,1.0,0.1953,,,
12421079,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,24.0,21.0,,,0.0,7.0,7.0,14.0,17.0,,1.0,,2.0,,,,,66.0,30.0,6.8,6.0,0.0590652,0,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,3.0,,,,,,,,,,
12421079,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,39.0,38.0,3.0,2.0,0.0,23.0,23.0,15.0,16.0,,3.0,,5.0,,,,,55.0,44.0,6.1,2.0,0.0392557,0,,,,3.0,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
12421079,away,Club Brugge KV,Andreas Skov Olsen,,,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,23.0,19.0,2.0,,0.0,3.0,4.0,16.0,21.0,,3.0,,2.0,,,,,66.0,33.0,6.6,8.0,0.10454,2,,2.0,,1.0,,,2.0,1.0,1.0,,1.0,2.0,,,,,,2.0,0.0477,1.0,,,,,,,,,,
12421079,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,55.0,50.0,5.0,3.0,0.0,28.0,28.0,22.0,28.0,2.0,4.0,1.0,9.0,,,,,90.0,65.0,7.7,7.0,0.124982,3,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,0.2105,,,True,,,,2.0,0.6778,1.0,,
12421079,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,29.0,25.0,3.0,2.0,0.0,5.0,6.0,21.0,28.0,,3.0,1.0,3.0,,,,,89.0,56.0,7.0,16.0,0.462961,3,,5.0,1.0,8.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,,,2.0,,,,1.0,0.1018,3.0,absolute_christostzolis,,1.0,,1.0,1.0,0.055,,1.0,
12421079,away,Club Brugge KV,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,19,19,False,12.0,7.0,1.0,1.0,0.0,,,7.0,13.0,3.0,5.0,,1.0,,,,,90.0,24.0,7.0,8.0,0.00869247,4,,1.0,,8.0,,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,1.0,0.438,1.0,,,,2.0,3.0,,,,,
12421079,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,True,3.0,,1.0,,0.0,,2.0,,2.0,1.0,2.0,2.0,,,,,,24.0,10.0,6.7,6.0,,0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,True,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,24.0,8.0,6.4,4.0,0.00624539,0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
12421079,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,12.0,8.0,3.0,1.0,0.0,8.0,8.0,,4.0,,1.0,,,,,,,8.0,15.0,6.8,5.0,0.0162163,0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12421079,away,Club Brugge KV,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,5.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,8.0,11.0,6.7,3.0,0.00712994,1,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,0.0533,,,,,,,,,,,
12421079,away,Club Brugge KV,Chemsdine Talbi,,,chemsdine-talbi,C. Talbi,M,7,175,12536,M,1142675,EUR,1115596800,F,68,68,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,,1.0,0.0136983,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180,4830,M,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421079,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
