match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_lastManTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_goals,stat_totalOffside,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
14025140,home,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,True,10.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,7.0,,2.0,1.0,,,,,,15.0,17.0,6.5,1.0,0.0049539,34.664866261545,3.0,28.284309096296,,0,,0.07,0.05,-0.05,,ugartemanu,,,1.0,,,,,,2.0,2.0,1.0,,20.367893511071,25.079082299797,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14025140,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,3.0,2.0,,,,,16.0,12.0,6.5,1.0,0.00073708,30.760061378352,1.0,18.784464429357,,0,,0.05,0.02,-0.13,,nousmaz97,,,1.0,,,,,,,2.0,1.0,,18.784464429357,30.760061378352,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14025140,home,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,,,,,0.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0,,,,,,YL15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,altaybayindir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,tyrellmalacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,home,Manchester United,Shea Lacey,,,shea-lacey,S. Lacey,M,61,175,5548,M,1465865,EUR,1176508800,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,JZirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,32.0,29.0,4.0,1.0,0.0,28.0,29.0,1.0,3.0,,1.0,1.0,7.0,3.0,,3.0,,90.0,41.0,7.3,3.0,0.00013901,42.863772039674,7.0,-1.0548835507522,0.9327,0,-0.5575,0.04,-0.04,-0.16,0.42,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14025140,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,47.0,40.0,5.0,1.0,0.0,16.0,16.0,24.0,31.0,3.0,6.0,3.0,2.0,,,,,90.0,72.0,5.3,12.0,0.0223057,164.52490783288,19.0,90.397946631714,,0,,-0.65,0.15,-0.52,,,4.0,1.0,9.0,,,,,,4.0,2.0,2.0,,29.52957711587,41.152750819356,1.0,,,5.0,,,,,1.0,3.0,,1.0,,,,,,,,,,
14025140,away,Fulham,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,False,69.0,64.0,5.0,2.0,0.0,36.0,36.0,28.0,33.0,3.0,3.0,2.0,2.0,,,,,90.0,82.0,6.2,7.0,0.0871317,298.41313019897,26.0,186.43163778925,,3,,0.37,0.23,-0.46,,,3.0,2.0,2.0,,,,1.0,,,,,0.4434,26.887834036788,159.60307097236,6.0,,-0.61,1.0,1.0,1.0,,,,1.0,0.7117,,1.0,,,,True,1.0,,,,
14025140,away,Fulham,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,False,63.0,59.0,5.0,2.0,0.0,45.0,46.0,14.0,17.0,3.0,5.0,3.0,2.0,,,,,86.0,70.0,7.3,4.0,0.440446,195.14662408587,22.0,116.7763975784,,0,,0.49,0.06,0.15,,,,,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,
14025140,away,Fulham,Antonee Robinson,,,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,36.0,34.0,1.0,,0.0,20.0,21.0,14.0,15.0,,3.0,,4.0,,,,,71.0,54.0,6.1,11.0,0.0215713,86.752222186071,13.0,62.225136552351,,0,,0.07,0.09,-0.42,,,2.0,,7.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,16.26746900456,16.853276269023,1.0,1.0,,,,,,,1.0,,,3.0,1.0,1.0,,,,,,,,
14025140,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,75.0,72.0,3.0,1.0,0.0,29.0,30.0,43.0,45.0,,1.0,,6.0,,,,,90.0,88.0,6.7,11.0,0.492928,263.10055291066,35.0,163.2991418686,,1,,0.29,0.29,-0.16,,alexanderiwobi,5.0,2.0,4.0,,2.0,,,,1.0,,,0.031,19.552811875614,64.183962923218,4.0,2.0,-0.05,,,1.0,,,,1.0,0.151,2.0,1.0,1.0,,,,,,,,
14025140,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,78.0,71.0,2.0,1.0,0.0,33.0,36.0,38.0,42.0,,2.0,,3.0,,,,,90.0,90.0,6.7,8.0,0.122917,291.83678914785,32.0,175.29964590042,,1,,0.08,0.28,0.14,,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,0.191,31.017972414272,71.885162972691,3.0,1.0,-0.57,1.0,,,,,,,,1.0,,1.0,,,,,,,,
14025140,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,29.0,26.0,2.0,1.0,0.0,11.0,11.0,15.0,18.0,,2.0,,2.0,,,,,90.0,42.0,6.4,6.0,0.0928121,72.479959284077,10.0,-6.6238203678968,,2,,-0.09,0.04,-0.16,,,5.0,2.0,1.0,,,,1.0,,,1.0,1.0,0.0715,,,,1.0,0.0,,,1.0,,,1.0,1.0,0.1147,,,,,1.0,,,,,,
14025140,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,False,35.0,33.0,,,0.0,15.0,16.0,18.0,19.0,,3.0,,5.0,,,,,71.0,46.0,6.5,5.0,0.0363705,179.77136201673,18.0,92.664571700613,,1,,-0.11,0.3,-0.1,,esr,,,2.0,,,,,,1.0,1.0,1.0,0.0292,16.830981950739,61.575784268759,4.0,,-0.25,,1.0,,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,
14025140,away,Fulham,Samuel Chukwueze,,,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,M,19,19,False,25.0,17.0,,,0.0,6.0,6.0,11.0,19.0,,4.0,,5.0,,,,,79.0,48.0,6.2,22.0,0.0324873,170.17609978136,19.0,120.78906410502,,1,,-0.44,0.26,-0.11,,chukwuezesamuel8,6.0,1.0,5.0,,2.0,,1.0,,1.0,2.0,2.0,0.0261,19.922001018084,35.662597215455,2.0,1.0,-0.17,,,,,,,,,5.0,3.0,2.0,,1.0,,,,,,
14025140,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,19.0,14.0,2.0,1.0,0.0,8.0,10.0,6.0,9.0,1.0,4.0,,3.0,,,,,90.0,37.0,7.6,12.0,0.00384348,60.659777460636,9.0,20.123724841858,,4,,-0.15,0.33,0.17,,RJimenez9,,,9.0,,3.0,,1.0,,1.0,2.0,,1.1226,12.51618933771,12.516964528191,1.0,,0.41,5.0,1.0,2.0,,,1.0,,1.5418,1.0,2.0,,1.0,,,,,,,1.0
14025140,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,16.0,12.0,1.0,,1.0,4.0,5.0,8.0,11.0,,2.0,,,,,,,19.0,25.0,6.4,8.0,0.0103247,32.069084596185,4.0,8.7218542571001,,0,,-0.15,0.06,-0.08,,,2.0,,3.0,,2.0,,,,,2.0,,,12.284031039517,16.509728162511,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
14025140,away,Fulham,Kevin,Kevin,,kevin,Kevin,M,22,176,5325,M,1112879,EUR,1041638400,F,22,22,True,9.0,6.0,,,0.0,,1.0,6.0,8.0,,,1.0,1.0,,,,,19.0,16.0,7.5,8.0,0.0360795,53.274931548936,4.0,41.666619163335,,1,,0.07,0.02,-0.02,,,,,4.0,1.0,,,,,,,,0.0273,13.154660676515,28.971142438081,2.0,,0.55,,,1.0,,,,,0.8286,3.0,2.0,,1.0,,,,,,,
14025140,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,26.0,23.0,2.0,,0.0,9.0,9.0,14.0,17.0,,1.0,,,,,,,11.0,27.0,6.5,3.0,0.0119748,148.60933255719,12.0,67.436007332462,,0,,-0.06,0.15,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14025140,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,True,17.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,11.0,,2.0,,1.0,,,,,16.0,20.0,6.6,1.0,0.00395518,66.728154844773,6.0,39.16813890741,,0,,0.09,0.04,-0.12,,,,,,,,,,,,2.0,2.0,,26.948359400667,36.095807526637,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14025140,away,Fulham,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,away,Fulham,Joshua King,Joshua King,,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025140,away,Fulham,Jonah Kusi-Asare,,,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3959,M,1503757,EUR,1183507200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
