match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_challengeLost,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_goalAssist,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_totalOffside
10408497,home,Elche,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,False,18.0,16.0,2.0,2.0,4.0,4.0,14.0,17.0,4.0,3.0,1.0,,,90.0,34.0,6.6,8.0,0.7884,0.9887,0.14658,1,,3.0,2.0,1.0,2.0,,2.0,2.0,1.0,,,5.0,2.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
10408497,home,Elche,Ezequiel Ponce,,,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,11.0,7.0,,,3.0,4.0,4.0,7.0,2.0,3.0,,,,32.0,14.0,6.6,6.0,0.0546,0.0567,0.00246651,1,,,1.0,2.0,3.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10408497,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,9.0,7.0,,,5.0,5.0,2.0,7.0,1.0,2.0,1.0,,,17.0,20.0,6.5,7.0,0.0633,0.1712,0.00106806,1,,3.0,,,2.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10408497,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,,,8.0,13.0,6.7,4.0,0.0,0.0,0.00326575,0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Jesus Lopez,Jesus Lopez,,jesus-lopez,J. Lopez,G,30,187,9,M,1211004,EUR,1028160000,G,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,John Donald,John Donald,,john-nwankwo,J. Donald,D,18,185,201,M,1094758,EUR,969840000,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Domingos Quina,,,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Alex Collado,Alex,Collado,alex-collado,A. Collado,M,8,177,1605,M,859767,EUR,924739200,M,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,home,Elche,Roger Martí,,,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,21.0,13.0,13.0,5.0,9.0,9.0,4.0,12.0,,9.0,,4.0,5.0,90.0,36.0,8.7,8.0,0.0,0.0,0.00051052,0,1.5202,,,,,,,,3.0,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,
10408497,away,Getafe,Damián Suárez,,,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,10.0,5.0,6.8,,0.0,0.0,0.0139095,0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Djené,,,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,36.0,29.0,8.0,3.0,22.0,25.0,7.0,11.0,4.0,8.0,,,,90.0,50.0,7.2,9.0,0.0,0.0,0.025267,0,,,,1.0,3.0,1.0,1.0,1.0,5.0,2.0,,1.0,,,,3.0,2.0,True,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,False,40.0,31.0,7.0,5.0,26.0,31.0,5.0,9.0,1.0,6.0,,,,90.0,48.0,7.0,10.0,0.0,0.0,0.00153209,0,,,1.0,1.0,2.0,,,,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,23.0,19.0,4.0,1.0,13.0,15.0,6.0,8.0,2.0,3.0,1.0,,,90.0,35.0,7.1,4.0,0.0192,0.0,0.00270635,1,,,3.0,1.0,3.0,,,,3.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,27.0,15.0,10.0,3.0,13.0,16.0,2.0,13.0,5.0,6.0,,,,90.0,59.0,6.8,20.0,0.0,0.0,0.00256798,0,,2.0,,1.0,4.0,,,,6.0,4.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,
10408497,away,Getafe,Nemanja Maksimović,,,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,18.0,15.0,1.0,,12.0,12.0,3.0,7.0,1.0,6.0,1.0,,,59.0,27.0,6.7,6.0,0.0363,0.0,0.00060804,1,,1.0,1.0,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,49.0,39.0,6.0,3.0,22.0,26.0,19.0,27.0,,10.0,,,,90.0,64.0,6.6,14.0,0.0,0.0,0.0663944,0,,4.0,,,3.0,,,,3.0,,,2.0,1.0,,,2.0,2.0,,2.0,,2.0,,,,,,,,,1.0,,,,,
10408497,away,Getafe,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,False,43.0,35.0,5.0,1.0,16.0,18.0,20.0,26.0,4.0,2.0,2.0,,,80.0,51.0,7.2,8.0,0.0323,0.4649,0.067317,1,,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,
10408497,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,26.0,21.0,2.0,1.0,7.0,7.0,14.0,20.0,5.0,2.0,3.0,,,81.0,36.0,7.1,8.0,0.1794,0.2258,0.0145318,3,,1.0,,1.0,,,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,
10408497,away,Getafe,Enes Ünal,,,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,32.0,25.0,1.0,1.0,9.0,10.0,17.0,26.0,10.0,5.0,4.0,,,90.0,52.0,7.9,13.0,0.0393,0.3752,0.0889258,1,,4.0,5.0,4.0,7.0,1.0,2.0,1.0,3.0,2.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,EnesUnal16,1.0,1.0
10408497,away,Getafe,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,22.0,9.0,2.0,,5.0,8.0,4.0,16.0,3.0,4.0,,,,68.0,35.0,6.0,16.0,0.0,0.0,0.00387998,0,,2.0,2.0,1.0,5.0,,,,,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
10408497,away,Getafe,Ángel Algobia,,,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,8.0,7.0,1.0,,3.0,4.0,5.0,5.0,1.0,1.0,,,,31.0,18.0,6.5,5.0,0.0,0.0,0.0187175,0,,1.0,,,3.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408497,away,Getafe,Portu,,,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,8.0,7.0,,,1.0,2.0,6.0,6.0,,3.0,,,,10.0,9.0,6.6,1.0,0.0549,0.0,0.00790244,1,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,3.0,1.0,1.0,,1.0,1.0,,3.0,3.0,,,,,9.0,8.0,6.6,5.0,0.0,0.0,1.242e-05,0,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Kiko Casilla,,,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Jaime Seoane,,,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Juanmi Latasa,,,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Jaime Mata,,,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408497,away,Getafe,Munir El Haddadi,,,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
