match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_aerialLost,stat_blockedScoringAttempt,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_ownGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
12421138,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,3.0,7.0,2.0,2.0,3.0,,,,90.0,24.0,7.0,9.0,0.0152456,0,,,5.0,1.0,,,,1.0,,1.0,,,,1.0,,,6.0,,,,,,,3.0,1.0,,,,,,
12421138,home,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174.0,435,M,978327,EUR,972604800,F,11,11,True,11.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,9.0,1.0,2.0,,3.0,,,,,38.0,22.0,6.6,9.0,0.0179654,1,,,4.0,2.0,,,,,,1.0,1.0,,0.024,,,,1.0,,,,,,,3.0,,,,,,,
12421138,home,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179.0,703,M,846447,EUR,877392000,D,20,20,True,16.0,15.0,,,0.0,5.0,5.0,10.0,12.0,,2.0,,,,,,,27.0,23.0,6.7,5.0,0.279016,0,,1.0,2.0,3.0,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,
12421138,home,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,M,21,21,True,11.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,2.0,,1.0,,,,,28.0,17.0,6.7,5.0,0.0446261,0,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,
12421138,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,,,8.0,7.0,6.6,2.0,0.00769546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,home,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185.0,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,home,Oud-Heverlee Leuven,Christ Souanga,Christ,Souanga,christ-souanga,C. Souanga,D,63,186.0,39,M,1835475,EUR,1161561600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,home,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175.0,90,M,959820,EUR,893548800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184.0,297,M,39457,EUR,641347200,G,49,49,False,36.0,32.0,17.0,13.0,0.0,26.0,26.0,6.0,10.0,,,1.0,5.0,,,,,90.0,41.0,6.9,4.0,0.00105119,0,-0.2379,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,,,,
12421138,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196.0,234,M,845558,EUR,922406400,D,26,26,False,46.0,37.0,9.0,4.0,0.0,29.0,30.0,10.0,18.0,1.0,2.0,6.0,1.0,1.0,,,,90.0,63.0,6.8,14.0,0.140418,0,,2.0,2.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196.0,311,M,303634,EUR,686793600,D,16,16,False,36.0,29.0,8.0,6.0,0.0,21.0,22.0,8.0,14.0,1.0,4.0,5.0,2.0,,,,,90.0,51.0,7.2,7.0,0.00517911,1,,,6.0,,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,0.0827,3.0,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191.0,390,M,1088899,EUR,1057708800,D,48,48,False,52.0,43.0,2.0,1.0,0.0,28.0,33.0,15.0,19.0,,3.0,4.0,4.0,,,,,90.0,67.0,6.7,11.0,0.00399822,0,,,4.0,,,3.0,1.0,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Kevin Mac Allister,,,kevin-mac-allister,K. Mac Allister,D,5,175.0,9946,M,895327,EUR,878860800,M,5,5,False,32.0,27.0,,,0.0,9.0,10.0,19.0,24.0,1.0,5.0,3.0,1.0,,,,,75.0,44.0,6.8,6.0,0.44626,1,,2.0,4.0,,,4.0,2.0,,3.0,,1.0,,0.0297,1.0,,1.0,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182.0,634,M,928033,EUR,905904000,M,24,24,False,54.0,44.0,7.0,4.0,0.0,16.0,18.0,29.0,42.0,1.0,5.0,,6.0,2.0,,,,72.0,74.0,6.2,20.0,0.201872,1,,6.0,4.0,,1.0,2.0,1.0,2.0,2.0,,,,0.027,,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,
12421138,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172.0,4079,M,845136,EUR,889228800,M,8,8,False,16.0,14.0,,,0.0,3.0,4.0,11.0,13.0,,3.0,,2.0,2.0,,,,45.0,26.0,6.7,6.0,0.00826566,1,,1.0,2.0,1.0,,,,1.0,,1.0,,,0.0582,,1.0,,2.0,,,,,,,1.0,,,,,jtl_amani_8,,
12421138,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173.0,15438,M,1171539,EUR,1103241600,M,27,27,False,36.0,30.0,2.0,1.0,0.0,13.0,13.0,17.0,24.0,,4.0,1.0,5.0,,,,,90.0,49.0,7.0,7.0,0.0278472,0,,1.0,2.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Loïc Lapoussin,,,loic-lapoussin,L. Lapoussin,M,,181.0,702,M,902987,EUR,827884800,M,94,94,False,53.0,43.0,9.0,5.0,0.0,11.0,17.0,33.0,39.0,,4.0,3.0,11.0,1.0,,,,90.0,81.0,7.3,19.0,0.538931,2,,3.0,5.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,0.2063,,,1.0,4.0,,1.0,,,0.0841,1.0,1.0,,,,,,1.0,
12421138,away,Royale Union Saint-Gilloise,Promise David,Promise David,,promise-david,P. David,F,12,196.0,4992,M,1119328,EUR,994118400,F,12,12,False,13.0,7.0,1.0,,0.0,1.0,1.0,6.0,14.0,,1.0,2.0,1.0,1.0,,,,65.0,27.0,6.6,12.0,0.00951032,2,,2.0,2.0,,,,,1.0,,,,,0.222,1.0,,,2.0,,2.0,,,1.2123,,1.0,,1.0,,,,,1.0
12421138,away,Royale Union Saint-Gilloise,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185.0,6334,M,1103333,EUR,1064966400,F,9,9,False,19.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,18.0,,4.0,,5.0,3.0,,,,65.0,33.0,7.5,10.0,0.290913,1,,1.0,5.0,2.0,,1.0,,1.0,,,,,0.0259,1.0,,,,,1.0,,,0.0223,3.0,1.0,,2.0,,,,1.0,
12421138,away,Royale Union Saint-Gilloise,Sofiane Boufal,,,sofiane-boufal,S. Boufal,F,17,175.0,14022,M,257205,EUR,748224000,F,23,23,True,22.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,18.0,,4.0,,3.0,1.0,,,,45.0,32.0,6.7,8.0,0.031513,1,,,6.0,4.0,,,,2.0,2.0,3.0,,,0.064,,1.0,,1.0,,,,,,,1.0,,,,,Sofianeboufal_19,,
12421138,away,Royale Union Saint-Gilloise,Anan Khalaili,,,khalaili-anan,A. Khalaili,M,25,183.0,2317,M,1403362,EUR,1094169600,F,25,25,True,3.0,,,,0.0,,1.0,,3.0,,4.0,1.0,1.0,,,,,25.0,14.0,6.6,5.0,1.414e-05,1,,1.0,3.0,3.0,1.0,2.0,2.0,1.0,,2.0,1.0,,0.7346,1.0,,,,,,,,,,,,,,,,,1.0
12421138,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,,mohammed-fuseini,M. Fuseini,F,7,169.0,1062,M,1212237,EUR,1021507200,F,77,77,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,25.0,6.0,6.5,4.0,0.00329701,0,,,3.0,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180.0,239,M,834244,EUR,880416000,M,4,4,True,5.0,3.0,1.0,,0.0,,,3.0,6.0,1.0,1.0,,1.0,,,,,15.0,6.0,6.5,3.0,0.00081044,0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Ousseynou Niang,,,ousseynou-niang,O. Niang,M,22,168.0,3149,M,880780,EUR,1002844800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167.0,2677,M,964764,EUR,1019260800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421138,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181.0,375,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
