match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_dispossessed,stat_keyPass,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14035917,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,34.0,28.0,2.0,2.0,1.0,7.0,8.0,21.0,26.0,3.0,,3.0,,,,,90.0,46.0,7.3,11.0,0.248409,,1,,0.3,0.17,-0.03,,,3.0,2.0,,1.0,1.0,1.0,,,,,,3.0,0.0642,-0.15,,,,,,3.0,2.0,2.0,,1.0,0.1091,,,,2.0,1.0,,
14035917,home,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,True,18.0,16.0,,,0.0,7.0,7.0,9.0,11.0,2.0,1.0,,1.0,,,,45.0,34.0,6.8,8.0,0.250619,,1,,0.34,0.05,-0.05,,,3.0,1.0,1.0,,4.0,1.0,1.0,,,1.0,,,0.0281,-0.11,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,
14035917,home,Cercle Brugge,Steve Ngoura,ngoura-steve,S. Ngoura,F,9,193.0,401,M,1394411,EUR,1109030400,F,9,9,True,16.0,11.0,,,0.0,3.0,3.0,8.0,13.0,6.0,,1.0,2.0,,,,45.0,31.0,7.1,9.0,0.264564,,3,,0.35,0.28,-0.04,,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,1.0,1.0,2.0,0.0558,-0.39,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,
14035917,home,Cercle Brugge,Abdoul Kader Ouattara,ouattara-abdoul-kader,A. K. Ouattara,F,7,171.0,568,M,1652684,EUR,1117065600,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,8.0,1.0,6.5,,0.0001459,,0,,-0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Krys Kouassi,krys-kouassi,K. Kouassi,F,41,175.0,49,M,2001165,EUR,1173312000,F,41,41,True,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,0,,,,,,Krys Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Beni Mpanzu,beni-mpanzu,B. Mpanzu,D,14,185.0,59,M,1899804,EUR,1084579200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Beni Mpanzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Makaya Ibrahima Diaby,makaya-ibrahima-diaby,M. I. Diaby,M,19,,227,M,1473492,EUR,1174089600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,home,Cercle Brugge,Heriberto Jurado,heriberto-jurado,H. Jurado,M,23,172.0,1086,M,1153538,EUR,1104710400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Heriberto De Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Brent Gabriel,gabriel-brent,B. Gabriel,G,13,190.0,75,M,861977,EUR,917395200,G,13,13,False,30.0,15.0,19.0,4.0,0.0,13.0,15.0,2.0,15.0,1.0,2.0,12.0,,1.0,2.0,1.0,90.0,41.0,6.2,15.0,0.00040113,0.0356,0,-0.3541,0.08,0.03,0.22,-0.69,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
14035917,away,SV Zulte Waregem,Benoit Nyssen,benoit-nyssen,B. Nyssen,D,19,186.0,33,M,938190,EUR,874022400,D,19,19,False,27.0,19.0,6.0,2.0,0.0,9.0,12.0,10.0,15.0,2.0,4.0,1.0,,,,,89.0,48.0,6.4,15.0,0.00715286,,3,,-0.07,-0.02,0.14,,,3.0,,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.2665,-0.57,,,,1.0,,,,,,,,,1.0,,,,,
14035917,away,SV Zulte Waregem,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194.0,72,M,1005175,EUR,917481600,D,3,3,False,36.0,30.0,7.0,4.0,0.0,22.0,24.0,8.0,12.0,2.0,4.0,4.0,,,,,90.0,43.0,6.3,8.0,0.113376,,0,,0.11,0.02,-0.24,,,,,4.0,1.0,6.0,2.0,,,,1.0,,2.0,,,,,,,,,,,True,,,,,,,,,
14035917,away,SV Zulte Waregem,Jakob Kiilerich,jakob-kiilerich,J. Kiilerich,D,5,190.0,62,M,887822,EUR,957916800,D,5,5,False,37.0,29.0,4.0,3.0,0.0,20.0,25.0,9.0,12.0,8.0,8.0,1.0,,,,,90.0,53.0,7.1,9.0,0.00275594,,1,,-0.02,0.04,-0.07,,,,,2.0,4.0,3.0,,1.0,,,4.0,2.0,1.0,0.0734,-0.14,,,,1.0,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Yannick Cappelle,yannick-cappelle,Y. Cappelle,D,55,180.0,117,M,1506998,EUR,1057536000,D,55,55,False,42.0,37.0,6.0,5.0,0.0,21.0,24.0,16.0,18.0,3.0,3.0,3.0,,,,,75.0,66.0,7.0,12.0,0.265225,,1,,0.27,0.07,-0.09,,,2.0,1.0,1.0,,6.0,4.0,,1.0,,2.0,1.0,3.0,0.0257,-0.04,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,
14035917,away,SV Zulte Waregem,Tochukwu Nnadi,tochukwu-nadi,T. Nnadi,M,21,176.0,966,M,1191892,EUR,1056931200,M,21,21,False,28.0,22.0,2.0,,0.0,14.0,18.0,8.0,10.0,4.0,6.0,7.0,,,,,90.0,44.0,6.9,7.0,0.00719326,,0,,0.05,-0.1,0.37,,,,,,,4.0,2.0,,,2.0,3.0,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,
14035917,away,SV Zulte Waregem,Thomas Claes,claes-thomas,T. Claes,M,8,181.0,137,M,1188173,EUR,1080259200,M,8,8,False,38.0,31.0,4.0,3.0,0.0,10.0,11.0,21.0,27.0,2.0,2.0,4.0,,,,,90.0,56.0,6.4,12.0,0.0266675,,2,,0.05,0.12,0.19,,,2.0,,1.0,,7.0,,1.0,,1.0,2.0,1.0,1.0,0.1037,-0.09,,1.0,,4.0,1.0,,1.0,,,1.0,0.0688,,,,,,,
14035917,away,SV Zulte Waregem,Stavros Gavriel,stavros-gavriel,S. Gavriel,M,11,178.0,168,M,999013,EUR,1012262400,M,11,11,False,15.0,12.0,1.0,,0.0,2.0,2.0,10.0,13.0,2.0,,3.0,,,,,59.0,26.0,6.5,7.0,0.0449839,,3,,-0.11,0.36,-0.04,,,3.0,,1.0,,4.0,1.0,1.0,1.0,,1.0,1.0,,0.1521,-0.53,,,,1.0,,1.0,2.0,1.0,,1.0,0.0125,,,,,,,
14035917,away,SV Zulte Waregem,Jeppe Erenbjerg,erenbjerg-jeppe,J. Erenbjerg,M,10,184.0,356,M,1035095,EUR,956966400,M,24,24,False,33.0,24.0,1.0,1.0,0.0,5.0,7.0,19.0,26.0,2.0,,4.0,,,,,90.0,57.0,7.9,17.0,0.247694,,5,,0.25,0.8,-0.08,,,2.0,1.0,,,1.0,,1.0,2.0,2.0,1.0,1.0,5.0,0.7314,0.39,,,,,,4.0,2.0,1.0,,2.0,0.905,,1.0,1.0,,,,
14035917,away,SV Zulte Waregem,Joseph Opoku,joseph-okopu,J. Okopu,M,22,179.0,340,M,1933796,EUR,1123459200,M,22,22,False,35.0,30.0,2.0,2.0,0.0,9.0,10.0,21.0,25.0,7.0,1.0,5.0,1.0,,,,90.0,53.0,7.4,12.0,0.231492,,1,,0.25,0.57,0.15,,Joseph Okopu,1.0,,1.0,,5.0,,,,1.0,3.0,1.0,2.0,0.3393,-0.22,,,,1.0,3.0,5.0,3.0,3.0,,1.0,0.1994,,1.0,,,,,
14035917,away,SV Zulte Waregem,Anosike Ementa,anosike-ementa,A. Ementa,F,18,202.0,313,M,1094132,EUR,1020384000,F,18,18,False,26.0,18.0,1.0,1.0,0.0,3.0,5.0,15.0,21.0,9.0,1.0,2.0,4.0,,,,89.0,35.0,7.2,9.0,0.127437,,1,,0.17,0.4,0.15,,,,,5.0,4.0,8.0,,,,,,,1.0,0.0907,-0.28,,,,3.0,,3.0,1.0,1.0,,1.0,0.6491,,,,,2.0,,
14035917,away,SV Zulte Waregem,Marley Aké,ake-marley,M. Aké,M,39,177.0,526,M,988839,EUR,978652800,M,39,39,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,,1.0,,,,,31.0,17.0,6.1,7.0,0.00445813,,1,,-0.4,0.18,-0.1,,,3.0,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,0.02,-0.02,,,,1.0,,,1.0,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Emran Soglo,soglo-emran,E. Soglo,D,17,178.0,351,M,1403124,EUR,1121040000,D,17,17,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,,,,,,,15.0,8.0,6.7,3.0,0.0472894,,0,,0.19,0.0,0.15,,Emran Soglo,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Laurent Lemoine,laurent-lemoine,L. Lemoine,D,4,184.0,39,M,822698,EUR,893376000,D,4,4,True,3.0,3.0,,,0.0,3.0,3.0,,,,1.0,,,,,,1.0,5.0,,,8.351e-05,,0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180.0,294,M,45946,EUR,606528000,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,7.918e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Louis Bostyn,louis-bostyn,L. Bostyn,G,1,195.0,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Lukas Willen,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Enrique Lofolomo,enrique-lofolomo,E. Lofolomo,M,6,185.0,50,M,980923,EUR,955670400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Serxho Ujka,serxho-ujka,S. Ujka,M,36,177.0,62,M,907707,EUR,904176000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035917,away,SV Zulte Waregem,Tobias Hedl,tobias-hedl,T. Hedl,F,20,185.0,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tobias Hedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
