match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_punches
11370017,home,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,False,13.0,12.0,1.0,1.0,1.0,1.0,11.0,12.0,,,,,,45.0,21.0,7.1,3.0,0.0639329,2,,,,,,5.0,2.0,,,2.0,1.0,,,,,,1.0,4.0,,,1.0,2.0,,1.0,0.3137,1.0,,,2.0,,,,1.0,,,
11370017,home,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,True,20.0,17.0,,,3.0,3.0,14.0,17.0,4.0,,,,,54.0,35.0,7.5,8.0,0.0310467,4,,,,,,5.0,7.0,,,,,1.0,,,2.0,,5.0,4.0,5.0,,,2.0,1.0,1.0,0.3426,3.0,,,,,,,,1.0,,
11370017,home,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,21.0,15.0,2.0,,,,15.0,22.0,2.0,,,,,45.0,31.0,7.4,11.0,0.0266109,2,,,,,1.0,3.0,2.0,,,3.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,0.5184,1.0,,,1.0,1.0,0.8701,,,,1.0,
11370017,home,KRC Genk,Matias Galarza,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,5,5,True,4.0,3.0,1.0,,,1.0,3.0,4.0,1.0,,,,,10.0,7.0,6.4,4.0,0.0141213,0,,Alejandro Galarza,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,573,M,186017,EUR,798336000,D,22,22,True,,,,,,,,,,,,,,1.0,1.0,,,8.255e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Josue Ndenge Kongolo,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,home,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,413,M,878898,EUR,889574400,G,16,16,False,47.0,27.0,29.0,10.0,21.0,29.0,6.0,18.0,5.0,,,2.0,3.0,90.0,53.0,6.8,20.0,0.00163658,0,0.1249,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,True,,,,,,,,,1.0
11370017,away,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,False,41.0,29.0,9.0,2.0,21.0,26.0,8.0,15.0,2.0,,,,,89.0,48.0,6.8,12.0,0.0483987,0,,Lucas Noubi,,,,,2.0,,,,,3.0,,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,
11370017,away,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,339,M,97061,EUR,737769600,D,34,34,False,37.0,28.0,10.0,7.0,18.0,21.0,10.0,16.0,2.0,,,,,90.0,51.0,7.8,9.0,0.00343171,0,,,,,,4.0,5.0,,,,,6.0,1.0,2.0,1.0,1.0,,3.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Souleyman Doumbia,souleyman-doumbia,S. Doumbia,D,15,175,137,M,366760,EUR,843523200,D,15,15,False,44.0,34.0,4.0,,20.0,26.0,14.0,18.0,7.0,,,,,90.0,73.0,6.8,14.0,0.0105533,0,,,,,,7.0,11.0,1.0,1.0,5.0,4.0,3.0,,,2.0,1.0,1.0,3.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,25.0,18.0,6.0,3.0,10.0,12.0,9.0,14.0,4.0,,,,,76.0,49.0,6.6,15.0,0.0335178,0,,,,,1.0,4.0,3.0,1.0,2.0,1.0,,3.0,,1.0,3.0,1.0,3.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,
11370017,away,Standard Liège,Hakim Sahabo,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,33,33,False,23.0,19.0,3.0,2.0,12.0,15.0,7.0,8.0,5.0,,,,,60.0,41.0,7.3,7.0,0.00220274,0,,Hakim Sahabo,,,,2.0,3.0,,,1.0,,2.0,,3.0,3.0,2.0,2.0,,,3.0,,,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Hayao Kawabe,hayao-kawabe,H. Kawabe,M,6,178,250,M,321001,EUR,810518400,M,6,6,False,13.0,12.0,,,5.0,5.0,7.0,12.0,2.0,,,,,45.0,25.0,6.8,8.0,0.0115467,0,,,,,4.0,3.0,3.0,,1.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
11370017,away,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,17,17,False,46.0,40.0,8.0,5.0,19.0,22.0,21.0,24.0,5.0,,,,,90.0,71.0,6.7,14.0,0.0203331,0,,,,,,10.0,6.0,2.0,4.0,4.0,1.0,3.0,,,4.0,3.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2122,M,869910,EUR,897868800,M,19,19,False,11.0,9.0,,,6.0,6.0,3.0,6.0,3.0,,,,,45.0,20.0,6.8,5.0,0.0016499,0,,,,,1.0,1.0,2.0,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,9,9,False,20.0,11.0,3.0,1.0,3.0,6.0,9.0,15.0,4.0,,,,,90.0,44.0,6.5,22.0,0.0830261,3,,,,,1.0,7.0,4.0,1.0,4.0,2.0,1.0,2.0,,,1.0,1.0,7.0,,2.0,,,1.0,2.0,,0.2791,1.0,,1.0,,2.0,0.4393,1.0,,,,
11370017,away,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,14,14,False,15.0,15.0,,,5.0,5.0,10.0,10.0,1.0,,,,,90.0,29.0,6.8,4.0,0.0397592,1,,,,,,5.0,4.0,1.0,2.0,,,2.0,,,,,2.0,2.0,2.0,1.0,2.0,,,,0.0409,,,,,1.0,0.0391,,,,,
11370017,away,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,True,24.0,20.0,5.0,2.0,12.0,13.0,8.0,11.0,2.0,,,,,45.0,44.0,6.7,6.0,0.0160244,0,,,,,,4.0,4.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,M,18,18,True,19.0,14.0,1.0,1.0,4.0,5.0,12.0,17.0,1.0,,,,,45.0,28.0,6.5,8.0,0.0367203,0,,,,,3.0,3.0,1.0,,2.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,2.0,,,,
11370017,away,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,22,22,True,18.0,16.0,,,8.0,8.0,8.0,11.0,4.0,,,,,30.0,29.0,6.5,8.0,0.00514905,0,,,,,1.0,5.0,2.0,,2.0,2.0,,1.0,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
11370017,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,4.0,3.0,1.0,,2.0,2.0,1.0,4.0,1.0,,,,,14.0,11.0,6.8,4.0,0.00010189,2,,Cihan Canak,,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,0.0885,,,,,1.0,0.1059,,,,,
11370017,away,Standard Liège,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,M,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,0.0291356,0,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,Matthieu Epolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Jonathan Panzo,jonathan-panzo,J. Panzo,D,37,186,229,M,867438,EUR,971568000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Ibe Hautekiet,ibe-hautekiet,I. Hautekiet,D,25,188,153,M,964757,EUR,1018656000,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370017,away,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
