match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_goals,stat_totalOffside,player_sofascoreId
13472685,home,Bahia,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,19.0,13.0,,,0.0,6.0,7.0,12.0,,6.0,,,,,,90.0,26.0,8.5,8.0,0.0300817,2,,,,7.0,,,,1.0,6.0,,1.0,,,2.0,,,3.0,0.9645,1.7426,1.0,3.0,,,,,,,,,1.0,,2.0,1.0,
13472685,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,10.0,8.0,1.0,,1.0,1.0,1.0,9.0,1.0,1.0,,,,,,49.0,19.0,7.1,6.0,0.43377,2,,,,7.0,1.0,,3.0,6.0,1.0,,2.0,,,1.0,,,1.0,0.0838,0.0425,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,
13472685,home,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,31.0,26.0,2.0,1.0,0.0,3.0,3.0,28.0,,2.0,,,,,,45.0,38.0,6.7,8.0,0.0519629,0,,,,23.0,,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,2.0,2.0,,,,
13472685,home,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,True,12.0,11.0,,,0.0,2.0,2.0,10.0,,1.0,,,,,,20.0,19.0,6.8,3.0,0.0138199,0,,,,9.0,,,1.0,3.0,4.0,,3.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,
13472685,home,Bahia,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,14,14,True,12.0,11.0,,,0.0,3.0,3.0,9.0,,1.0,,,,,,20.0,12.0,6.9,1.0,0.0716346,0,,,,8.0,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
13472685,home,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,True,5.0,5.0,,,0.0,,,5.0,,,,,,,,10.0,8.0,6.8,1.0,0.0479178,1,,,,5.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,0.0109,,1.0,,,,,,,1.0,,,,,,,evertonri
13472685,home,Bahia,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,home,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181,396,M,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,José,Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,22.0,9.0,16.0,3.0,0.0,7.0,8.0,14.0,1.0,14.0,,3.0,4.0,1.0,1.0,90.0,34.0,7.0,14.0,0.00048747,0,0.1808,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,16.0,14.0,4.0,2.0,0.0,9.0,10.0,6.0,3.0,3.0,,,,,,90.0,43.0,6.5,9.0,0.00351999,0,,,,5.0,1.0,,,4.0,6.0,,3.0,1.0,,,,,3.0,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,
13472685,away,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,1117597,EUR,941846400,D,4,4,False,17.0,13.0,2.0,1.0,0.0,9.0,10.0,7.0,7.0,1.0,,,,,,90.0,31.0,6.7,5.0,0.0134296,0,,Alix Vinicius,,4.0,,,1.0,2.0,4.0,,,,,,,1.0,,,,1.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,
13472685,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,26.0,21.0,11.0,6.0,0.0,9.0,10.0,16.0,3.0,2.0,,,,,,90.0,36.0,7.0,6.0,0.0146476,0,,,,12.0,,,2.0,2.0,3.0,,,,,,,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,,
13472685,away,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,12,12,False,17.0,12.0,2.0,,0.0,5.0,6.0,11.0,2.0,1.0,,,,,,90.0,41.0,6.5,15.0,0.00169588,0,,Vanderlan,,7.0,1.0,,,2.0,5.0,,,,,,,,2.0,,,,3.0,,,,,2.0,,,,2.0,,,,
13472685,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,,,,,,,12.0,6.0,6.6,1.0,0.0366741,0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
13472685,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,19.0,15.0,1.0,,0.0,7.0,8.0,11.0,1.0,1.0,,,,,,90.0,32.0,6.6,6.0,0.00379243,0,,,,8.0,,,2.0,7.0,6.0,1.0,1.0,,,,,1.0,2.0,,,,,,,4.0,3.0,3.0,,,,1.0,True,,,
13472685,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,23.0,15.0,2.0,2.0,1.0,4.0,5.0,18.0,4.0,5.0,,,,,,90.0,45.0,6.6,14.0,0.0173637,1,,Lucas Barbosa,,11.0,3.0,,2.0,10.0,4.0,1.0,2.0,1.0,,,,1.0,,0.2098,,1.0,2.0,1.0,,1.0,,5.0,2.0,1.0,1.0,,,,1.0,
13472685,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,M,29,29,False,20.0,14.0,,,0.0,3.0,5.0,15.0,1.0,3.0,,,,,,77.0,32.0,6.8,8.0,0.00758515,1,,,,11.0,1.0,,3.0,6.0,6.0,2.0,1.0,1.0,,,,1.0,1.0,0.0246,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,
13472685,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,30,30,False,10.0,8.0,1.0,,0.0,,,10.0,1.0,5.0,,,,,,58.0,22.0,7.2,7.0,0.443129,0,,Henry Mosquera,,8.0,3.0,1.0,,,2.0,,2.0,2.0,,,,,,,,3.0,,,,,,,,1.0,,3.0,,,1.0,
13472685,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,22.0,14.0,,,0.0,2.0,3.0,19.0,,1.0,,,,,,77.0,30.0,6.7,9.0,0.0089696,2,,,,12.0,,,1.0,3.0,2.0,,,,1.0,2.0,,,2.0,0.2182,1.1101,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,
13472685,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,6.0,3.0,,,0.0,,2.0,4.0,,1.0,,,,,,33.0,13.0,7.1,4.0,0.00453001,2,,,,3.0,,,3.0,6.0,3.0,,,,,1.0,,,,0.2009,0.8611,,,1.0,,3.0,,2.0,1.0,,,,,1.0,,
13472685,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,5,5,True,17.0,15.0,2.0,2.0,0.0,8.0,8.0,9.0,,,,,,,,45.0,19.0,6.4,3.0,0.0101851,0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13472685,away,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176,592,M,911195,EUR,920246400,F,11,11,True,7.0,3.0,,,0.0,1.0,2.0,5.0,,4.0,,,,,,32.0,12.0,6.7,5.0,0.0280054,1,,,,2.0,,,1.0,4.0,4.0,1.0,2.0,2.0,,,1.0,,,0.1019,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,
13472685,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,5.0,3.0,,,0.0,1.0,2.0,3.0,,1.0,,,,,,13.0,8.0,6.2,4.0,0.00049812,0,,,,2.0,,,,3.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,
13472685,away,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,13.0,3.0,6.4,,5.744e-05,0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
13472685,away,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170,303,M,869726,EUR,875318400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,Gustavo Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472685,away,Red Bull Bragantino,Davi Gomes,davi-gomes,D. Gomes,M,27,177,199,M,2032806,EUR,1118016000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Davi Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
