match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalClearance,stat_interceptionWon,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_dispossessed,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
11391377,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,F,32,32,False,18.0,14.0,2.0,1.0,5.0,6.0,11.0,17.0,2.0,,,67.0,34.0,7.1,10.0,0.104857,0,,,,5.0,5.0,5.0,1.0,,,3.0,,2.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,
11391377,home,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,23.0,9.0,6.5,3.0,0.00068292,0,,,,,2.0,3.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11391377,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,3.0,,,23.0,17.0,6.6,3.0,0.00106132,1,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,0.0606,,,,,,,,,,,,,,,,
11391377,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,7.0,5.0,1.0,,3.0,4.0,3.0,7.0,2.0,,,15.0,16.0,6.0,9.0,0.0325214,0,,,,4.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11391377,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,True,2.0,1.0,,,,,1.0,5.0,1.0,,,15.0,9.0,6.6,6.0,0.00018587,1,,,,3.0,3.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,0.0748,2.0,,,,,,,,,,,,,,,
11391377,home,Nice,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,,842419,EUR,840412800,D,2,2,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,16.0,10.0,6.9,,0.0333688,1,,,,,,,,,,,,,,,,,,,,1.0,,0.0424,,2.0,,,,,,,,,,,,,,
11391377,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,,868964,EUR,891475200,G,16,16,False,28.0,21.0,12.0,5.0,21.0,23.0,,5.0,5.0,2.0,3.0,90.0,35.0,7.0,7.0,6.729e-05,0,0.2105,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11391377,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,5,5,False,41.0,29.0,3.0,,9.0,16.0,20.0,26.0,1.0,,,90.0,65.0,6.3,14.0,0.0203841,1,,,,1.0,4.0,5.0,,,,4.0,2.0,,1.0,3.0,1.0,1.0,,,,1.0,,0.0461,1.0,1.0,,,,,,,,,,,,,1.0,
11391377,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,,339909,EUR,768182400,D,3,3,False,51.0,47.0,7.0,5.0,31.0,33.0,16.0,18.0,4.0,,,90.0,68.0,7.1,6.0,0.00404157,0,,,,,1.0,4.0,,,,,,1.0,1.0,1.0,,9.0,2.0,,,,1.0,,,,3.0,,,,,,,,,,,,,
11391377,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,salisu_sarki,946158,EUR,924307200,D,22,22,False,68.0,65.0,3.0,1.0,35.0,37.0,30.0,31.0,2.0,,,90.0,83.0,6.8,4.0,0.0350207,0,,,,,5.0,5.0,1.0,,,3.0,1.0,1.0,1.0,,4.0,6.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
11391377,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,ismaijakobs,897291,EUR,934848000,D,14,14,False,36.0,34.0,1.0,,18.0,19.0,16.0,18.0,3.0,,,90.0,65.0,7.0,7.0,0.0132707,1,,,,1.0,3.0,9.0,2.0,1.0,1.0,5.0,1.0,,2.0,,1.0,3.0,1.0,,,,,0.1137,,,1.0,,,,,1.0,0.1992,,,,,,,
11391377,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,YFofana19_,945062,EUR,915926400,M,19,19,False,44.0,36.0,,,9.0,11.0,27.0,33.0,4.0,,,90.0,60.0,6.5,12.0,0.0375503,1,,,,,9.0,7.0,3.0,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,0.0721,3.0,,1.0,,1.0,,,,,,,,,,,
11391377,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,,770677,EUR,848448000,M,6,6,False,56.0,49.0,,,26.0,29.0,23.0,27.0,6.0,,,90.0,75.0,8.6,12.0,0.0786579,2,,,,,5.0,5.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,1.0,0.0838,2.0,,1.0,,,,,2.0,0.7761,2.0,,,,,,
11391377,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,camara_mohamed6,1008849,EUR,947116800,M,4,4,False,51.0,45.0,5.0,4.0,15.0,17.0,30.0,34.0,7.0,,,89.0,70.0,6.7,13.0,0.027244,1,,,,,11.0,8.0,1.0,1.0,,4.0,1.0,1.0,4.0,4.0,1.0,,1.0,,,1.0,,0.2067,5.0,1.0,,,,1.0,,,,,,,,,,
11391377,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,Minamino,155818,EUR,790214400,F,18,18,False,30.0,26.0,1.0,,9.0,12.0,18.0,19.0,9.0,,,79.0,45.0,7.4,7.0,0.135721,1,,,,1.0,5.0,5.0,2.0,3.0,2.0,1.0,,,2.0,,,,1.0,,,,,0.2048,2.0,1.0,,1.0,,1.0,1.0,1.0,0.4621,,,,,,,
11391377,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,wisbenyedder,119192,EUR,650419200,F,10,10,False,35.0,24.0,,,8.0,9.0,16.0,26.0,8.0,,,90.0,49.0,6.8,19.0,0.751519,0,,,,,9.0,3.0,1.0,4.0,1.0,,,,2.0,,,,,True,,,,,5.0,2.0,,1.0,,,,,,,,,,,,2.0
11391377,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,alex_golovin17,318963,EUR,833414400,F,17,17,False,27.0,21.0,1.0,,9.0,11.0,12.0,17.0,2.0,,,80.0,40.0,6.9,13.0,0.029421,1,,,,1.0,9.0,4.0,4.0,1.0,,1.0,1.0,4.0,1.0,3.0,,2.0,,,,,,0.3653,1.0,,2.0,,,,,1.0,0.6296,1.0,,,,,,
11391377,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,,1130939,EUR,1014595200,M,21,21,True,12.0,9.0,1.0,,,,9.0,12.0,2.0,,,11.0,14.0,6.9,3.0,0.154987,0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11391377,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,balogun,934237,EUR,994118400,F,29,29,True,2.0,1.0,,,,,1.0,2.0,3.0,,,10.0,6.0,6.1,2.0,0.00018036,1,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,0.6783,1.0,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Edan Diop,diop-edan,E. Diop,M,37,173,531,M,,1390575,EUR,1093651200,M,37,37,True,1.0,,,,,,,1.0,,,,1.0,4.0,,1.0,,0,,Edan Diop,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11391377,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,,1170560,EUR,1065571200,M,88,88,True,,,,,,,,,,,,,,,,,0,,Soungoutou Magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,benseghir44,1394353,EUR,1108512000,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,,1410148,EUR,1082505600,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391377,away,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,619,M,,1154647,EUR,1119398400,F,47,47,True,,,,,,,,,,,,,,,,,0,,Lucas Michal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
