match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_totalTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,player_firstName,player_lastName,stat_blockedScoringAttempt,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork
11409116,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,False,29.0,12.0,22.0,5.0,9.0,12.0,3.0,17.0,,,,,1.0,9.0,1.0,3.0,4.0,,90.0,39.0,6.8,17.0,0.00081778,0,0.6381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11409116,away,Rio Ave,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,30.0,25.0,5.0,2.0,18.0,19.0,7.0,11.0,1.0,2.0,3.0,,2.0,3.0,,,,,90.0,38.0,6.7,6.0,0.00301983,0,,,,2.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
11409116,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,25.0,19.0,7.0,3.0,16.0,20.0,3.0,5.0,2.0,2.0,5.0,1.0,10.0,4.0,,,,,90.0,43.0,7.4,6.0,0.00165194,1,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,1.0,,0.2076,0.3636,,,,,,,,,,,
11409116,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,39.0,27.0,12.0,4.0,18.0,22.0,9.0,19.0,1.0,1.0,2.0,1.0,8.0,2.0,,,,,90.0,54.0,6.7,14.0,0.0315488,0,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,21.0,12.0,1.0,,8.0,9.0,5.0,15.0,1.0,4.0,4.0,,1.0,4.0,,,,,90.0,50.0,6.7,17.0,0.150696,1,,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,,3.0,2.0,,2.0,1.0,,,3.0,0.0296,,,,,,,,,,,,
11409116,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,35.0,33.0,4.0,3.0,23.0,23.0,10.0,12.0,,3.0,3.0,,2.0,2.0,,,,,82.0,45.0,6.6,5.0,0.0172812,0,,,,,,1.0,2.0,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,16,168,231,M,357740,EUR,869184000,M,6,6,False,25.0,21.0,5.0,4.0,16.0,16.0,6.0,14.0,,3.0,2.0,1.0,1.0,5.0,,,,,83.0,38.0,6.7,11.0,0.024834,1,,5.0,1.0,1.0,,,,,,,,1.0,,2.0,1.0,,1.0,,1.0,,,0.0224,0.2052,True,,,,,,,,,,
11409116,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,M,77,77,False,22.0,18.0,2.0,1.0,14.0,15.0,4.0,7.0,1.0,5.0,5.0,,1.0,2.0,,,,,89.0,48.0,6.6,8.0,0.0044021,0,,,,3.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,,188,56,M,804313,EUR,799632000,F,95,95,False,20.0,14.0,1.0,,4.0,5.0,10.0,15.0,1.0,9.0,6.0,3.0,,7.0,,,,,63.0,35.0,7.1,12.0,0.475762,0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,3.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,580392,EUR,832809600,F,22,22,False,17.0,14.0,1.0,,6.0,7.0,8.0,10.0,4.0,5.0,6.0,,,4.0,,,,,90.0,29.0,8.7,6.0,0.380104,6,,,,3.0,2.0,,2.0,2.0,,,,1.0,,1.0,1.0,,2.0,1.0,4.0,1.0,3.0,1.7947,2.0097,,,,1.0,,1.0,1.0,,,,1.0
11409116,away,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,8,167,50,M,583834,EUR,822873600,F,14,14,False,15.0,13.0,2.0,1.0,5.0,6.0,8.0,10.0,,4.0,2.0,,1.0,6.0,,,,,63.0,30.0,6.8,8.0,0.381722,3,,1.0,,2.0,1.0,,1.0,2.0,,1.0,,,,4.0,2.0,,1.0,,2.0,,1.0,0.4136,1.4491,,,,1.0,,1.0,2.0,,,,
11409116,away,Rio Ave,Bruno Ventura,ventura-bruno,B. Ventura,M,10,172,22,M,1087301,EUR,983232000,M,11,11,True,6.0,4.0,,,1.0,3.0,4.0,4.0,,1.0,1.0,,1.0,1.0,,,,,27.0,11.0,7.2,3.0,0.236323,0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,Bruno,Ventura,,,,,,,,
11409116,away,Rio Ave,Hernâni,hernani,Hernâni,F,27,181,163,M,143587,EUR,682646400,F,7,7,True,5.0,2.0,1.0,,,,2.0,6.0,1.0,,3.0,,,1.0,,,,,27.0,10.0,6.7,4.0,0.00047355,0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
11409116,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,4.0,2.0,1.0,,,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,8.0,7.0,6.6,3.0,0.0007096,0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,1.0,,,,,14.0,9.0,6.9,3.0,0.00715345,0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Nuno Namora,nuno-namora,N. Namora,D,75,181,17,M,892248,EUR,887241600,D,75,75,True,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,5.0,,2.0,0.0002559,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Magrão,magrao,Magrão,G,15,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Magrão,,,,,,,,,
11409116,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,17,185,112,M,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409116,away,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
