match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_wasFouled,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_ownGoals,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
10411650,away,Roma,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,False,19.0,14.0,10.0,5.0,11.0,12.0,3.0,7.0,,7.0,,,3.0,,,90.0,30.0,6.6,5.0,0.0,0.0,0.00044996,0,-0.9002,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,1.0,,,,,
10411650,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,61.0,44.0,14.0,4.0,33.0,36.0,11.0,25.0,3.0,5.0,,,,,,90.0,70.0,6.4,17.0,0.1293,0.0,0.00792887,1,,,,3.0,3.0,6.0,5.0,3.0,,,1.0,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,
10411650,away,Roma,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,False,50.0,41.0,5.0,3.0,35.0,42.0,6.0,8.0,2.0,8.0,,,,,,90.0,60.0,7.1,10.0,0.0,0.0,0.00476611,0,,,,,1.0,3.0,5.0,2.0,,,,4.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,
10411650,away,Roma,Roger Ibañez,,,roger-ibanez,R. Ibañez,D,3,185,2299,M,888949,EUR,911779200,D,3,3,False,46.0,33.0,6.0,3.0,25.0,32.0,8.0,14.0,3.0,4.0,,,,,,90.0,61.0,6.4,14.0,0.0792,0.0,0.00398415,0,,,,1.0,5.0,4.0,9.0,1.0,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,
10411650,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,36.0,30.0,6.0,2.0,18.0,22.0,12.0,15.0,,5.0,,,,,,90.0,60.0,6.9,13.0,0.0,0.0,0.0290543,0,,1.0,,,,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,nico_zale,3.0,,,,,,,,,,,,,
10411650,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,47.0,38.0,7.0,4.0,23.0,25.0,15.0,22.0,1.0,2.0,,,,,,90.0,56.0,6.8,9.0,0.0168,0.0,0.0150337,1,,,,2.0,3.0,4.0,5.0,1.0,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
10411650,away,Roma,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,8,8,False,44.0,37.0,7.0,1.0,21.0,21.0,16.0,24.0,,7.0,,,,,,83.0,55.0,6.6,11.0,0.0,0.0,0.0241904,0,,1.0,,,,1.0,4.0,,1.0,1.0,1.0,1.0,,2.0,,,,Mati,2.0,,,,1.0,,,,,,,,,
10411650,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,M,92,92,False,58.0,39.0,3.0,1.0,20.0,23.0,19.0,35.0,,11.0,,,,,,90.0,94.0,6.5,31.0,0.3496,0.3547,0.0296911,2,,,,1.0,2.0,7.0,6.0,,5.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,stewel92,,1.0,1.0,,2.0,,,,,,,1.0,,
10411650,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,False,41.0,31.0,2.0,1.0,9.0,11.0,22.0,37.0,,4.0,,,,,,90.0,75.0,7.8,28.0,0.8568,0.9957,0.218249,3,,7.0,,1.0,,7.0,11.0,,6.0,4.0,,1.0,1.0,6.0,1.0,,1.0,LaJoya,6.0,1.0,2.0,,3.0,1.0,,,,,,,1.0,1.0
10411650,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,36.0,28.0,,,12.0,16.0,18.0,26.0,,7.0,,,,,,88.0,66.0,7.0,23.0,0.1436,0.0,0.330865,2,,6.0,2.0,1.0,,8.0,7.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,2.0,,,lorepelle7,3.0,,2.0,True,3.0,,,,,,,,,
10411650,away,Roma,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,False,24.0,18.0,,,6.0,8.0,12.0,16.0,2.0,2.0,,,,,,83.0,54.0,7.3,15.0,0.4688,1.1259,0.310536,3,,,,3.0,6.0,10.0,13.0,1.0,5.0,3.0,1.0,,,5.0,,,2.0,tammy_abraham,4.0,3.0,1.0,,2.0,,,,,,,1.0,1.0,
10411650,away,Roma,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175,8434,M,22126,EUR,658281600,M,25,25,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,13.0,5.0,6.4,1.0,0.0,0.0,0.00044294,0,,,,,,1.0,,,1.0,,,,,,,,,gwijnaldum,,,,,,,,,,,,,,
10411650,away,Roma,Andrea Belotti,,,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,,,,,13.0,7.0,6.5,1.0,0.0,0.0,0.00027954,0,,,,4.0,,4.0,,,,,,,,,,,,gallobelotti,,,,,,,,,,,,,,
10411650,away,Roma,Ola Solbakken,,,ola-solbakken,O. Solbakken,F,9,186,648,M,920744,EUR,905126400,F,18,18,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,8.0,7.0,6.6,1.0,0.0,0.0,0.00213726,0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10411650,away,Roma,Pietro Boer,,,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Edoardo Bove,,,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Mady Camara,,,mady-camara,M. M. Camara,M,2,182,1756,M,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Benjamin Tahirović,,,benjamin-tahirovic,B. Tahirović,M,8,191,1887,M,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411650,away,Roma,Cristian Volpato,,,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
