match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_penaltyFaced,stat_penaltyConceded
12624985,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,False,42.0,40.0,5.0,4.0,0.0,31.0,32.0,9.0,10.0,3.0,5.0,,,,90.0,49.0,6.9,2.0,2,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
12624985,away,Al-Fayha,Faris Abdi,abdi-faris,A. Faris,D,25,180,62,M,983833,EUR,926208000,D,25,25,False,27.0,22.0,,,0.0,14.0,16.0,8.0,11.0,1.0,2.0,,,,60.0,50.0,6.3,13.0,0,,,6.0,5.0,3.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
12624985,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170,25,M,1171233,EUR,1038787200,M,66,66,False,62.0,56.0,9.0,5.0,0.0,27.0,27.0,29.0,35.0,2.0,4.0,,,,90.0,82.0,7.5,9.0,1,,1.0,,9.0,1.0,1.0,1.0,4.0,,,,3.0,,,3.0,1.0,Rakan Kaabi,,,,1.0,,,,,,,,1.0,,
12624985,away,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,13,13,False,49.0,45.0,3.0,2.0,0.0,18.0,19.0,27.0,31.0,,5.0,,,,68.0,55.0,6.7,5.0,0,,,2.0,2.0,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12624985,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171,9,M,791558,EUR,706579200,M,77,77,False,9.0,7.0,1.0,1.0,0.0,3.0,3.0,6.0,12.0,,4.0,,,,68.0,24.0,6.7,10.0,0,,,3.0,3.0,3.0,1.0,,2.0,,,,1.0,,,,,,6.0,2.0,1.0,3.0,,,,,,,,,,
12624985,away,Al-Fayha,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,20,20,False,44.0,43.0,1.0,1.0,0.0,14.0,14.0,29.0,30.0,1.0,5.0,,,,90.0,59.0,6.7,6.0,2,,1.0,3.0,2.0,3.0,,,,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,1.0,,1.0,,
12624985,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169,18,M,948046,EUR,908150400,M,29,29,False,34.0,28.0,1.0,1.0,0.0,10.0,12.0,19.0,25.0,,4.0,,,,80.0,49.0,6.6,15.0,0,,,3.0,2.0,,,,,2.0,,,6.0,,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,
12624985,away,Al-Fayha,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,9,9,False,13.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,8.0,1.0,,,,,90.0,27.0,7.1,9.0,4,2.0,8.0,4.0,9.0,,,1.0,1.0,,,,3.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,2.0,,
12624985,away,Al-Fayha,Vinicius Rangel,rangel-vinicius,V. Rangel,D,2,177,64,M,1170706,EUR,1083283200,D,3,3,True,21.0,20.0,,,0.0,6.0,6.0,14.0,17.0,1.0,1.0,,,,30.0,28.0,6.6,4.0,0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
12624985,away,Al-Fayha,Aldry Contreras,aldry-contreras,A. Contreras,M,10,160,43,M,1477492,EUR,1087344000,M,11,11,True,11.0,11.0,,,0.0,1.0,1.0,10.0,10.0,,2.0,,,,22.0,15.0,6.7,1.0,1,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,Aldry Contreras,,,,,,1.0,,,,,,,,
12624985,away,Al-Fayha,Alejandro Pozuelo,alejandro-pozuelo,A. Pozuelo,F,10,170,264,M,153964,EUR,685238400,M,8,8,True,9.0,5.0,,,0.0,,,5.0,9.0,,,,,,13.0,13.0,6.2,5.0,0,,,4.0,2.0,1.0,,,2.0,2.0,,,,1.0,,,,Alejandro,,,,,Pozuelo,,,,,,,,,
12624985,away,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171,18,M,818887,EUR,785289600,M,15,15,True,10.0,9.0,,,0.0,6.0,6.0,3.0,5.0,,1.0,,,,10.0,12.0,6.8,2.0,0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12624985,away,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170,11,M,1916420,EUR,1117843200,F,55,55,True,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,,2.0,,,,9.0,10.0,6.7,3.0,0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,Ali Al Hussain,,,,,,,,,,,,,,
12624985,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624985,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185,15,M,893198,EUR,622080000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624985,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168,20,M,982351,EUR,956534400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624985,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saud Zidan,,,,,,,,,,,,,,
