match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal
10408420,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,19,19,False,12.0,7.0,,,2.0,4.0,5.0,8.0,1.0,,,,90.0,18.0,6.7,8.0,0.1259,0.0,0.0087075,1,,6.0,7.0,7.0,,,1.0,,,2.0,5.0,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,
10408420,away,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,F,16,16,False,25.0,19.0,1.0,,4.0,7.0,15.0,19.0,2.0,,,,73.0,40.0,6.9,9.0,0.277,0.0,0.011295,3,,,3.0,7.0,,4.0,,3.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,2.0,,2.0,,1.0,,osamuellino,
10408420,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,29,29,True,16.0,12.0,,,,1.0,12.0,17.0,2.0,,,,48.0,25.0,6.1,10.0,0.0,0.0,0.0275229,0,,,4.0,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,3.0,1.0,,,,,1.0,,,,,,,
10408420,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,D,6,6,True,28.0,26.0,3.0,3.0,7.0,7.0,21.0,23.0,3.0,,,,40.0,37.0,6.8,2.0,0.0,0.0,0.0610643,0,,1.0,2.0,1.0,,,5.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,
10408420,away,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,4,4,True,7.0,6.0,,,1.0,1.0,5.0,8.0,,,,,17.0,16.0,6.5,6.0,0.0,0.0,0.023053,0,,1.0,3.0,4.0,,4.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,2.0,,,,,,yunusmusah8,
10408420,away,Valencia,Edinson Cavani,edinson-cavani,E. Cavani,F,10,184,18667,M,21521,EUR,540259200,F,7,7,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,17.0,3.0,6.7,,0.0307,0.0,0.00258193,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,ElMatador,
10408420,away,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408420,away,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ilaixmk,
10408420,away,Valencia,Marcos André,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
