match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_crossNotClaimed,stat_punches
10406775,home,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,,961902,EUR,1011571200,F,28,28,True,15.0,11.0,2.0,2.0,7.0,11.0,4.0,5.0,6.0,,,,45.0,35.0,7.2,12.0,0,,,,,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,
10406775,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,,789000,EUR,826243200,F,7,7,True,15.0,11.0,3.0,2.0,6.0,7.0,5.0,8.0,3.0,,,,25.0,18.0,6.7,4.0,1,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
10406775,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,True,7.0,6.0,,,2.0,2.0,5.0,6.0,2.0,,,,13.0,10.0,7.3,1.0,1,,,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,
10406775,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,,109376,EUR,671414400,M,44,44,True,2.0,,,,,1.0,,1.0,,,,,1.0,4.0,,2.0,0,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10406775,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,33,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406775,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,0,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406775,home,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,,905472,EUR,972864000,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406775,away,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,,997499,EUR,697075200,G,21,21,False,38.0,23.0,17.0,3.0,22.0,24.0,1.0,14.0,7.0,2.0,4.0,6.0,90.0,51.0,7.4,15.0,0,,,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0
10406775,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,,1392905,EUR,1073174400,D,16,16,False,58.0,43.0,11.0,5.0,29.0,34.0,14.0,24.0,5.0,,,,90.0,75.0,7.6,17.0,0,,,3.0,6.0,4.0,13.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,
10406775,away,Sint-Truidense VV,Toni Leistner,toni-leistner,T. Leistner,D,37,190,99,M,,137053,EUR,651024000,D,37,37,False,58.0,46.0,11.0,5.0,35.0,37.0,12.0,22.0,10.0,,,,90.0,70.0,7.4,13.0,0,,,2.0,6.0,4.0,7.0,4.0,3.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,True,,1.0,,,,,,,,
10406775,away,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,,253871,EUR,797385600,D,20,20,False,51.0,39.0,13.0,5.0,26.0,28.0,13.0,23.0,6.0,,,,84.0,79.0,7.4,22.0,0,,,3.0,1.0,4.0,7.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
10406775,away,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,,897334,EUR,926899200,M,4,4,False,34.0,24.0,7.0,4.0,14.0,16.0,10.0,21.0,7.0,,,,90.0,60.0,6.7,16.0,0,,,4.0,1.0,8.0,5.0,2.0,6.0,1.0,,1.0,3.0,2.0,1.0,,,,3.0,,2.0,,,,,,,,,,,
10406775,away,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,,865796,EUR,836179200,M,27,27,False,24.0,16.0,2.0,1.0,9.0,10.0,7.0,15.0,13.0,,,,71.0,39.0,6.7,15.0,4,,,2.0,6.0,11.0,8.0,,1.0,1.0,1.0,,5.0,1.0,3.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,4.0,,,
10406775,away,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,,889927,EUR,753321600,M,6,6,False,34.0,27.0,1.0,1.0,18.0,20.0,9.0,14.0,8.0,,,,90.0,44.0,6.9,9.0,0,,,3.0,1.0,8.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,3.0,,,,,2.0,,,,,,
10406775,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,,1017684,EUR,932083200,M,77,77,False,21.0,14.0,3.0,1.0,5.0,9.0,9.0,14.0,5.0,,,,76.0,42.0,6.9,17.0,0,,,1.0,2.0,8.0,7.0,3.0,2.0,2.0,1.0,2.0,7.0,1.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,
10406775,away,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,,19303,EUR,513993600,F,30,30,False,18.0,9.0,,,4.0,7.0,5.0,12.0,2.0,,,,90.0,35.0,6.3,17.0,1,,,2.0,2.0,8.0,5.0,1.0,,,,2.0,4.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,
10406775,away,Sint-Truidense VV,Taichi Hara,taichi-hara,T. Hara,F,18,191,400,M,,925790,EUR,925862400,F,9,9,False,19.0,11.0,,,3.0,3.0,8.0,16.0,1.0,,,,84.0,26.0,6.5,10.0,1,,,8.0,7.0,11.0,9.0,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,
10406775,away,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,,100680,EUR,682560000,F,91,91,False,20.0,19.0,1.0,1.0,8.0,8.0,12.0,16.0,3.0,,,,76.0,39.0,6.2,9.0,3,,,1.0,,7.0,3.0,,,1.0,,2.0,4.0,,1.0,,,2.0,4.0,1.0,1.0,,,,2.0,1.0,,2.0,1.0,,,
10406775,away,Sint-Truidense VV,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,,1048650,EUR,1022630400,M,13,13,True,7.0,3.0,,,2.0,4.0,1.0,3.0,1.0,,,,19.0,14.0,6.5,4.0,2,,,1.0,,2.0,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,
10406775,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,37,M,,794418,EUR,789782400,D,22,22,True,16.0,10.0,6.0,2.0,7.0,9.0,3.0,7.0,2.0,,,,14.0,20.0,6.6,7.0,0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10406775,away,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,201,M,,991872,EUR,864345600,F,8,8,True,2.0,1.0,,,,,1.0,2.0,,,,,14.0,5.0,6.4,3.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,
10406775,away,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1938,M,,890110,EUR,906249600,F,7,7,True,8.0,5.0,3.0,2.0,4.0,4.0,1.0,5.0,2.0,,,,11.0,17.0,6.9,6.0,0,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,
10406775,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,257,M,,930697,EUR,942364800,F,11,11,True,3.0,1.0,,,,,1.0,3.0,,,,,12.0,7.0,6.6,4.0,0,,,,2.0,3.0,3.0,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,
10406775,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406775,away,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,53,M,,990146,EUR,995932800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
