match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalOffside,stat_aerialLost,stat_dispossessed,stat_interceptionWon,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12117187,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,M,4,4,False,48.0,39.0,5.0,2.0,0.0,23.0,24.0,16.0,26.0,3.0,,,90.0,79.0,7.0,17.0,0.00727829,1,,2.0,,1.0,5.0,7.0,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.052,0.0943,,,1.0,1.0,1.0,Agustín Giay,,,,,,,,,,,
12117187,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,False,15.0,15.0,2.0,2.0,0.0,5.0,5.0,10.0,10.0,1.0,,,45.0,19.0,6.4,1.0,0.00510229,0,,,,,6.0,1.0,2.0,,,,2.0,1.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
12117187,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,False,29.0,23.0,4.0,3.0,0.0,13.0,13.0,11.0,18.0,5.0,,,76.0,51.0,6.7,12.0,0.0579575,0,,2.0,1.0,2.0,8.0,10.0,3.0,2.0,1.0,,,2.0,1.0,1.0,5.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,
12117187,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,M,6,6,False,26.0,18.0,2.0,,0.0,9.0,11.0,9.0,16.0,4.0,,,90.0,49.0,6.4,14.0,0.0199566,0,,1.0,,2.0,8.0,6.0,1.0,1.0,,,3.0,4.0,2.0,1.0,,2.0,,,,,1.0,3.0,,Vanderlan,,,,,,,,,,,
12117187,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,F,18,18,False,20.0,18.0,,,0.0,8.0,9.0,10.0,12.0,1.0,,,70.0,36.0,6.6,8.0,0.0971784,2,,1.0,,,5.0,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0932,0.5024,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,
12117187,away,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,,1002556,EUR,1015891200,F,17,17,False,15.0,10.0,,,0.0,6.0,7.0,4.0,8.0,3.0,,,77.0,29.0,7.6,10.0,0.133372,4,,,,1.0,4.0,4.0,,3.0,2.0,3.0,,,,3.0,1.0,1.0,0.1919,0.7027,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,
12117187,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,18.0,10.0,3.0,2.0,0.0,4.0,5.0,6.0,13.0,4.0,,,71.0,29.0,6.9,11.0,0.0332918,0,,,,3.0,5.0,5.0,1.0,,,,1.0,2.0,2.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,1.0,José López,,,,,,,,,,,
12117187,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,22.0,19.0,5.0,3.0,0.0,5.0,5.0,14.0,17.0,4.0,,,45.0,27.0,6.7,4.0,0.011477,0,,,,,2.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
12117187,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,9.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,8.0,2.0,,,20.0,14.0,6.5,6.0,0.00251966,0,,2.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12117187,away,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,19.0,11.0,6.4,3.0,0.00209566,1,,2.0,,,2.0,2.0,,,,1.0,,,,,2.0,,0.0851,,,,2.0,,,,,,,1.0,,,,,,,
12117187,away,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,,1105078,EUR,1002412800,M,20,20,True,2.0,2.0,,,0.0,,,2.0,3.0,1.0,,,14.0,6.0,6.8,3.0,0.103498,0,,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,,1.0,,Rômulo,,,,,,,1.0,,,,
12117187,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,57,57,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,,,13.0,11.0,7.4,4.0,0.00106751,1,,,,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,0.9371,0.9956,,,1.0,,,Luighi,,,,,1.0,,,,,,
12117187,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117187,away,Palmeiras,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1031,M,,1066689,EUR,1020297600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mateus Oliveira,,,,,,,,,,,
12117187,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,
12117187,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117187,away,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117187,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
