match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_ownGoals,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_wonTackle,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_challengeLost,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves
12281050,away,Abha,Mohammed Naji,Mohammed,Naji,mohammed-naji,M. Naji,D,4,170,4,M,,893173,EUR,751939200,D,3,3,False,17.0,9.0,5.0,2.0,0.0,7.0,10.0,2.0,9.0,1.0,,,1.0,,,78.0,31.0,6.2,13.0,0,2.0,1.0,3.0,3.0,,,,,1.0,,,,1.0,4.0,1.0,1.0,,,1.0,,,,2.0,,,,,,
12281050,away,Abha,Fabián Noguera,,,fabian-noguera,F. Noguera,D,29,192,73,M,,581620,EUR,732585600,D,18,18,False,11.0,9.0,1.0,1.0,0.0,7.0,9.0,2.0,2.0,1.0,,,,,,90.0,22.0,6.6,2.0,0,,,2.0,,,,,,3.0,,4.0,,1.0,3.0,,,,,,,,,1.0,,,,,,
12281050,away,Abha,Marcel Tisserand,,,marcel-tisserand,M. Tisserand,D,32,190,461,M,,338651,EUR,726624000,D,26,26,False,25.0,20.0,6.0,2.0,0.0,16.0,17.0,4.0,8.0,6.0,,,,,,78.0,35.0,6.1,7.0,0,,,3.0,,,,,,2.0,1.0,,,1.0,5.0,,,,1.0,,,,,,,,,,,
12281050,away,Abha,Ibrahim Al-Zubaidi,,,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172,16,M,,793916,EUR,623462400,D,15,15,False,16.0,14.0,2.0,2.0,0.0,9.0,9.0,5.0,7.0,2.0,,,1.0,,,90.0,28.0,6.0,3.0,0,,1.0,1.0,4.0,1.0,1.0,,,,,,,,4.0,1.0,1.0,,,1.0,,,,1.0,,True,,,,
12281050,away,Abha,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172,38,M,,931838,EUR,917136000,D,80,80,False,15.0,12.0,3.0,2.0,0.0,5.0,6.0,7.0,9.0,3.0,,,1.0,,,90.0,34.0,6.2,6.0,0,,1.0,7.0,8.0,,,,,,,,1.0,4.0,4.0,5.0,2.0,,2.0,3.0,,,,1.0,,,,,,
12281050,away,Abha,Hassan Hashim Al-Ali,Hassan Hashim Al Ali,,hassan-hashim-al-ali,H. H. A. Ali,F,11,175,30,M,,1066734,EUR,1013299200,M,9,9,False,15.0,3.0,,,0.0,2.0,7.0,1.0,9.0,3.0,,,3.0,,,90.0,29.0,6.1,18.0,1,1.0,5.0,5.0,10.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,1.0,,2.0,2.0,,,,1.0,,,1.0,,,
12281050,away,Abha,Grzegorz Krychowiak,Grzegorz,Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187,2715,M,,76227,EUR,633571200,M,5,5,False,22.0,16.0,4.0,,0.0,12.0,13.0,4.0,9.0,6.0,,,1.0,,,70.0,28.0,6.4,7.0,0,,,1.0,3.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,
12281050,away,Abha,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182,36,M,,831259,EUR,782352000,M,30,30,False,12.0,8.0,1.0,,0.0,7.0,9.0,1.0,3.0,2.0,,,,,,90.0,20.0,6.2,4.0,0,,,2.0,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,
12281050,away,Abha,François Kamano,,,francois-kamano,F. Kamano,M,45,182,1456,M,,580800,EUR,830995200,M,11,11,False,14.0,8.0,,,0.0,4.0,5.0,4.0,10.0,5.0,,,1.0,,,78.0,27.0,6.5,9.0,1,1.0,,3.0,6.0,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,4.0,,,1.0,,,,1.0,,,,,,
12281050,away,Abha,Luka Đorđević,,,luka-djordjevic,L. Đorđević,F,,185,67,M,,153448,EUR,773712000,F,19,19,False,13.0,8.0,,,0.0,4.0,5.0,4.0,8.0,1.0,,,,,,78.0,20.0,6.6,5.0,1,,1.0,4.0,4.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,
12281050,away,Abha,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172,2,M,,923943,EUR,868752000,M,23,23,True,8.0,6.0,,,0.0,6.0,6.0,,2.0,,,,,,,20.0,8.0,6.0,2.0,0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
12281050,away,Abha,Saleh Al Qumayzi,,,saleh-al-qumayzi,S. Al Qumayzi,D,,180,9,M,,160891,EUR,688780800,D,17,17,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,,,12.0,5.0,6.4,1.0,0,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
12281050,away,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178,637,M,,563030,EUR,764294400,M,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,12.0,6.0,6.9,,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,
12281050,away,Abha,Meshal Al Mutairi,Meshal Al Mutairi,,meshal-al-mutairi,M. A. Mutairi,M,10,170,44,M,,1522212,EUR,922320000,M,77,77,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,12.0,4.0,6.2,1.0,0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12281050,away,Abha,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183,56,M,,873363,EUR,822528000,F,71,71,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,1.0,,,1.0,,,12.0,6.0,6.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281050,away,Abha,Abdullah Al Shammari,,,abdullah-al-shammari,A. A. Shammari,G,,182,5,M,,802092,EUR,690940800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281050,away,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175,21,M,,1019340,EUR,971222400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281050,away,Abha,Mohammed Said Al-Qahtani,,,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176,8,M,,1177090,EUR,1016323200,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281050,away,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168,15,M,,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
