match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_penaltyConceded,stat_outfielderBlock,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
11453001,home,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,175.0,2625,M,919719,EUR,818812800,F,11,11,False,17.0,12.0,3.0,2.0,0.0,3.0,3.0,9.0,14.0,,3.0,,,,90.0,28.0,8.1,8.0,4,33,2.0,5.0,2.0,2.0,,,3.0,1.0,1.0,,3.0,,1.0,,,,,1.0,,,1.0,,,2.0,1.0,,1.0,,,
11453001,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,17.0,14.0,,,0.0,7.0,9.0,7.0,8.0,,1.0,,,,16.0,20.0,6.3,4.0,1,88,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11453001,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,16.0,14.0,6.7,3.0,2,45,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
11453001,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,home,Al Raed,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,176.0,11,M,802975,EUR,731203200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,home,Al Raed,Nasser Hadhood,Nasser Maje Hadhood,,nasser-hadhood,N. Hadhood,M,170.0,12,M,1385927,EUR,1022803200,M,55,55,True,,,,,,,,,,,,,,,,,,,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,195.0,133,M,861003,EUR,596073600,G,1,1,False,24.0,15.0,15.0,6.0,0.0,9.0,11.0,6.0,13.0,1.0,5.0,2.0,,2.0,90.0,29.0,6.7,10.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11453001,away,Al-Okhdood,Andrei Burcă,,,andrei-burca,A. Burcă,D,188.0,560,M,846999,EUR,734832000,D,3,3,False,28.0,20.0,5.0,2.0,0.0,14.0,18.0,6.0,12.0,5.0,4.0,,,,90.0,51.0,7.9,12.0,1,33,5.0,7.0,,,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,,2.0,2.0,,,1.0,,3.0,,,,1.0,,,1.0,,,
11453001,away,Al-Okhdood,Solomon Kvirkvelia,,,solomon-kvirkvelia,S. Kvirkvelia,D,196.0,258,M,95636,EUR,697334400,D,5,5,False,40.0,30.0,8.0,3.0,0.0,26.0,28.0,4.0,12.0,8.0,,,,,90.0,52.0,6.9,10.0,0,,2.0,3.0,,,,1.0,,,2.0,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,
11453001,away,Al-Okhdood,Saeed Al-Rabiei,,,saeed-al-rabiei,S. Al-Rabiei,D,187.0,32,M,954639,EUR,746841600,D,4,4,False,41.0,32.0,7.0,1.0,0.0,26.0,27.0,6.0,14.0,9.0,7.0,,,,90.0,65.0,7.5,9.0,2,4,4.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,,3.0,,,,1.0,,,,,,
11453001,away,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,172.0,16,M,791404,EUR,584928000,D,27,27,False,30.0,21.0,1.0,1.0,0.0,12.0,15.0,10.0,16.0,,10.0,,,,77.0,51.0,6.4,14.0,0,,7.0,6.0,2.0,,1.0,3.0,2.0,2.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,37.0,30.0,,,0.0,19.0,21.0,11.0,17.0,,8.0,,,,90.0,59.0,7.2,10.0,0,14,5.0,8.0,,,2.0,6.0,1.0,3.0,1.0,2.0,,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,
11453001,away,Al-Okhdood,Alex Collado,Alex,Collado,alex-collado,A. Collado,M,177.0,1606,M,859767,EUR,924739200,M,11,11,False,23.0,19.0,3.0,3.0,0.0,7.0,8.0,14.0,20.0,,5.0,,,,86.0,43.0,7.7,10.0,1,8,3.0,5.0,2.0,1.0,,2.0,1.0,,,2.0,,1.0,,,5.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,,
11453001,away,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,183.0,18,M,1521661,EUR,797904000,M,8,8,False,42.0,35.0,8.0,5.0,1.0,22.0,24.0,13.0,18.0,2.0,13.0,,,,90.0,57.0,7.4,8.0,0,8,3.0,7.0,,,2.0,5.0,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,True,,,1.0,,,,,
11453001,away,Al-Okhdood,Florin Tănase,,,florin-tanase,F. Tănase,M,185.0,1396,M,537032,EUR,788745600,M,10,10,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,2.0,,,,45.0,16.0,6.6,3.0,2,10,1.0,3.0,1.0,,1.0,3.0,1.0,,,,,,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,,
11453001,away,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,170.0,248,M,359650,EUR,840672000,M,99,99,False,20.0,9.0,2.0,,0.0,1.0,3.0,9.0,20.0,,4.0,,,,89.0,41.0,7.2,16.0,3,77,6.0,5.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,2.0,1.0,,3.0,1.0,2.0,,,,1.0,,,1.0,,,1.0,,,
11453001,away,Al-Okhdood,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,189.0,255,M,315224,EUR,630115200,F,9,9,False,20.0,14.0,,,0.0,6.0,6.0,8.0,14.0,3.0,,,,,90.0,32.0,7.4,7.0,1,,5.0,4.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0
11453001,away,Al-Okhdood,Musleh Al Shaikh,Musleh Al Shaikh,,musleh-al-shaikh,M. A. Shaikh,M,170.0,9,M,1521662,EUR,830390400,M,13,13,True,12.0,7.0,,,0.0,1.0,3.0,6.0,9.0,,3.0,,,,45.0,17.0,6.7,7.0,0,7,2.0,2.0,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Sharaf Al Salim,Sharaf Al Salim,,sharaf-al-salim,S. A. Salim,M,,5,M,1521663,EUR,934761600,M,17,17,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,4.0,,,,13.0,11.0,6.8,2.0,0,17,2.0,2.0,,,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Hamed Al-Mansour,,,hamed-al-mansour,H. Al-Mansour,D,172.0,357,M,818578,EUR,737769600,D,20,20,True,1.0,,1.0,,0.0,,1.0,,,,1.0,,,,14.0,4.0,6.8,1.0,0,,,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Saleh Al-Harthi,Saleh Al-Harthi,,saleh-al-harthi,S. Al-Harthi,M,167.0,13,M,1182099,EUR,808012800,M,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,2.0,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Hussein Shaian,,,hussain-abdoh-al-shaian,H. Shaian,G,190.0,4,M,791429,EUR,611884800,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,181.0,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Ahmed Mostafa,,,ahmed-mostafa,A. Mostafa,M,173.0,67,M,873558,EUR,877392000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453001,away,Al-Okhdood,Mourad Khodari,,,murad-khadhari,M. Khodari,F,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
