match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,player_firstName,player_lastName,captain,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11450104,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,False,18.0,14.0,2.0,2.0,0.0,3.0,4.0,11.0,14.0,3.0,8.0,5.0,,1.0,2.0,4.0,,,88.0,35.0,7.1,11.0,0.0226404,5,,9,,1.0,,,,3.0,2.0,1.0,,,,,,,,,1.0,0.3903,1.0,2.0,1.0,3.0,1.0,1.0,0.2685,,,,
11450104,home,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,186,42,M,60646,EUR,585187200,M,37,37,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,,,2.0,,,,,,,20.0,10.0,7.0,2.0,0.00064911,1,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.1026,,,,,1.0,,0.4934,,,,
11450104,home,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,174,209,M,232318,EUR,808790400,F,95,95,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,3.0,2.0,,,1.0,,,,19.0,12.0,6.3,6.0,0.0300193,1,,,,2.0,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,0.0859,,2.0,1.0,1.0,,,,,,,
11450104,home,Sivasspor,Mijo Caktaš,mijo-caktas,M. Caktaš,M,178,363,M,152887,EUR,705283200,M,30,30,True,1.0,,1.0,,0.0,,,,1.0,,2.0,,,,,,,,11.0,4.0,6.3,3.0,,0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,173,1143,M,971572,EUR,780969600,M,90,90,True,,,,,0.0,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,195,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Samba Camara,samba-camara,S. Camara,D,190,68,M,837301,EUR,721699200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,177,60,M,174141,EUR,703468800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,Emre Gökay,,,,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,188,109,M,225012,EUR,788918400,G,23,23,False,15.0,11.0,6.0,2.0,0.0,11.0,11.0,,4.0,,,,,,9.0,,,1.0,90.0,24.0,6.5,4.0,6.897e-05,0,-0.2381,22,,,,,,,,,,,True,,,,,,,,,,,,,,,1.0,1.0,1.0,
11450104,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,178,238,M,1394729,EUR,972172800,D,37,37,False,54.0,47.0,3.0,2.0,0.0,17.0,18.0,30.0,37.0,1.0,4.0,6.0,1.0,,5.0,2.0,,,90.0,75.0,6.9,10.0,0.0270653,2,,37,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,Taha Sahin,,,,1.0,,,,,0.5023,,,1.0,2.0,,,,,,,
11450104,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,188,454,M,889382,EUR,959558400,D,4,4,False,41.0,37.0,2.0,1.0,0.0,22.0,25.0,15.0,17.0,1.0,2.0,6.0,,6.0,,2.0,,,90.0,56.0,7.1,5.0,0.00608525,0,,4,1.0,,1.0,,,,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,188,2617,M,895009,EUR,971222400,D,53,53,False,72.0,63.0,13.0,9.0,0.0,36.0,41.0,27.0,32.0,1.0,3.0,7.0,,,5.0,2.0,,,90.0,90.0,7.2,12.0,0.0124316,1,,53,1.0,,5.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,0.0093,,,,,1.0,,0.1025,,,,
11450104,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,183,148,M,281233,EUR,785289600,D,5,5,False,55.0,49.0,4.0,2.0,0.0,13.0,16.0,36.0,42.0,,3.0,1.0,,,,,,,88.0,76.0,6.9,11.0,0.121647,1,,5,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,0.0201,,1.0,,,1.0,,0.1149,,,,
11450104,away,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,185,480,M,36465,EUR,699148800,M,6,6,False,86.0,77.0,17.0,12.0,0.0,28.0,31.0,51.0,61.0,1.0,2.0,3.0,,,6.0,1.0,,,90.0,105.0,8.0,17.0,0.409181,2,,53,6.0,2.0,,1.0,,2.0,,,Jonjo,Shelvey,,2.0,1.0,1.0,,4.0,,0.0393,,,,1.0,1.0,,0.1178,,,,
11450104,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,178,461,M,1008173,EUR,880934400,M,10,10,False,39.0,36.0,2.0,2.0,0.0,9.0,9.0,28.0,31.0,,5.0,7.0,,,3.0,3.0,,,90.0,61.0,7.5,12.0,0.0529637,3,,10,1.0,3.0,1.0,1.0,,6.0,3.0,1.0,,,,1.0,2.0,,,4.0,,0.0937,1.0,2.0,,1.0,2.0,,0.1817,,,,
11450104,away,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,M,28,28,False,30.0,24.0,2.0,2.0,0.0,7.0,8.0,18.0,28.0,2.0,13.0,4.0,1.0,,7.0,2.0,,,90.0,58.0,6.4,22.0,0.046457,2,,11,6.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,0.5253,,6.0,1.0,2.0,,,,,,,1.0
11450104,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,177,341,M,979109,EUR,990576000,M,8,8,False,17.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,13.0,,1.0,2.0,,,,,,,65.0,31.0,7.0,8.0,0.0122018,3,,53,,2.0,,,,4.0,,1.0,,,,,1.0,,,,,0.2764,,,,2.0,1.0,,0.1079,,,,
11450104,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,185,141,M,991742,EUR,963878400,M,77,77,False,19.0,16.0,2.0,2.0,0.0,3.0,4.0,14.0,16.0,,1.0,2.0,,1.0,3.0,1.0,,,65.0,29.0,7.0,8.0,0.29733,1,,77,1.0,2.0,,,,4.0,,,,,,1.0,1.0,1.0,,1.0,,0.0391,,,,1.0,,,,,,,
11450104,away,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,189,842,M,940692,EUR,919987200,F,9,9,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,1.0,,,1.0,,,,65.0,12.0,6.6,2.0,0.0572683,0,,19,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,True,23.0,22.0,,,0.0,7.0,8.0,15.0,15.0,,,3.0,,,2.0,,,,25.0,27.0,7.0,2.0,0.0714616,2,,24,,,,1.0,1.0,,,2.0,,,,,,,,1.0,2.0,0.0906,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,185,37,M,899402,EUR,846547200,M,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,,6.0,3.0,,1.0,4.998e-05,0,,77,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,184,403,M,878699,EUR,987897600,F,89,89,True,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,,,1.0,,,,,,,25.0,15.0,6.9,4.0,0.00381327,2,,17,,,,,,1.0,,1.0,,,,,,,,,,0.0527,,,,2.0,,,,,,,
11450104,away,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,181,393,M,904505,EUR,736128000,F,11,11,True,11.0,8.0,2.0,2.0,0.0,3.0,3.0,6.0,9.0,1.0,3.0,1.0,,,1.0,1.0,,,19.0,17.0,6.6,5.0,0.0323533,0,,7,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
11450104,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,175,17,M,777291,EUR,745891200,D,3,3,True,8.0,7.0,,,0.0,4.0,4.0,4.0,5.0,,,1.0,,,,1.0,,,11.0,13.0,6.6,2.0,0.235122,0,,3,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,172,57,M,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450104,away,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
