match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_sofascoreId,captain,stat_aerialLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal
14288930,home,Sporting CP,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,97,97,False,22.0,16.0,1.0,1.0,1.0,6.0,7.0,3.0,,,90.0,42.0,6.4,17.0,0.472023,89.418578363039,9.0,40.32,24.57,,3,,0.35,0.19,-0.08,,10.0,15.0,,,,8.0,2.0,2.0,3.0,1.0,,,6.0,53.526030596509,3.0,2.0,,,1.0,2.0,,,,1.0,4.0,3.0,,0.237,-0.27,1.0,,,,,,,
14288930,home,Sporting CP,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,91,91,True,8.0,7.0,,,0.0,6.0,6.0,1.0,,,24.0,11.0,6.7,1.0,0.0725912,9.7832139456305,2.0,3.675,6.51,,0,,0.03,-0.14,0.17,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,home,Sporting CP,Daniel Bragança,Daniel,Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,,,24.0,14.0,7.8,,0.0103597,42.352910112159,3.0,33.39,18.06,,3,,0.1,0.22,0.13,,10.0,10.0,,,,,,,,,,,,18.328883872184,1.0,1.0,,,,,,,,,,,,0.3338,0.49,,2.0,1.0,1.0,0.3346,,1.0,
14288930,home,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,8.0,8.0,,,0.0,3.0,3.0,,,,13.0,9.0,6.8,,0.00664349,26.109508490387,3.0,0.31499999999998,1.785,,1,,0.14,0.01,0.13,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0162,-0.04,,,,,,,,
14288930,home,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,886402,EUR,930528000,M,14,14,True,16.0,14.0,,,0.0,7.0,7.0,,,,13.0,19.0,6.7,3.0,0.00394607,26.876466778808,6.0,11.13,4.305,,0,,-0.08,0.05,0.13,,7.0,9.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14288930,home,Sporting CP,Alisson Santos,Alisson Santos,,alisson-santos,A. Santos,F,27,177,4195,M,1122835,EUR,1033084800,F,27,27,True,2.0,2.0,,,0.0,,,,,,13.0,7.0,6.4,2.0,0.00184185,25.540934991582,2.0,21.105,12.915,,1,,0.0,0.26,0.0,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,17.287662913188,1.0,,,,,,,,,,,1.0,,0.0756,-0.48,,,,,,,,
14288930,home,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,home,Sporting CP,David Moreira,,,david-moreira,D. Moreira,D,45,171,409,M,1477659,EUR,1082246400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,home,Sporting CP,Flavio Goncalves,Flávio Gonçalves,,flavio-goncalves,F. Gonçalves,F,58,175,642,M,1937022,EUR,1180483200,F,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,home,Sporting CP,Rafael Nel,Rafael,Nel,rafael-nel,R. Nel,F,90,182,596,M,1464415,EUR,1112486400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,Patrick Sequeira,,,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,31.0,17.0,21.0,8.0,0.0,10.0,11.0,6.0,,1.0,90.0,36.0,5.2,14.0,0.00132405,22.96158346193,5.0,4.2,3.885,-0.0005,0,-1.8108,0.01,-0.05,-0.45,-1.0,7.0,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14288930,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,D,72,72,False,30.0,27.0,2.0,,0.0,13.0,15.0,7.0,,,90.0,59.0,5.9,12.0,0.036547,155.14282335047,14.0,102.165,58.485,,0,,0.07,0.08,-0.48,,14.0,15.0,4.0,2.0,,7.0,3.0,2.0,4.0,1.0,,2.0,1.0,77.044610422557,2.0,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,
14288930,away,Casa Pia,João Goulart,,,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,27.0,18.0,7.0,1.0,0.0,11.0,15.0,1.0,,,90.0,41.0,5.8,10.0,0.0450227,37.14197123771,7.0,-7.98,3.15,,0,,0.04,-0.01,-0.52,,7.0,12.0,1.0,,1.0,2.0,1.0,,,,6.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,4.0,4.0,,,0.0,3.0,3.0,,,,37.0,8.0,6.6,1.0,0.0005023,4.9826775934231,1.0,-4.83,-4.83,,0,,0.01,-0.01,0.0,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,True,,,,,,,1.0,,,,,,,,,,,,
14288930,away,Casa Pia,David Sousa,,,david-sousa,David Sousa,D,43,190,146,M,1015932,EUR,994204800,D,43,43,False,36.0,29.0,10.0,6.0,0.0,19.0,22.0,4.0,,,90.0,52.0,6.1,10.0,0.0080949,146.85608500199,18.0,65.94,23.205,,0,,0.1,0.06,-0.49,,10.0,14.0,,,1.0,1.0,2.0,,,,6.0,4.0,3.0,23.253172708256,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
14288930,away,Casa Pia,Abdu Conté,,,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,5,5,False,32.0,30.0,,,0.0,17.0,17.0,9.0,,,90.0,49.0,5.9,8.0,0.00937076,126.59427444721,8.0,53.76,25.725,,0,,0.01,0.07,-0.51,,13.0,15.0,4.0,,1.0,3.0,4.0,2.0,1.0,1.0,4.0,,,96.475684877605,2.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,
14288930,away,Casa Pia,Jérémy Livolant,,,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,M,29,29,False,33.0,27.0,,,0.0,11.0,12.0,6.0,,,69.0,55.0,6.8,15.0,0.0287967,181.40543777603,19.0,85.68,40.74,,2,,-0.28,0.27,0.17,,16.0,21.0,6.0,,1.0,3.0,9.0,,4.0,3.0,,,2.0,40.805550406777,1.0,,,,2.0,,3.0,1.0,,2.0,,1.0,1.0,0.0527,-0.3,,,,,,,1.0,
14288930,away,Casa Pia,Renato Nhaga,Renato Nhaga,,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,74,74,False,23.0,20.0,2.0,1.0,0.0,9.0,10.0,2.0,,,85.0,36.0,6.6,5.0,0.0123838,90.660387506636,16.0,11.76,8.4,,1,,0.09,0.05,-0.24,,11.0,13.0,,,1.0,8.0,8.0,,3.0,3.0,1.0,,2.0,,,,,,3.0,,1.0,1.0,,4.0,2.0,,,0.0607,-0.07,3.0,,,,,,1.0,
14288930,away,Casa Pia,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,42,42,False,36.0,30.0,3.0,2.0,0.0,20.0,23.0,,,,90.0,46.0,6.5,6.0,0.0058882,53.608861969628,7.0,26.145,12.81,,1,,0.03,0.03,-0.14,,10.0,13.0,,,1.0,4.0,3.0,,,,1.0,3.0,,,,,,,,,2.0,1.0,,,3.0,1.0,,0.0346,-0.05,1.0,,,1.0,,,,
14288930,away,Casa Pia,Kelian Nsona,,,kelian-nsona,K. Nsona,M,7,189,382,M,980407,EUR,1021075200,M,7,7,False,8.0,7.0,1.0,1.0,0.0,1.0,2.0,,,,45.0,14.0,6.5,3.0,0.0141968,56.230215447062,6.0,16.8,9.66,,1,,0.0,0.05,-0.02,,6.0,6.0,,,,1.0,1.0,,1.0,,1.0,,1.0,14.213335146967,1.0,,,,,,1.0,,,,,1.0,,0.0219,-0.17,,,,,,,,
14288930,away,Casa Pia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,15.0,8.0,1.0,,0.0,1.0,1.0,1.0,,,69.0,22.0,6.5,10.0,0.0349485,14.275125571999,2.0,10.185,7.77,,0,,-0.2,0.04,-0.02,,7.0,14.0,,,4.0,6.0,5.0,1.0,,,2.0,,2.0,10.738279378001,1.0,2.0,,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,
14288930,away,Casa Pia,Domingos Jose Gabriel Bandeira,,,kaly,Kaly,D,3,192,77,M,1835218,EUR,1069891200,D,3,3,True,15.0,14.0,2.0,2.0,0.0,13.0,14.0,5.0,,,53.0,31.0,6.7,3.0,0.00047762,146.78180502327,10.0,39.585,33.18,,0,,0.01,0.09,-0.18,,1.0,1.0,,,,3.0,6.0,,2.0,,4.0,,,33.790088250847,1.0,,,,,,4.0,3.0,,2.0,1.0,,,,,,,,,,,,
14288930,away,Casa Pia,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,21,21,True,10.0,9.0,1.0,,0.0,5.0,5.0,,,,45.0,16.0,6.7,1.0,0.00331148,35.725169671258,4.0,24.255,11.34,,1,,-0.06,0.09,0.2,,4.0,5.0,,,,,2.0,,,,,1.0,,19.761514516858,1.0,,,,,,2.0,1.0,,,,,,0.0524,-0.11,,1.0,,,0.0616,,,
14288930,away,Casa Pia,Xander Severina,Xander Severina,,xander-severina,X. Severina,M,7,185,249,M,1110159,EUR,987033600,F,17,17,True,4.0,2.0,,,0.0,1.0,2.0,,,,21.0,7.0,6.3,5.0,0.00052867,23.475924001396,3.0,10.185,5.775,,0,,-0.07,0.01,-0.41,,1.0,2.0,,,1.0,4.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0
14288930,away,Casa Pia,Claudio Mendes,,,claudio-mendes,C. Mendes,F,99,186,109,M,1012448,EUR,976233600,F,99,99,True,3.0,2.0,,,0.0,1.0,1.0,,,,20.0,6.0,5.5,4.0,0.00033867,20.139746175163,1.0,2.94,2.94,,0,,-0.07,-0.09,-0.02,,1.0,2.0,,,1.0,5.0,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,,,,
14288930,away,Casa Pia,Rafael Brito,,,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,8,8,True,2.0,2.0,,,0.0,2.0,2.0,,,,11.0,3.0,6.6,,1.31e-05,,,,,,0,,0.0,,0.13,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,Kevin Prieto,,,kevin-prieto,K. Prieto,D,19,184,57,M,1464186,EUR,1056672000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,Iyad Mohamed,,,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288930,away,Casa Pia,Dailon Rocha Livramento,,,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
