match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock
12513703,home,SC Farense,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,887517,EUR,757555200,F,10,10,False,,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,2.0,,2.0,1.0,,,64.0,15.0,6.3,4.0,0.00692024,1,,5.0,1.0,8.0,1.0,1.0,,,,,,1.0,,,0.2605,,,,,1.0,,,1.0,1.0,1.0,,,,
12513703,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,1.0,,,,26.0,3.0,6.6,1.0,5.9e-07,0,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12513703,home,SC Farense,Filipe Soares,filipe-soares,F. Soares,M,22,180,145,M,851030,EUR,927158400,M,21,21,True,,12.0,11.0,3.0,2.0,0.0,7.0,8.0,4.0,4.0,2.0,,3.0,1.0,,,9.0,14.0,6.8,1.0,0.0160053,0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12513703,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,True,,6.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,9.0,9.0,6.7,3.0,0.00252719,0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
12513703,home,SC Farense,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,5,5,True,,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,,,1.0,,,1.0,5.0,,,0.00073913,0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513703,home,SC Farense,Kaique,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kaique,,,,,,,,,,,,,
12513703,home,SC Farense,Rivaldo,rivaldo,Rivaldo,D,70,184,80,M,1533897,EUR,969235200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513703,home,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513703,home,SC Farense,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Zé Carlos,,,,,,,,,,,,,
12513703,home,SC Farense,Álex Bermejo Escribano,alex-bermejo-escribano,Á. B. Escribano,F,95,183,48,M,966293,EUR,913334400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Álex,Bermejo Escribano,,,,,,,,,,,,
12513703,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,,46.0,26.0,28.0,10.0,0.0,20.0,26.0,6.0,20.0,1.0,1.0,15.0,1.0,1.0,1.0,90.0,59.0,8.1,20.0,0.00451316,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.7929,
12513703,away,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,,38.0,33.0,7.0,4.0,0.0,25.0,27.0,8.0,11.0,10.0,11.0,3.0,3.0,,,90.0,61.0,7.6,6.0,0.00713941,1,,4.0,7.0,6.0,1.0,,,,,1.0,1.0,2.0,1.0,,0.0153,,,,,1.0,,,,,,,,,
12513703,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,True,38.0,34.0,3.0,2.0,0.0,29.0,31.0,5.0,7.0,8.0,11.0,3.0,,,,90.0,57.0,7.9,5.0,0.00106364,0,,2.0,6.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0
12513703,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,,22.0,17.0,6.0,1.0,0.0,16.0,18.0,1.0,4.0,,4.0,2.0,,,,43.0,30.0,6.4,7.0,0.0005797,0,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,,25.0,19.0,4.0,1.0,0.0,11.0,14.0,8.0,12.0,7.0,4.0,5.0,4.0,,,90.0,51.0,7.0,12.0,0.0284092,1,1.0,2.0,2.0,5.0,,,4.0,3.0,1.0,,,2.0,2.0,,0.0154,,,,,1.0,,,1.0,,,,,,
12513703,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,,34.0,28.0,1.0,1.0,0.0,17.0,20.0,11.0,14.0,3.0,,3.0,,,,65.0,40.0,6.4,10.0,0.00400091,0,,3.0,3.0,7.0,1.0,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,,32.0,27.0,5.0,3.0,0.0,10.0,10.0,17.0,23.0,6.0,,5.0,1.0,,,85.0,50.0,6.7,12.0,0.0901305,0,1.0,1.0,,8.0,,2.0,7.0,5.0,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,
12513703,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,,30.0,24.0,3.0,1.0,0.0,8.0,12.0,16.0,23.0,6.0,2.0,3.0,1.0,,,90.0,54.0,7.0,15.0,0.0240603,0,5.0,1.0,1.0,2.0,,,1.0,,,4.0,3.0,,,,,,,,,,,,,1.0,,,,,
12513703,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,,16.0,13.0,,,0.0,7.0,8.0,6.0,9.0,6.0,4.0,1.0,1.0,,,85.0,26.0,6.5,7.0,0.0194082,0,1.0,1.0,4.0,8.0,2.0,,2.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,,,
12513703,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,,10.0,3.0,1.0,,0.0,1.0,1.0,2.0,10.0,7.0,1.0,2.0,3.0,,,90.0,25.0,6.4,13.0,0.00139579,0,1.0,3.0,3.0,11.0,2.0,2.0,1.0,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,F,14,14,False,,20.0,18.0,4.0,2.0,0.0,6.0,6.0,12.0,17.0,2.0,1.0,3.0,1.0,,,65.0,37.0,6.6,11.0,0.00634035,0,3.0,3.0,,5.0,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,15.0,12.0,2.0,,0.0,9.0,11.0,3.0,4.0,3.0,5.0,3.0,1.0,,,47.0,25.0,6.8,3.0,0.00217248,0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,,12.0,10.0,,,0.0,4.0,4.0,6.0,9.0,4.0,,2.0,1.0,,,25.0,21.0,6.8,5.0,0.0077449,0,1.0,1.0,,1.0,,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,True,,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,4.0,,5.0,1.0,,,25.0,12.0,6.5,6.0,0.00584471,0,,2.0,3.0,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,1.0,,,,,,15.0,10.0,6.1,6.0,0.00124827,0,1.0,,1.0,4.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,,5.0,5.0,,,0.0,4.0,4.0,1.0,2.0,1.0,,4.0,,,,15.0,8.0,6.5,2.0,0.00810312,0,1.0,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,44,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Isaac Monteiro,,,,,,,,,,,,,
12513703,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513703,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
