match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed
11369856,home,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,1.0,2.0,,,,63.0,18.0,6.8,5.0,0.00502954,3,,,,,,4.0,3.0,2.0,1.0,1.0,,,,,,,2.0,,,0.3651,,1.0,,,2.0,1.0,,2.0,1.0,1.0,,2.0,1.0
11369856,home,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,,,,,27.0,10.0,6.3,6.0,0.00402588,0,,,,,,6.0,1.0,1.0,,,,,,,,,2.0,,,,,,,4.0,,,,1.0,,,1.0,1.0,
11369856,home,KRC Genk,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,10.0,9.0,6.8,4.0,0.0810603,1,,,,,,4.0,3.0,1.0,1.0,,1.0,,,,,,2.0,1.0,1.0,0.0118,0.0593,1.0,,,,,,1.0,1.0,,,2.0,
11369856,home,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,True,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,9.0,8.0,6.7,,0.00614599,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11369856,home,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,True,,,,,,,,,,1.0,,,,1.0,3.0,,2.0,,0,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11369856,home,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,home,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,home,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,27.0,16.0,14.0,5.0,13.0,19.0,3.0,8.0,,7.0,,1.0,3.0,90.0,34.0,6.1,11.0,0.00091746,0,-0.7023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,76.0,70.0,8.0,4.0,39.0,41.0,32.0,38.0,1.0,7.0,,,,90.0,96.0,7.1,11.0,0.360359,1,,,,,3.0,5.0,10.0,3.0,2.0,,,,1.0,2.0,4.0,3.0,2.0,,,0.0247,,,,2.0,1.0,,1.0,4.0,,,,2.0,
11369856,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,37.0,36.0,1.0,,23.0,24.0,13.0,13.0,2.0,7.0,,,,58.0,43.0,6.7,1.0,0.00999768,0,,,,,,1.0,4.0,,,,,,,,3.0,1.0,,,,,,,True,1.0,,,,1.0,,,,,
11369856,away,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,78.0,68.0,5.0,2.0,26.0,33.0,42.0,45.0,2.0,5.0,,,,90.0,91.0,6.7,11.0,0.028669,0,,,,,,2.0,4.0,,,,,,1.0,,3.0,2.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,
11369856,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,M,22,22,False,47.0,37.0,4.0,3.0,11.0,14.0,27.0,36.0,,10.0,,,,90.0,75.0,7.2,16.0,0.209322,0,,,,,3.0,2.0,7.0,1.0,1.0,,,,,1.0,4.0,3.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,,,,1.0,
11369856,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,False,32.0,25.0,1.0,,6.0,7.0,19.0,27.0,1.0,3.0,,,,58.0,45.0,6.4,12.0,0.0317397,0,,,,,2.0,5.0,5.0,2.0,,,,,,2.0,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,1.0,
11369856,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,False,82.0,74.0,2.0,2.0,24.0,26.0,50.0,56.0,1.0,8.0,,,,90.0,94.0,6.7,11.0,0.0751876,1,,,,,,7.0,5.0,3.0,2.0,,,,1.0,,1.0,,1.0,1.0,,0.0163,,2.0,,,,,,1.0,1.0,1.0,,5.0,
11369856,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,M,32,32,False,30.0,26.0,1.0,,11.0,12.0,16.0,22.0,,4.0,,,,58.0,48.0,6.0,10.0,0.0660778,0,,,,,4.0,6.0,3.0,2.0,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,2.0,
11369856,away,KVC Westerlo,Yusuke Matsuo,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,F,79,79,False,38.0,27.0,1.0,1.0,5.0,6.0,23.0,34.0,,1.0,,,,90.0,55.0,7.3,18.0,0.102838,2,,,,,2.0,8.0,5.0,2.0,1.0,,2.0,,,,4.0,3.0,3.0,,3.0,0.1529,0.2379,2.0,,2.0,,,1.0,,1.0,,,1.0,
11369856,away,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,F,89,89,False,2.0,1.0,,,1.0,2.0,,,,,,,,9.0,3.0,6.5,1.0,7.56e-06,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369856,away,KVC Westerlo,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,False,21.0,17.0,,,9.0,11.0,9.0,11.0,,6.0,,,,90.0,35.0,9.0,9.0,0.111337,3,,,,,1.0,5.0,6.0,2.0,1.0,,3.0,2.0,,,1.0,1.0,1.0,3.0,,0.7836,1.9625,1.0,,,,1.0,1.0,1.0,3.0,,,1.0,
11369856,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,33.0,27.0,1.0,1.0,7.0,8.0,20.0,28.0,,2.0,,,,66.0,52.0,6.6,15.0,0.056708,2,,,,,3.0,6.0,3.0,3.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,,1.0,0.0894,0.0269,1.0,,,,,,,1.0,1.0,,2.0,
11369856,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,True,27.0,23.0,,,7.0,8.0,17.0,22.0,3.0,2.0,,,,32.0,43.0,7.6,8.0,0.0476889,1,,,,,3.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,2.0,,1.0,0.0492,0.1722,,,1.0,,,1.0,,,,,1.0,
11369856,away,KVC Westerlo,Lukas Van Eenoo,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,True,15.0,14.0,,,4.0,4.0,11.0,16.0,1.0,1.0,,,,32.0,24.0,6.6,6.0,0.231275,0,,,,,5.0,4.0,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,1.0,,,,
11369856,away,KVC Westerlo,Erdon Daci,erdon-daci,E. Daci,F,,183,74,M,889761,EUR,899510400,F,21,21,True,9.0,7.0,,,2.0,2.0,6.0,8.0,,3.0,,,,32.0,18.0,7.2,5.0,0.311055,0,,,,,1.0,4.0,3.0,2.0,2.0,1.0,,,,,,,2.0,,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,
11369856,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,5.0,4.0,,,1.0,2.0,3.0,4.0,,1.0,,,,15.0,6.0,6.5,2.0,0.00301583,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369856,away,KVC Westerlo,Pietro Perdichizzi,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
