match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
12448247,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,False,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,,,,57.0,9.0,6.3,6.0,0.00280512,0,,,,5.0,1.0,,2.0,,,,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,
12448247,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,12.0,6.0,,,0.0,2.0,3.0,4.0,9.0,,1.0,,,,,,33.0,16.0,6.6,8.0,0.0250294,0,,,,2.0,4.0,1.0,,,,,,,,,4.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,
12448247,home,PEC Zwolle,Dylan Vente,,,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,True,8.0,8.0,,,0.0,7.0,7.0,1.0,2.0,,1.0,,,,,,33.0,11.0,6.5,2.0,0.00033505,0,,,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,10.0,8.0,1.0,1.0,0.0,7.0,8.0,1.0,2.0,1.0,3.0,,,,,,22.0,17.0,6.6,4.0,0.000788,0,,,,1.0,4.0,1.0,,,,,3.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,36.0,29.0,13.0,7.0,0.0,23.0,24.0,6.0,12.0,2.0,9.0,,,1.0,1.0,,90.0,43.0,6.5,7.0,0.00263718,0,-0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12448247,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,False,10.0,8.0,,,0.0,5.0,6.0,3.0,5.0,,2.0,,,,,,45.0,23.0,7.0,6.0,0.00232186,0,,,1.0,2.0,5.0,,,,,2.0,3.0,3.0,,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,
12448247,away,Feyenoord,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,62.0,57.0,2.0,1.0,0.0,32.0,34.0,25.0,28.0,,4.0,,,,,,90.0,75.0,6.8,7.0,0.408117,1,,,,4.0,3.0,1.0,,,,2.0,3.0,2.0,0.2135,,,2.0,,,,,1.0,1.0,,True,,1.0,1.0,0.2052,,,,,,
12448247,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,110.0,98.0,16.0,8.0,0.0,58.0,61.0,40.0,49.0,1.0,8.0,,,,,,90.0,122.0,8.1,13.0,0.0358562,3,,,,2.0,3.0,,,,,2.0,2.0,2.0,0.6332,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,1.0,0.3502,1.0,,,,,
12448247,away,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,False,25.0,23.0,,,1.0,14.0,14.0,10.0,13.0,,2.0,,,,,,64.0,39.0,7.1,7.0,0.137624,0,,,2.0,3.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,1.0,,,1.0
12448247,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,False,34.0,31.0,2.0,1.0,0.0,17.0,19.0,14.0,15.0,,4.0,,,,,,83.0,49.0,7.1,6.0,0.0466773,1,,,,5.0,5.0,1.0,2.0,1.0,,1.0,3.0,3.0,0.0305,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
12448247,away,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,60.0,52.0,3.0,,0.0,21.0,23.0,33.0,40.0,1.0,5.0,,,,,,90.0,82.0,7.0,13.0,0.110945,0,,rramizz_,3.0,6.0,5.0,,2.0,,,1.0,4.0,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0
12448247,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,18.0,12.0,1.0,,0.0,4.0,4.0,8.0,14.0,,,,,,,,64.0,31.0,6.8,10.0,0.0170752,1,,,,4.0,4.0,,1.0,,,,1.0,1.0,0.029,1.0,,5.0,3.0,,,,,1.0,1.0,,,,,,,,,,,
12448247,away,Feyenoord,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,F,10,10,False,29.0,24.0,1.0,1.0,2.0,10.0,10.0,15.0,20.0,,5.0,,,,,,72.0,36.0,8.9,9.0,0.333559,1,,,1.0,5.0,1.0,,2.0,,,,,,0.061,,1.0,1.0,,,1.0,,2.0,3.0,,,,,1.0,0.1253,1.0,,2.0,,,1.0
12448247,away,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,13.0,8.0,,,0.0,,,8.0,13.0,,2.0,,,,,,90.0,33.0,8.7,14.0,0.178134,3,,sant.gimenez,,7.0,7.0,,4.0,1.0,,,1.0,,1.0974,2.0,2.0,1.0,,,3.0,4.0,,2.0,,,2.0,,2.0,0.6986,2.0,,1.0,,,
12448247,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,33.0,28.0,2.0,,1.0,8.0,8.0,20.0,26.0,,5.0,,,,,,90.0,56.0,9.2,11.0,0.149114,5,,,1.0,7.0,10.0,1.0,,2.0,,,3.0,2.0,0.3975,1.0,1.0,8.0,4.0,,1.0,2.0,1.0,3.0,,,,,3.0,0.5019,1.0,,,,,
12448247,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,True,60.0,57.0,1.0,1.0,0.0,30.0,31.0,27.0,29.0,2.0,6.0,,,,,,45.0,69.0,7.1,4.0,0.0119882,0,,,,,4.0,,,,,2.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,22.0,20.0,2.0,1.0,0.0,8.0,8.0,12.0,15.0,,4.0,,,,,,26.0,27.0,6.5,4.0,0.0123999,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179,686,M,1433802,EUR,1086048000,M,24,24,True,26.0,22.0,,,1.0,9.0,10.0,13.0,16.0,,3.0,,,,,,26.0,31.0,7.0,4.0,0.0132093,1,,,,3.0,1.0,1.0,,,,1.0,1.0,,0.029,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,
12448247,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,True,8.0,7.0,1.0,,0.0,3.0,3.0,4.0,5.0,,2.0,,,,,,18.0,16.0,6.7,4.0,0.00085134,0,,LukaIvanusec,,3.0,3.0,,1.0,,,,,,,,,4.0,2.0,,,1.0,,,,,,,,,,,,,,
12448247,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,14.0,8.0,6.7,3.0,0.0032818,0,,bee18,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Mikki van Sas,,,mikki-van-sas,M. v. Sas,G,1,193,195,M,1132094,EUR,1078012800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Marcus Pedersen,,,marcus-pedersen,M. Pedersen,D,16,178,655,M,934409,EUR,963705600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,293,M,794968,EUR,907718400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190,337,M,1528458,EUR,997747200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,hadj.a20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448247,away,Feyenoord,Julián Carranza,,,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
