match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,player_sofascoreId
14131977,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,44.0,34.0,14.0,4.0,0.0,31.0,33.0,3.0,11.0,,,,7.0,3.0,3.0,,,,90.0,50.0,7.5,10.0,0.00096839,59.433983421822,10.0,-33.705,-1.155,0.6767,0,0.4787,0.09,0.01,-0.08,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,476,M,965263,EUR,955324800,D,14,14,False,81.0,66.0,12.0,7.0,0.0,41.0,47.0,25.0,34.0,7.0,8.0,7.0,2.0,,,,,,90.0,98.0,7.0,16.0,0.206176,323.49347599647,33.0,-244.965,6.825,,5,,0.34,0.15,-0.14,,,3.0,8.0,1.0,,,3.0,,1.0,,,1.0,,4.0,0.3534,-0.54,1.0,,,,,1.0,,,,,,,,2.0,,
14131977,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,56.0,50.0,7.0,2.0,0.0,45.0,46.0,5.0,10.0,2.0,3.0,12.0,1.0,,,,,,90.0,74.0,6.5,6.0,0.00159045,151.57314107113,22.0,-61.005,5.04,,2,,0.1,0.06,-0.08,,,2.0,4.0,1.0,,,2.0,,1.0,1.0,,,,2.0,0.2465,-0.52,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,False,45.0,39.0,3.0,1.0,0.0,29.0,32.0,10.0,13.0,1.0,4.0,2.0,6.0,,,,,,90.0,53.0,6.0,8.0,0.00635635,110.51180572748,13.0,-65.73,4.83,,0,,-0.04,0.09,-0.55,,,1.0,3.0,1.0,,,,,3.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,
14131977,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,M,2,2,False,46.0,38.0,1.0,1.0,1.0,16.0,16.0,22.0,30.0,2.0,4.0,3.0,5.0,,,,,,90.0,73.0,6.6,14.0,0.102084,133.50825491514,19.0,-10.5,9.03,,2,,-0.07,0.07,-0.08,,3.0,2.0,7.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.3087,-0.01,1.0,,,2.0,2.0,3.0,1.0,,1.0,,,0.0922,,1.0,,
14131977,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,38.0,37.0,,,0.0,27.0,27.0,10.0,11.0,,,,2.0,,,,,,54.0,40.0,6.2,2.0,0.023888,69.913797410517,6.0,-33.495,3.57,,0,,-0.09,0.27,-0.06,,,2.0,6.0,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,48.0,45.0,1.0,1.0,0.0,27.0,28.0,18.0,20.0,,2.0,2.0,7.0,,,,,,90.0,58.0,6.5,5.0,0.0224506,71.496810914878,12.0,3.78,3.675,,1,,0.02,0.03,-0.06,,1.0,1.0,3.0,,,,,,1.0,,,1.0,1.0,2.0,0.0588,0.02,1.0,,,,,,,,,,,,,1.0,,
14131977,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,M,77,77,False,24.0,21.0,2.0,1.0,0.0,7.0,7.0,14.0,17.0,,6.0,,7.0,,,,,,75.0,47.0,6.6,13.0,0.0859574,98.87514743966,11.0,-34.545,12.915,,2,,0.15,0.26,-0.05,,1.0,,7.0,1.0,2.0,2.0,2.0,,3.0,2.0,,5.0,1.0,2.0,0.1826,-0.47,,Gabriel Martínez,,4.0,,2.0,,,,,,,,,,
14131977,away,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,False,18.0,15.0,,,0.0,3.0,3.0,12.0,15.0,2.0,8.0,,3.0,,,,,,87.0,36.0,7.8,9.0,0.0653811,46.874369810128,7.0,-17.64,7.035,,3,,0.08,0.27,-0.05,,1.0,1.0,4.0,1.0,2.0,2.0,,,2.0,1.0,,5.0,2.0,2.0,1.0184,0.41,,,,,,,,,3.0,1.0,,1.5916,1.0,,,PauVíctor
14131977,away,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,False,8.0,6.0,,,0.0,,,6.0,8.0,1.0,2.0,,2.0,,,,,,55.0,17.0,6.2,6.0,0.0582242,49.637223852328,5.0,-27.51,3.57,,2,,-0.07,0.01,0.0,,,1.0,3.0,,2.0,1.0,,,,,,2.0,,,0.1651,-0.26,,,,1.0,,,,,1.0,,,0.1125,,1.0,,
14131977,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,23.0,20.0,,,0.0,8.0,9.0,12.0,14.0,,4.0,1.0,2.0,,,,,,87.0,52.0,7.1,15.0,0.515596,102.56647955587,17.0,-6.405,6.615,,3,,0.49,0.37,-0.09,,15.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,2.0,3.0,1.0,0.2034,-0.47,,,,,6.0,8.0,,True,1.0,,,0.0235,,1.0,,
14131977,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,10,10,True,9.0,7.0,,,0.0,6.0,6.0,1.0,3.0,1.0,3.0,,4.0,,,,,,36.0,21.0,6.9,5.0,0.203596,51.662334199969,6.0,-26.775,4.2,,2,,0.31,0.14,0.13,,3.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,,,0.2209,-0.41,,,,,2.0,3.0,1.0,,,,,,,1.0,,
14131977,away,Sporting Braga,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,27,27,True,18.0,14.0,2.0,,0.0,10.0,11.0,4.0,7.0,,4.0,,3.0,,,,,,35.0,27.0,6.9,5.0,0.00519893,34.554029607318,5.0,-26.88,-1.47,,0,,-0.06,0.07,0.2,,1.0,1.0,1.0,,,,,,3.0,2.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,
14131977,away,Sporting Braga,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,True,8.0,3.0,4.0,1.0,0.0,3.0,5.0,,3.0,,,,1.0,,,,,,15.0,13.0,6.5,8.0,0.00023199,3.1047101313971,1.0,0.52500000000001,0.52500000000001,,0,,-0.11,0.0,-0.01,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,11.0,3.0,6.4,2.0,0.00145016,5.1199657225415,1.0,0.945,0.945,,0,,0.01,-0.12,-0.05,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,Diego Henrique,Rodrigues,,,,,,,,,,,,,
14131977,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,,11.0,4.0,6.5,2.0,6.34e-05,3.1215919015784,1.0,-1.26,-1.26,,0,,-0.03,-0.05,0.13,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Mario Dorgeles,mario-dorgeles,M. Dorgeles,M,20,177,1549,M,1396015,EUR,1091836800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mario Dorgeles,,,,,,,,,,,,,,
14131977,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
