match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim
14566835,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,Auba,51498,EUR,614131200,F,97,97,False,22.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,15.0,1.0,4.0,1.0,3.0,,,,,,,89.0,40.0,8.8,12.0,0.0171013,32.22,9.30512,15.0,64.067033005257,10.0,20.055,12.285,,8,,-0.4,0.3,0.18,,3.29,3.99,1.08,0.58,0.35,,,,,,,,,2.0,,,1.0,3.0,2.0,1.0,1.3033,0.85,,2.0,3.0,3.0,2.0,,,,4.0,,1.8853,2.0,2.0,
14566835,home,Olympique de Marseille,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187.0,5031,M,,891829,EUR,974764800,M,17,17,True,6.0,5.0,,,0.0,,,5.0,6.0,,,1.0,1.0,,,,,,,28.0,9.0,6.7,3.0,0.0128919,29.34,4.39456,5.0,16.275568223567,1.0,16.275,16.275,,0,,0.15,0.06,0.13,,0.98,2.05,0.84,0.42,0.11,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Angel Gomes,angel-gomes,A. Gomes,M,47,168.0,3456,M,,867441,EUR,967680000,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,9.0,1.0,6.6,,0.00121105,25.524,1.29705,1.0,,,,,,0,,0.02,,,,0.24,0.64,0.29,0.1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Robinio Vaz,robinio-vaz,R. Vaz,F,78,185.0,6911,M,,1514800,EUR,1171670400,F,34,34,True,,,,,0.0,,,,,,,1.0,,,,,,,,1.0,2.0,,,,27.684,0.70774,2.0,22.632283335978,1.0,22.365,22.365,,1,,,,,,0.12,0.31,0.15,0.1,0.03,,,,,,,,,,,,,,,,0.0649,,,,,,,,,,1.0,,0.0994,,,
14566835,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188.0,630,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Jelle Van Neck,jelle-van-neck,J. V. Neck,G,40,191.0,412,M,,1142668,EUR,1078617600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Conrad Jaden Egan-Riley,cj-egan-riley,C. Egan-Riley,D,4,183.0,1106,M,,1131448,EUR,1041465600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185.0,763,M,,558320,EUR,821318400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188.0,2303,M,,96544,EUR,729734400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178.0,4770,M,,1129527,EUR,1069891200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bilal,Nadir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,home,Olympique de Marseille,Tadjidine Mmadi,tadjidine-mmadi,T. Mmadi,M,11,,337,,,2250107,EUR,1172880000,M,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Tadjidine Mmadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198.0,4650,M,npope29,162653,EUR,703641600,G,1,1,False,13.0,5.0,9.0,1.0,0.0,4.0,4.0,1.0,9.0,,,,12.0,,5.0,5.0,,2.0,1.0,90.0,31.0,6.8,8.0,0.00327385,,,,7.2174790393283,2.0,-6.405,-2.52,0.3461,0,0.2678,0.1,0.0,-0.13,0.33,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0
14566835,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194.0,6416,M,MThiaw,1014286,EUR,997228800,D,12,12,False,44.0,36.0,5.0,1.0,0.0,23.0,28.0,13.0,16.0,2.0,4.0,,7.0,,,,,,,90.0,55.0,6.5,8.0,0.0797524,32.22,10.34168,13.0,104.9942782336,12.0,-55.125,5.985,,1,,0.11,0.15,-0.23,,2.9,4.98,1.61,0.54,0.32,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,2.0,0.0755,-0.16,,,,,,,,1.0,1.0,,,,,
14566835,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186.0,3152,M,,101882,EUR,693187200,D,5,5,False,16.0,13.0,3.0,1.0,0.0,9.0,9.0,4.0,7.0,,,7.0,1.0,,,,,,,61.0,30.0,6.0,5.0,0.00579117,29.628,6.17625,5.0,38.436107608953,4.0,-12.18,1.68,,1,,0.08,0.01,-0.21,,2.06,2.94,0.79,0.3,0.09,,,,,,,,,2.0,,,2.0,3.0,1.0,1.0,0.1055,-0.2,,,,,,,1.0,,,,,,,
14566835,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201.0,4556,M,,99090,EUR,705369600,D,33,33,False,44.0,37.0,3.0,,0.0,23.0,26.0,14.0,18.0,3.0,5.0,7.0,4.0,,,,,,,90.0,58.0,6.7,7.0,0.00611744,31.572,10.16066,7.0,66.428197001073,9.0,-28.56,1.995,,1,,0.01,0.02,0.28,,2.98,5.07,1.48,0.46,0.16,,,,,,3.0,1.0,1.0,,,,2.0,4.0,,1.0,0.0931,-0.22,,,1.0,1.0,,,2.0,,1.0,,0.2194,,,
14566835,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176.0,3587,M,,372336,EUR,793584000,M,23,23,False,23.0,12.0,3.0,,0.0,4.0,9.0,8.0,14.0,1.0,2.0,3.0,5.0,,,,,,,60.0,40.0,6.3,16.0,0.0069903,31.752,7.09591,12.0,112.88531621019,9.0,-83.79,6.09,,1,,-0.09,0.14,-0.06,,2.03,3.1,1.12,0.54,0.31,,,3.0,,,,1.0,,,,,,2.0,,,0.0242,-0.09,,1.0,1.0,,,,,,,,,1.0,,
14566835,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181.0,14430,M,sandrotonali,892673,EUR,957744000,M,8,8,False,42.0,38.0,,,0.0,12.0,13.0,26.0,29.0,,1.0,1.0,5.0,1.0,,,,,,90.0,64.0,6.9,11.0,0.339379,31.248,12.14267,11.0,147.28358048898,12.0,-51.87,9.555,,3,,0.42,0.11,-0.11,,2.75,6.05,2.24,0.84,0.27,,,7.0,3.0,,,,,1.0,,4.0,,3.0,1.0,1.0,0.1829,-0.05,,1.0,1.0,,,,1.0,,1.0,,0.078,1.0,,
14566835,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182.0,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,56.0,46.0,4.0,1.0,0.0,22.0,22.0,24.0,34.0,1.0,4.0,2.0,4.0,2.0,,,,,,90.0,68.0,6.8,11.0,0.181088,31.032,12.23882,5.0,165.1344055511,24.0,-30.345,5.67,,1,,0.14,0.19,-0.11,,2.66,6.42,2.46,0.6,0.11,,,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,,2.0,0.0657,,True,1.0,,,,,,1.0,,,,1.0,,
14566835,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181.0,4844,M,,980634,EUR,1037059200,M,21,21,False,19.0,17.0,1.0,,0.0,8.0,9.0,9.0,10.0,,,2.0,2.0,,,,,,,60.0,31.0,6.4,5.0,0.0144384,33.12,6.84283,14.0,17.14911794483,2.0,-13.965,-2.835,,0,,-0.07,0.06,-0.03,,1.94,3.15,0.88,0.45,0.42,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
14566835,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186.0,2664,M,,888550,EUR,935107200,F,28,28,False,20.0,19.0,1.0,1.0,0.0,7.0,7.0,12.0,13.0,1.0,5.0,,2.0,2.0,,,,,,72.0,42.0,7.2,7.0,0.0364211,32.4,8.70377,14.0,166.87212045987,10.0,-142.275,7.455,,5,,0.2,0.44,-0.05,,2.36,3.88,1.37,0.76,0.34,,,3.0,1.0,,,1.0,,3.0,,3.0,,2.0,2.0,2.0,0.3809,-0.43,,,1.0,1.0,,,1.0,1.0,2.0,,0.1305,1.0,,
14566835,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181.0,5656,M,,855647,EUR,881625600,F,11,11,False,15.0,11.0,,,0.0,2.0,2.0,9.0,13.0,,2.0,,2.0,2.0,,,,,,90.0,28.0,7.7,9.0,0.0136242,31.356,11.45119,14.0,100.86991638856,10.0,-79.59,3.465,,3,,-0.18,0.28,0.2,,3.09,5.02,1.97,1.08,0.29,,,2.0,,,1.0,,,1.0,1.0,,1.0,4.0,1.0,,0.2516,0.55,,1.0,1.0,,,,1.0,,2.0,,0.2219,,1.0,
14566835,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183.0,18379,M,AGordon,914902,EUR,982972800,F,10,10,False,16.0,14.0,,,0.0,1.0,1.0,13.0,15.0,,1.0,,,,,,,,,72.0,25.0,6.1,4.0,0.0453289,33.588,8.19214,17.0,73.754173206755,6.0,-46.935,6.405,,3,,-0.2,0.1,-0.04,,2.75,3.23,1.07,0.72,0.41,,,,,,,1.0,1.0,2.0,,1.0,2.0,4.0,,,0.2044,-0.54,,,,,,,1.0,1.0,1.0,,0.1762,2.0,,
14566835,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179.0,4180,M,lewishall_10,1136730,EUR,1094601600,D,3,3,True,19.0,17.0,1.0,1.0,0.0,7.0,8.0,10.0,11.0,,,,3.0,,,,,,,30.0,26.0,6.7,5.0,0.0136557,31.428,4.1604,9.0,37.593351054818,4.0,-15.855,9.24,,0,,0.06,-0.03,0.15,,0.98,1.81,0.73,0.42,0.22,Lewis Hall,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188.0,3308,M,,1400650,EUR,1146441600,M,67,67,True,24.0,22.0,1.0,,0.0,8.0,8.0,14.0,16.0,,,,3.0,,,,,,,30.0,27.0,6.6,3.0,0.033919,29.844,4.27316,4.0,46.822203583359,8.0,-30.555,3.15,,0,,0.06,0.02,0.13,,0.94,1.99,0.86,0.39,0.09,Lewis Miley,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,
14566835,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178.0,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,,2.0,,1.0,,,,,,,29.0,19.0,6.5,3.0,0.013833,32.04,4.14108,10.0,78.348243310287,7.0,-73.815,-1.995,,1,,-0.02,-0.1,0.14,,1.08,1.79,0.64,0.4,0.23,,,1.0,,,,1.0,1.0,,,,2.0,3.0,,,0.0878,-0.21,,,1.0,1.0,,,1.0,,1.0,,0.2984,,,
14566835,away,Newcastle United,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,,975937,EUR,991008000,M,41,41,True,11.0,11.0,,,0.0,5.0,5.0,6.0,6.0,1.0,3.0,1.0,1.0,2.0,,,,,,18.0,16.0,6.9,1.0,0.0176596,28.656,3.06452,4.0,41.593913283649,4.0,-27.615,3.045,,0,,0.01,0.12,0.14,,0.68,1.43,0.6,0.28,0.08,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198.0,55681,M,,980623,EUR,1013644800,F,27,27,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,,,18.0,6.0,6.4,3.0,0.0843172,29.952,2.57796,3.0,4.1669082063324,1.0,-2.31,-2.31,,0,,0.02,0.05,-0.01,,0.77,1.26,0.35,0.15,0.06,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
14566835,away,Newcastle United,Max Thompson,thompson-max,M. Thompson,G,31,188.0,140,M,,1091733,EUR,1091318400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191.0,8515,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193.0,3363,M,,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Alex Murphy,alex-murphy,A. Murphy,D,37,188.0,729,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186.0,10165,M,joelinton34,560128,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566835,away,Newcastle United,Adedamola Samuel Alabi,sam-alabi,S. Alabi,M,85,,151,M,,1899504,EUR,1247097600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sam Alabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
