match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,captain,stat_goals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside
11067566,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,39.0,32.0,2.0,1.0,8.0,10.0,24.0,29.0,,7.0,,,,,,81.0,50.0,7.3,13.0,0.136163,0,,,,,,6.0,5.0,,,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,paulinho10,,,5.0,4.0,,3.0,,,,1.0
11067566,home,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,13.0,11.0,,,7.0,7.0,4.0,6.0,1.0,3.0,,,,,,35.0,22.0,7.0,2.0,0.00168753,2,,Rubens,,,,1.0,6.0,,,,1.0,1.0,,4.0,0.0524,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,
11067566,home,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,23,23,True,15.0,14.0,,,7.0,7.0,7.0,8.0,,2.0,,,,,,23.0,18.0,6.5,2.0,0.00196403,0,,,,,,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
11067566,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,13.0,12.0,1.0,,7.0,8.0,6.0,6.0,1.0,,,,,,,9.0,17.0,7.2,2.0,0.196839,0,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,
11067566,home,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,True,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,8.0,3.0,6.6,,0.00180801,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,Rômulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,19.0,14.0,7.0,2.0,13.0,16.0,1.0,3.0,,7.0,1.0,2.0,3.0,,,90.0,28.0,6.1,5.0,0.0001876,0,-0.9083,Gabriel Grando,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,62.0,54.0,5.0,2.0,27.0,29.0,27.0,33.0,2.0,10.0,,,,,,90.0,72.0,7.0,8.0,0.0339044,0,,Gustavo Martins,,,,,7.0,,,1.0,4.0,3.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,
11067566,away,Grêmio,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,False,28.0,21.0,4.0,1.0,18.0,20.0,3.0,8.0,,6.0,,,,,,45.0,35.0,6.6,7.0,0.00082973,1,,,,,,3.0,1.0,1.0,,,,,,1.0,0.0644,,2.0,,,2.0,,,1.0,,,,,,,,1.0,,,
11067566,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,34.0,28.0,2.0,,15.0,16.0,13.0,18.0,3.0,3.0,,,,,,90.0,50.0,6.8,7.0,0.00694753,1,,,,,,4.0,10.0,2.0,,3.0,4.0,4.0,1.0,1.0,0.1527,,,5.0,,,3.0,,1.0,,,,,,,,,,,
11067566,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,M,2,2,False,49.0,44.0,1.0,1.0,9.0,9.0,36.0,44.0,,3.0,,,,,,90.0,69.0,6.7,10.0,0.0787011,0,,,,4.0,1.0,7.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,,2.0,5.0,,,,,,,,,1.0,,,,
11067566,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,False,65.0,59.0,3.0,3.0,20.0,22.0,39.0,43.0,2.0,3.0,,,,,,90.0,76.0,7.1,8.0,0.0647019,1,,Ronald,Falkoski,,,2.0,8.0,1.0,,,5.0,4.0,2.0,,0.0141,1.0,1.0,3.0,,,1.0,,1.0,,,,,,,,,,,
11067566,away,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,58.0,53.0,5.0,3.0,20.0,20.0,33.0,39.0,,2.0,,,,,,75.0,71.0,6.7,8.0,0.052676,2,,,,1.0,,6.0,4.0,2.0,,2.0,4.0,2.0,,,0.1314,1.0,2.0,,,,,,,,,,,,2.0,2.0,,,,
11067566,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,M,6,6,False,51.0,44.0,4.0,2.0,14.0,17.0,35.0,40.0,1.0,5.0,,,,,,90.0,74.0,7.5,13.0,0.315848,3,,,,6.0,5.0,4.0,3.0,1.0,1.0,,,,1.0,,0.2696,6.0,,1.0,,,1.0,,2.0,,,,4.0,2.0,,,,,,
11067566,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,False,26.0,21.0,1.0,1.0,4.0,5.0,17.0,21.0,,3.0,,,,,,65.0,38.0,6.8,8.0,0.161856,2,,,,,,3.0,6.0,,,,,,1.0,1.0,0.0368,2.0,1.0,2.0,,,,,1.0,,,,4.0,3.0,1.0,1.0,,,,
11067566,away,Grêmio,Luis Suárez,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,30.0,21.0,1.0,,7.0,9.0,14.0,21.0,,4.0,,,,,,90.0,43.0,6.8,14.0,0.0697936,5,,,,,,5.0,4.0,,1.0,,,,1.0,2.0,0.2294,,,1.0,,,1.0,,3.0,ElPistolero,True,,3.0,1.0,1.0,2.0,1.0,,,
11067566,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,F,19,19,False,26.0,18.0,1.0,,6.0,8.0,12.0,20.0,,3.0,,,,,,45.0,37.0,6.6,12.0,0.0110926,0,,,,2.0,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,
11067566,away,Grêmio,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,10,10,True,32.0,29.0,,,3.0,3.0,27.0,30.0,,3.0,,,,,,45.0,45.0,7.3,7.0,0.215796,2,,,,1.0,1.0,5.0,5.0,1.0,2.0,,,,1.0,1.0,0.0465,1.0,,,,,1.0,,,,,,5.0,4.0,,2.0,,,1.0,
11067566,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,D,32,32,True,25.0,25.0,,,4.0,4.0,21.0,21.0,,2.0,,,,,,45.0,39.0,6.6,3.0,0.0881545,2,,,,,,3.0,5.0,,1.0,,,,,,0.1647,3.0,1.0,,,,,1.0,,,,,5.0,5.0,1.0,2.0,,,,
11067566,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,24.0,23.0,,,2.0,2.0,21.0,23.0,,2.0,,,,,,25.0,29.0,6.5,5.0,0.0347497,1,,,,1.0,,4.0,,,1.0,,,,,,0.0245,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,
11067566,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,1.0,,,,,,15.0,11.0,6.7,3.0,0.0709638,1,,,,,,1.0,1.0,,,,,,,,0.0381,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
11067566,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,Cuiabano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Lucas Besozzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Juan Iturbe,juan-iturbe,J. Iturbe,F,11,170,695,M,146415,EUR,739152000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,Luan,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067566,away,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
