match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,player_sofascoreId,stat_accurateCross,stat_dispossessed,player_firstName,player_lastName,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14025092,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,home,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,1031283,EUR,1019520000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,home,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,home,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,1597270,EUR,1151712000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Lima,,,,,
14025092,home,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,1,1,False,,20.0,19.0,3.0,2.0,0.0,18.0,18.0,1.0,2.0,,1.0,9.0,,,2.0,2.0,,90.0,30.0,7.0,1.0,0.00039454,24.367423419149,3.0,10.92,5.145,0.0773,0,0.1512,0.05,0.0,0.25,0.09,,,,,,,,,,,,,,,,,,,,,,npope29,,,,,,,,2.0,2.0
14025092,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,,92.0,82.0,3.0,2.0,0.0,30.0,32.0,52.0,60.0,3.0,1.0,2.0,2.0,,,,,90.0,116.0,7.3,17.0,0.337022,145.74434413933,16.0,97.65,25.2,,1,,0.44,0.02,-0.12,,8.0,,3.0,,,1.0,,1.0,1.0,,1.0,1.0,0.0491,,25.339161469946,1.0,1.0,0.0,,,2.0,ktrippier2,3.0,,,,,,,,
14025092,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,12,12,False,,78.0,75.0,2.0,2.0,0.0,40.0,41.0,35.0,37.0,4.0,5.0,3.0,,,,,,90.0,88.0,8.0,3.0,0.011492,344.33698166445,42.0,209.58,30.03,,0,,0.16,0.19,0.81,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,47.390262954532,2.0,1.0,,3.0,2.0,,MThiaw,,,,,,,1.0,,
14025092,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,,82.0,78.0,4.0,2.0,0.0,60.0,61.0,18.0,21.0,6.0,2.0,3.0,1.0,,,,,90.0,91.0,7.2,7.0,0.00406455,196.95551857462,33.0,98.07,9.45,,0,,0.07,0.24,0.28,,,1.0,2.0,,,,,1.0,,,3.0,1.0,,,,,,,5.0,,,,,,,,,,,,
14025092,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,3,3,False,,88.0,82.0,8.0,4.0,0.0,29.0,31.0,53.0,57.0,8.0,4.0,8.0,4.0,,,,,90.0,120.0,7.4,20.0,0.0551561,351.95113762731,46.0,264.495,27.93,,2,,0.25,0.28,-0.02,,8.0,,7.0,6.0,2.0,1.0,,,1.0,1.0,2.0,1.0,0.0872,,41.059411680686,2.0,,-0.41,1.0,,1.0,lewishall_10,1.0,1.0,Lewis Hall,,,1.0,,,
14025092,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,True,56.0,49.0,6.0,4.0,0.0,16.0,17.0,33.0,39.0,5.0,1.0,2.0,1.0,,,,,90.0,80.0,7.4,14.0,0.439147,305.44462844075,36.0,146.475,35.175,,2,,0.36,0.35,0.14,,2.0,,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,6.0,1.0,0.1462,0.097,89.638153837819,4.0,3.0,-0.14,,,,BrunoGuimarães,2.0,,,,,,,,
14025092,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,,48.0,43.0,5.0,4.0,0.0,17.0,18.0,26.0,30.0,3.0,2.0,3.0,1.0,,,,,67.0,62.0,6.9,10.0,0.03297,111.53242235014,14.0,2.4149999999999,7.14,,1,,0.07,0.01,0.15,,,,1.0,,,,,1.0,1.0,1.0,4.0,1.0,0.022,,,,,0.02,1.0,,,sandrotonali,,,,,,1.0,,,
14025092,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,,42.0,37.0,1.0,,0.0,13.0,14.0,24.0,28.0,8.0,3.0,3.0,1.0,,,,,90.0,62.0,6.8,7.0,0.0559112,71.535939794766,10.0,27.72,20.055,,3,,-0.13,0.12,-0.01,,1.0,2.0,6.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,0.4496,0.3854,21.889518245041,1.0,,0.0,6.0,,2.0,joelinton34,1.0,1.0,,,,1.0,,,
14025092,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,11,11,False,,38.0,33.0,1.0,1.0,0.0,6.0,6.0,27.0,32.0,3.0,,4.0,2.0,,,,,90.0,52.0,6.5,12.0,0.100624,209.92826467665,21.0,98.49,29.085,,1,,-0.49,0.39,-0.04,,5.0,,2.0,,,,,,1.0,1.0,2.0,,0.0431,,58.939217333345,3.0,1.0,-0.25,,,1.0,,1.0,1.0,,,,1.0,,,
14025092,away,Newcastle United,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55466,M,980623,EUR,1013644800,F,27,27,False,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,3.0,,3.0,1.0,,,,,67.0,13.0,6.4,2.0,0.00380141,26.185989776479,5.0,-4.305,4.62,,2,,-0.04,0.01,-0.01,,,2.0,3.0,,,2.0,,,,,2.0,1.0,0.1524,,,,,-0.52,2.0,,,,,,,,,,1.0,,
14025092,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,,41.0,40.0,1.0,1.0,0.0,12.0,12.0,28.0,29.0,1.0,,3.0,,,,,,67.0,55.0,6.6,11.0,0.118937,307.58026937458,33.0,129.57,42.735,,0,,0.01,0.31,-0.01,,6.0,1.0,5.0,3.0,1.0,,,1.0,,,1.0,1.0,,,85.973342320726,3.0,2.0,,,,,AGordon,1.0,1.0,,,,,,,
14025092,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,20,20,True,,5.0,4.0,,,0.0,,,4.0,5.0,2.0,1.0,,1.0,,,,,23.0,14.0,6.6,3.0,0.0241189,53.534506874533,4.0,39.375,16.17,,0,,-0.05,-0.55,0.16,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,anthonyelanga,1.0,,,,,,,,
14025092,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,,14.0,12.0,,,0.0,5.0,6.0,7.0,8.0,2.0,,1.0,,,,,,23.0,15.0,6.6,2.0,0.00765856,54.934416316188,8.0,-4.41,12.915,,0,,-0.01,0.0,0.13,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,Lewis Miley,,,,,,
14025092,away,Newcastle United,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,9,9,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,23.0,10.0,6.4,4.0,0.00175967,24.60336769701,5.0,-7.35,1.995,,0,,-0.04,0.03,-0.04,,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,yowissa,,,,,,,1.0,,
14025092,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ARamsdale,,,,,,,,,
14025092,away,Newcastle United,Leo Shahar,leo-shahar,L. Shahar,D,61,179,282,M,1479682,EUR,1174176000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo Shahar,,,,,,
14025092,away,Newcastle United,Alex Murphy,alex-murphy,A. Murphy,D,37,188,717,M,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,away,Newcastle United,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025092,away,Newcastle United,Sean Neave,sean-neave,S. Neave,F,62,184,359,M,1511675,EUR,1180224000,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sean Neave,,,,,,
