match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,player_height,stat_outfielderBlock,stat_fouls,captain,stat_aerialLost,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt
13444503,away,Miami United,Sime Ludner,Sime Ludner,,sime-ludner,S. Ludner,D,1,M,1825350,EUR,845942400.0,D,3,3,False,22.0,15.0,10.0,3.0,0.0,11.0,12.0,4.0,10.0,1.0,2.0,3.0,,,,,,90.0,29.0,5.8,7.0,0,3,,,5.0,2.0,,,,2.0,1.0,,,,,,2.0,,1.0,,,,,,,,
13444503,away,Miami United,Benjamin Zamora,Benjamin Zamora,,benjamin-zamora,B. Zamora,D,2,M,1192652,EUR,821145600.0,D,96,96,False,26.0,18.0,4.0,1.0,0.0,9.0,11.0,9.0,15.0,1.0,1.0,3.0,,1.0,,,,82.0,48.0,5.5,20.0,1,96,3.0,,6.0,3.0,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,
13444503,away,Miami United,Santiago Frean,Santiago Frean,,santiago-frean,S. Frean,M,4,M,1825346,EUR,629683200.0,M,33,33,False,16.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,10.0,5.0,,3.0,,1.0,,,,74.0,36.0,6.4,14.0,2,19,3.0,,9.0,,2.0,7.0,4.0,,,,1.0,,,,2.0,,2.0,,,,,2.0,1.0,,
13444503,away,Miami United,Daniel Daza,Daniel,Daza,daniel-daza,D. Daza,M,2,M,931650,EUR,778118400.0,M,5,5,False,25.0,23.0,2.0,2.0,0.0,9.0,9.0,14.0,16.0,5.0,2.0,2.0,,1.0,,,,90.0,39.0,6.6,4.0,0,5,,,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,172.0,,,,,,,,,,,,
13444503,away,Miami United,Guido Cacciabue,Guido Cacciabue,,guido-cacciabue,G. Cacciabue,M,1,M,1824229,EUR,904262400.0,M,77,77,False,29.0,23.0,1.0,,0.0,9.0,9.0,14.0,20.0,6.0,2.0,7.0,,2.0,,,,71.0,44.0,7.1,7.0,0,77,,,5.0,4.0,,1.0,1.0,2.0,3.0,3.0,1.0,,,,1.0,,1.0,,,2.0,,,,,
13444503,away,Miami United,Robertino Insúa,Robertino,Insúa,robertino-insua,R. Insúa,M,4,M,859959,EUR,764812800.0,M,10,10,False,28.0,21.0,2.0,1.0,0.0,6.0,6.0,15.0,22.0,8.0,,1.0,,2.0,,,,90.0,45.0,6.6,14.0,1,10,2.0,1.0,4.0,,1.0,4.0,3.0,,2.0,,2.0,,170.0,,2.0,True,1.0,1.0,,1.0,,1.0,,1.0,
13444503,away,Miami United,Alessandro Mazzeta,Alessandro Mazzeta,,alessandro-mazzeta,A. Mazzeta,F,0,M,1825286,EUR,762220800.0,F,15,15,False,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,1.0,,2.0,,,,,,57.0,18.0,6.4,8.0,1,15,1.0,1.0,6.0,,1.0,1.0,,,,,2.0,,,,2.0,,2.0,,,,,,,,1.0
13444503,away,Miami United,Diego Morales,Diego,Morales,diego-morales,D. Morales,M,7,M,268425,EUR,533606400.0,F,38,38,False,31.0,24.0,3.0,2.0,0.0,6.0,7.0,18.0,24.0,5.0,,2.0,,,,,,90.0,52.0,7.1,18.0,2,38,2.0,1.0,6.0,,2.0,4.0,2.0,,2.0,1.0,4.0,1.0,172.0,,1.0,,2.0,,1.0,1.0,,1.0,,,1.0
13444503,away,Miami United,Alejo Melo Fernandez,Alejo Melo Fernandez,,alejo-melo-fernandez,A. M. Fernandez,F,0,M,1825285,EUR,985651200.0,F,9,9,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,4.0,,1.0,,1.0,,,,33.0,12.0,6.8,2.0,2,9,,1.0,,,,,,,2.0,1.0,,2.0,,,,,,,,,2.0,,,,
13444503,away,Miami United,José Aguinaga,José,Aguinaga,jose-aguinaga,J. Aguinaga,M,1,M,983725,EUR,800150400.0,M,11,11,True,18.0,13.0,3.0,2.0,0.0,4.0,6.0,9.0,12.0,1.0,,,,,,,,19.0,21.0,6.7,5.0,0,11,,,,,,1.0,1.0,,,,,,178.0,,,,,,,1.0,,,,,
13444503,away,Miami United,Francesco Valdes Piraino,Francesco Valdes Piraino,,francesco-valdes-piraino,F. V. Piraino,F,0,M,1825302,EUR,1014854400.0,F,13,13,True,7.0,3.0,,,0.0,,,3.0,7.0,2.0,,1.0,,1.0,,,,8.0,14.0,7.0,6.0,1,13,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,
13444503,away,Miami United,Nicolás Rivera,Nicolás Rivera,,nicolas-rivera,N. Rivera,G,1,M,1825323,EUR,957830400.0,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,,,,,,,,,,,
13444503,away,Miami United,Jeison Espitia,Jeison Espitia,,jeison-espitia,J. Espitia,D,0,M,1192733,EUR,818467200.0,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,
13444503,away,Miami United,Josduard Serrano,Josduard,Serrano,josduard-serrano,J. Serrano,D,1,M,983022,EUR,,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,
13444503,away,Miami United,Niklas Hoener,Niklas Hoener,,niklas-hoener,N. Hoener,M,3,M,2072137,EUR,985651200.0,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,187.0,,,,,,,,,,,,
