match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_challengeLost,stat_fouls,player_firstName,player_lastName,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_outfielderBlock,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_hitWoodwork
11453145,home,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,False,43.0,36.0,3.0,3.0,17.0,18.0,19.0,25.0,1.0,1.0,1.0,4.0,,,,,,,,90.0,59.0,7.7,12.0,6,1.0,,2.0,,3.0,7.0,2.0,2.0,,1.0,,,4.0,1.0,,1.0,,,,,,2.0,3.0,2.0,,
11453145,home,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,D,80,80,True,14.0,10.0,3.0,,1.0,4.0,9.0,11.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,45.0,24.0,7.0,7.0,0,1.0,,,,1.0,3.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,
11453145,home,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,10.0,6.0,2.0,,6.0,8.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,33.0,13.0,6.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,home,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,37,37,True,12.0,7.0,3.0,1.0,7.0,8.0,,4.0,1.0,3.0,2.0,4.0,1.0,,,,,,,33.0,21.0,6.7,7.0,1,2.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,
11453145,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,11,11,True,7.0,5.0,2.0,,2.0,3.0,4.0,5.0,1.0,2.0,,2.0,1.0,,,,,,,17.0,14.0,6.5,5.0,0,,,3.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,
11453145,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,,1.0,,,,,,,,,10.0,4.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,home,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,home,Al-Fayha,Yousef Hussain Haqawi,yousef-hussain-haqawi,Y. H. Haqawi,D,4,177.0,23,M,1142305,EUR,1034294400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Yousef Hussain Haqawi,,,,,,,,,,,,,,,
11453145,home,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,,,,,
11453145,home,Al-Fayha,Hussam Majrashi,hossam-majrashi,H. Majrashi,D,5,175.0,6,M,1542649,EUR,1067817600,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Hussam  Majrashi,,,,,,,,,,,,,,,
11453145,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,False,21.0,15.0,9.0,3.0,12.0,15.0,3.0,6.0,,2.0,1.0,5.0,1.0,,1.0,,2.0,6.0,1.0,90.0,35.0,7.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,away,Al Tai,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600,D,88,88,False,48.0,42.0,1.0,,22.0,24.0,21.0,27.0,2.0,4.0,2.0,5.0,,,2.0,,,,,83.0,67.0,6.8,10.0,0,,,1.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,3.0,1.0,,,,,
11453145,away,Al Tai,Robert Bauer,robert-bauer,R. Bauer,D,,183.0,117,M,253871,EUR,797385600,D,27,27,False,54.0,51.0,6.0,4.0,35.0,36.0,16.0,18.0,,2.0,2.0,1.0,2.0,,,,,,,90.0,61.0,6.9,3.0,0,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,
11453145,away,Al Tai,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,105971,EUR,713923200,D,5,5,False,60.0,53.0,4.0,1.0,29.0,29.0,24.0,32.0,2.0,6.0,1.0,4.0,4.0,1.0,,,,,,90.0,72.0,7.3,10.0,1,,,,,3.0,7.0,,,2.0,2.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,1.0
11453145,away,Al Tai,Safwan Aljohani,safwan-aljohani,S. Aljohani,D,80,,20,M,1476792,EUR,1056758400,D,80,80,False,30.0,25.0,5.0,2.0,16.0,18.0,9.0,14.0,,1.0,,2.0,1.0,1.0,,,,,,83.0,46.0,6.0,12.0,0,3.0,,2.0,,1.0,9.0,,,2.0,3.0,,,1.0,,,,,,,2.0,,,,,,
11453145,away,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,72.0,68.0,6.0,6.0,13.0,14.0,55.0,61.0,,1.0,1.0,3.0,1.0,1.0,,,,,,90.0,82.0,6.9,9.0,2,2.0,,,,3.0,5.0,,,,,,,,,1.0,,,,,3.0,,,1.0,1.0,,
11453145,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,87.0,72.0,12.0,8.0,29.0,30.0,43.0,59.0,8.0,12.0,,14.0,,,4.0,,,,,90.0,101.0,7.7,20.0,1,2.0,1.0,,True,1.0,4.0,2.0,2.0,,1.0,,,,,1.0,,,,,2.0,,,1.0,,,
11453145,away,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,43.0,32.0,5.0,2.0,5.0,5.0,30.0,49.0,,3.0,,3.0,2.0,,1.0,,,,,90.0,69.0,7.3,24.0,1,,,2.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,11.0,3.0,,1.0,,,
11453145,away,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,M,70,70,False,36.0,29.0,3.0,2.0,11.0,11.0,19.0,26.0,1.0,5.0,,3.0,,,2.0,,,,,83.0,50.0,6.7,14.0,0,4.0,2.0,5.0,,1.0,7.0,,,1.0,4.0,,,2.0,,,,,,,1.0,1.0,,,,,
11453145,away,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,M,10,10,False,17.0,16.0,1.0,1.0,3.0,3.0,13.0,16.0,,5.0,,4.0,1.0,,3.0,,,,,63.0,33.0,7.0,8.0,2,3.0,1.0,3.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,,1.0,,,1.0
11453145,away,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,23.0,21.0,,,4.0,4.0,17.0,19.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,90.0,33.0,6.4,5.0,3,2.0,2.0,3.0,,2.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,
11453145,away,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,11.0,10.0,1.0,,1.0,1.0,9.0,11.0,,2.0,,2.0,1.0,,,,,,,27.0,17.0,6.7,4.0,0,1.0,1.0,2.0,,,1.0,,,1.0,,Abdulrahman Al Harthi,,,,,,,,,1.0,,,,,,
11453145,away,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,5.0,3.0,,,1.0,1.0,3.0,6.0,,2.0,,1.0,1.0,1.0,1.0,,,,,16.0,11.0,7.0,3.0,0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,
11453145,away,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,11.0,8.0,1.0,,4.0,7.0,4.0,5.0,1.0,1.0,,,,,,,,,,16.0,14.0,6.6,5.0,0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,
11453145,away,Al Tai,Hazzaa Al-Hazzaa,hazzaa-al-hazzaa,H. Al-Hazzaa,F,90,175.0,11,M,847236,EUR,681609600,F,99,99,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,16.0,2.0,6.6,,1,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
11453145,away,Al Tai,Bader Al-Khamali,bader-nawaf,B.  Al-Khamali,G,22,182.0,1,M,1914746,EUR,933379200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bader Al-Khamali,,,,,,,,,,,,,,,
11453145,away,Al Tai,Abdulmohsin Fallata,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,away,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,away,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453145,away,Al Tai,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
