match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_shotOffTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_totalOffside
10385760,home,Chelsea,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,22.0,18.0,1.0,1.0,,,18.0,22.0,2.0,3.0,1.0,,,,,,,,86.0,34.0,6.6,11.0,0.6993,1.0394,0.0708975,4,,,,,3.0,1.0,6.0,1.0,,,,,,1.0,,2.0,,,2.0,,1.0,,,5.0,,2.0,1.0,3.0
10385760,home,Chelsea,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,14.0,13.0,1.0,,7.0,7.0,6.0,7.0,,1.0,,,,,,,,,24.0,18.0,6.8,2.0,0.0,0.0,0.148066,0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,
10385760,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,5.0,5.0,,,1.0,1.0,4.0,4.0,3.0,,1.0,,,,,,,,18.0,13.0,6.7,1.0,0.0,0.0,0.00073576,0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,
10385760,home,Chelsea,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,18,18,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,18.0,3.0,7.2,1.0,0.0698,0.5528,0.00087992,1,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,
10385760,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,chukwuemeka10,994556,EUR,1066608000,M,30,30,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,4.0,3.0,,,0.0,0.0,0.00106234,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10385760,home,Chelsea,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,60999,M,HZiyech,249437,EUR,732499200,M,22,22,True,1.0,,,,,,,1.0,,,,,,,,,,,4.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,home,Chelsea,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195,19994,M,edou_mendy,845074,EUR,699408000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,home,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,home,Chelsea,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,home,Chelsea,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,Auba,51498,EUR,614131200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,42.0,36.0,12.0,6.0,32.0,34.0,4.0,8.0,,7.0,,,1.0,1.0,2.0,4.0,2.0,1.0,90.0,53.0,6.4,6.0,0.0,0.0,0.00055459,0,-0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,36.0,32.0,4.0,3.0,12.0,15.0,20.0,22.0,3.0,3.0,2.0,2.0,,,,,,,90.0,60.0,6.3,11.0,0.0,0.0,0.0265069,0,,,1.0,,1.0,1.0,4.0,,,,3.0,,,1.0,,,,,,,2.0,,,3.0,,,,
10385760,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,64.0,56.0,6.0,2.0,42.0,47.0,14.0,17.0,3.0,7.0,,,,,,,,,90.0,67.0,6.0,8.0,0.2045,0.0,0.003199,1,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,
10385760,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,60.0,50.0,7.0,1.0,40.0,43.0,10.0,17.0,5.0,4.0,2.0,1.0,,,,,,,90.0,71.0,6.6,11.0,0.0,0.0,0.00203229,0,,,,,,2.0,,,,,5.0,,1.0,,,,,,,,,,1.0,1.0,,,,
10385760,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,False,32.0,29.0,1.0,1.0,11.0,13.0,18.0,21.0,3.0,2.0,,,,,,,,,72.0,58.0,6.5,10.0,0.0339,0.0,0.014745,1,,,2.0,,1.0,1.0,5.0,3.0,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,2.0,1.0,,,,
10385760,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,False,53.0,48.0,7.0,6.0,34.0,35.0,16.0,20.0,6.0,4.0,5.0,3.0,,,,,,,90.0,70.0,7.9,6.0,0.1375,0.6721,0.213415,1,,True,2.0,2.0,1.0,,3.0,1.0,1.0,,2.0,3.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,
10385760,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,45.0,36.0,5.0,3.0,23.0,26.0,13.0,19.0,9.0,5.0,2.0,2.0,,,,,,,90.0,60.0,6.9,12.0,0.144,0.0,0.0914406,1,,,,,1.0,2.0,5.0,2.0,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,3.0,3.0,,1.0,,,,
10385760,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,M,37,37,False,19.0,11.0,1.0,,2.0,5.0,11.0,21.0,8.0,3.0,,,,,,,,,72.0,42.0,6.5,21.0,0.0,0.0,0.197938,0,,,7.0,2.0,,4.0,5.0,2.0,,,,,1.0,,1.0,,,,,1.0,5.0,3.0,,4.0,,,,
10385760,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,M,10,10,False,28.0,20.0,5.0,4.0,5.0,7.0,15.0,21.0,1.0,3.0,,,,,,,,,90.0,45.0,5.9,18.0,0.2621,0.0,0.0200939,2,,,,,,,7.0,2.0,,1.0,1.0,,1.0,2.0,,,,,1.0,,3.0,,,4.0,,,,
10385760,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,M,17,17,False,4.0,3.0,,,1.0,1.0,3.0,4.0,3.0,1.0,1.0,,,,,,,,45.0,12.0,6.8,2.0,0.0,0.0,0.0262391,0,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,
10385760,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,diego.costa,21212,EUR,592185600,F,29,29,False,5.0,4.0,,,2.0,2.0,2.0,4.0,,1.0,,,,,,,,,56.0,10.0,6.3,4.0,0.0,0.0,0.00012799,0,,,1.0,,3.0,,5.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
10385760,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,,988882,EUR,1031961600,M,59,59,True,23.0,18.0,,,5.0,7.0,13.0,16.0,1.0,1.0,1.0,1.0,,,,,,,45.0,27.0,6.5,6.0,0.0,0.0,0.0184721,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,
10385760,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,,,34.0,8.0,6.5,3.0,0.2608,0.0616,0.0154207,1,,,,,2.0,,4.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,
10385760,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,5.0,5.0,,,4.0,4.0,1.0,2.0,,,,,,,,,,,18.0,12.0,6.2,3.0,0.0,0.0,0.00026875,0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,,1177311,EUR,1041206400,M,77,77,True,10.0,8.0,,,2.0,3.0,6.0,8.0,1.0,1.0,,,,,,,,,18.0,17.0,6.0,6.0,0.0719,0.0,0.00245949,1,,,1.0,,,1.0,4.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
10385760,away,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385760,away,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
