match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_fouls,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
14566659,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182.0,37545,M,bradley_b,996952,EUR,1030924800,F,29,29,False,27.0,22.0,,,0.0,8.0,8.0,14.0,19.0,,3.0,,,,,,,70.0,40.0,6.7,9.0,0.0366328,33.624,7.60004,13.0,230.0550612209,16.0,109.725,43.68,,1,,-0.11,0.34,0.14,,2.4,3.56,0.9,0.43,0.3,,,3.0,5.0,1.0,,1.0,1.0,,0.1196,119.94858976754,7.0,1.0,-0.18,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181.0,92603,M,DD14,1154605,EUR,1117756800,F,14,14,True,46.0,42.0,2.0,,0.0,11.0,11.0,31.0,35.0,1.0,5.0,,7.0,,,,,68.0,75.0,7.1,17.0,0.366025,30.888,9.23659,12.0,302.16155919715,35.0,150.255,29.19,,3,,0.34,0.55,-0.03,,2.24,4.62,1.5,0.65,0.24,8.0,5.0,9.0,3.0,1.0,2.0,3.0,4.0,1.0,0.1531,126.27934628345,8.0,2.0,-0.27,,,1.0,,,1.0,,1.0,,,,,4.0,Désiré Doué,,,,,,,,
14566659,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185.0,23710,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,6.0,3.0,,,0.0,,,3.0,6.0,1.0,1.0,,,,,,,20.0,6.0,6.5,3.0,0.0012715,30.096,3.13059,5.0,4.9836998304473,1.0,1.68,1.68,,0,,-0.12,-0.04,0.0,,0.76,1.58,0.48,0.21,0.09,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183.0,21883,M,,1473491,EUR,1147824000,M,24,24,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,8.0,6.0,6.5,,0.0183531,29.916,1.02324,4.0,12.896821352566,1.0,-5.985,-5.985,,1,,0.02,0.01,0.13,,0.21,0.43,0.19,0.12,0.07,,,1.0,,,1.0,,,,0.0294,,,,-0.21,,,,,,,,,,,,,1.0,,,,,,,,,
14566659,home,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175.0,37542,M,,1590918,EUR,1201132800,F,49,49,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,1.0,,,,,8.0,10.0,6.5,2.0,0.00484879,31.968,0.83048,2.0,14.44117321762,3.0,1.68,2.31,,0,,-0.02,0.05,0.0,,0.21,0.4,0.1,0.06,0.06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188.0,21392,M,,996953,EUR,1005004800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Martin James,martin-james,M. James,G,60,,428,M,,1952390,EUR,1202947200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182.0,17540,M,lberaldo,1108441,EUR,1069632000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Beraldo,,,,,,,,
14566659,home,Paris Saint-Germain,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17070,M,IlliaZabarnyi,1023567,EUR,1030838400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,home,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183.0,10295,M,lucashernandez21,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198.0,4650,M,npope29,162653,EUR,703641600,G,1,1,False,28.0,11.0,28.0,11.0,0.0,2.0,6.0,9.0,22.0,,,,11.0,3.0,6.0,1.0,1.0,90.0,40.0,7.7,17.0,0.00174965,24.624,5.498,0.0,41.562014621391,5.0,12.705,4.515,0.6318,0,0.4565,0.09,0.0,0.3,0.4,3.69,1.65,0.13,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14566659,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194.0,6416,M,MThiaw,1014286,EUR,997228800,D,12,12,False,29.0,24.0,5.0,3.0,0.0,16.0,21.0,8.0,8.0,1.0,2.0,4.0,5.0,,,,,90.0,40.0,6.9,6.0,0.00471235,31.572,10.95842,7.0,75.745779379798,8.0,12.915,15.96,,0,,0.04,0.03,0.4,,2.95,5.62,1.61,0.58,0.19,,,3.0,,,,1.0,1.0,,,,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193.0,3363,M,,910046,EUR,947635200,D,4,4,False,23.0,20.0,2.0,2.0,0.0,14.0,17.0,6.0,6.0,,1.0,6.0,5.0,,,,,90.0,34.0,6.8,3.0,0.0062336,31.68,10.45466,7.0,68.39243026883,8.0,6.51,10.29,,0,,0.06,0.08,0.22,,3.14,5.04,1.59,0.53,0.16,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201.0,4556,M,,99090,EUR,705369600,D,33,33,False,32.0,23.0,6.0,2.0,1.0,14.0,16.0,9.0,16.0,2.0,4.0,4.0,4.0,,,,,90.0,47.0,6.9,11.0,0.152745,30.204,10.8826,10.0,83.225039630427,7.0,32.97,23.31,,0,,0.1,0.02,0.17,,3.1,5.37,1.57,0.64,0.21,1.0,,5.0,,,,2.0,1.0,,,23.332305929762,1.0,1.0,,True,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,,,
14566659,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188.0,3308,M,,1400650,EUR,1146441600,M,67,67,False,33.0,30.0,1.0,1.0,0.0,15.0,17.0,15.0,16.0,,4.0,3.0,4.0,,,,,90.0,49.0,6.8,5.0,0.00868793,31.896,11.06192,16.0,93.526624805981,9.0,-8.715,23.52,,1,,-0.03,0.01,0.15,,2.96,5.46,1.53,0.75,0.35,1.0,,4.0,,1.0,,4.0,,,0.0405,27.911130109689,1.0,,-0.09,,,3.0,,,3.0,,1.0,,,,,1.0,Lewis Miley,,,,,,,,1.0
14566659,away,Newcastle United,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,,975937,EUR,991008000,M,41,41,False,41.0,32.0,3.0,2.0,0.0,15.0,20.0,17.0,21.0,,7.0,,5.0,,,,,90.0,58.0,6.8,12.0,0.015358,30.132,12.30646,9.0,122.67979343627,13.0,43.26,21.945,,2,,-0.16,0.3,-0.02,,2.68,6.57,2.08,0.77,0.2,,,3.0,2.0,,1.0,3.0,1.0,3.0,0.1719,41.59221424075,2.0,,-0.53,,,,,1.0,2.0,,1.0,1.0,,1.0,0.0327,1.0,,,,,,,,,
14566659,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181.0,14430,M,sandrotonali,892673,EUR,957744000,M,8,8,False,47.0,35.0,10.0,4.0,0.0,16.0,18.0,19.0,29.0,,2.0,,10.0,,,,,90.0,58.0,6.7,16.0,0.0943483,32.328,12.51488,11.0,229.0996236999,14.0,124.635,41.58,,1,,0.15,0.31,-0.07,,2.57,6.99,1.94,0.71,0.31,1.0,1.0,3.0,1.0,1.0,,,2.0,1.0,0.0365,128.2120149731,3.0,3.0,-0.02,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
14566659,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179.0,4180,M,lewishall_10,1136730,EUR,1094601600,M,3,3,False,21.0,17.0,1.0,1.0,0.0,8.0,9.0,9.0,12.0,,6.0,1.0,5.0,,,,,90.0,59.0,6.8,18.0,0.0220604,30.708,11.38641,13.0,146.55630167046,13.0,40.53,13.44,,0,,0.12,0.09,0.16,,2.99,5.55,1.75,0.84,0.27,2.0,,7.0,2.0,,,5.0,6.0,1.0,,14.968708194096,1.0,,,,1.0,1.0,1.0,3.0,2.0,,2.0,,,,,1.0,Lewis Hall,,,,,,,,
14566659,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178.0,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,False,18.0,15.0,,,0.0,3.0,5.0,12.0,13.0,,2.0,,2.0,,,,,67.0,27.0,5.9,7.0,0.0233479,32.976,8.41723,17.0,85.297592415795,9.0,48.51,24.15,,0,,-0.04,0.07,0.19,,2.23,3.88,1.3,0.61,0.4,2.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,24.563481919305,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,
14566659,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186.0,2664,M,,888550,EUR,935107200,F,28,28,False,22.0,14.0,1.0,,0.0,3.0,6.0,11.0,16.0,,5.0,1.0,1.0,,,,,68.0,38.0,8.2,11.0,0.0261419,31.788,8.54633,10.0,128.9676140868,11.0,71.61,32.55,,1,,0.35,0.15,0.0,,2.11,4.19,1.39,0.62,0.25,2.0,,3.0,3.0,,,2.0,1.0,,0.2368,32.613863616566,1.0,,0.51,,2.0,,,3.0,1.0,1.0,,3.0,,1.0,0.6932,1.0,,,1.0,,,,,,
14566659,away,Newcastle United,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198.0,55681,M,,980623,EUR,1013644800,F,27,27,False,28.0,18.0,,,0.0,7.0,8.0,11.0,20.0,3.0,3.0,,4.0,,,,,79.0,36.0,6.4,14.0,0.121167,29.412,9.35702,3.0,80.988943254377,8.0,43.365,16.695,,1,,-0.23,0.37,-0.07,,2.46,4.87,1.48,0.46,0.09,,,6.0,,,1.0,,3.0,,0.0275,29.695583103732,2.0,,-0.17,,3.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
14566659,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183.0,18379,M,AGordon,914902,EUR,982972800,F,10,10,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,,,23.0,9.0,6.6,2.0,0.0336452,34.02,3.21877,7.0,59.906344966213,5.0,45.465,19.74,,2,,0.04,0.46,0.0,,0.88,1.51,0.42,0.19,0.23,,,1.0,,,1.0,,1.0,,0.1281,35.932036413777,2.0,1.0,-0.37,,1.0,,,,,,,,,1.0,0.0227,,,,,,,,,,
14566659,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181.0,5656,M,,855647,EUR,881625600,M,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,22.0,6.0,6.5,,0.00875818,31.464,3.44032,5.0,,,,,,2,,0.01,,-0.02,,0.85,1.58,0.56,0.34,0.1,,,1.0,,1.0,,,,,0.4292,,,1.0,-0.2,,,1.0,,,,,,,,1.0,0.1124,,,,,1.0,,,,,
14566659,away,Newcastle United,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176.0,51080,M,yowissa,805123,EUR,841708800,F,9,9,True,1.0,,,,0.0,,1.0,,,1.0,2.0,,,,,,,11.0,2.0,6.7,1.0,,29.556,2.0931,3.0,31.275606484927,1.0,19.635,19.635,,0,,-0.01,0.01,0.13,,0.48,1.08,0.34,0.12,0.07,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191.0,8515,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Aidan Harris,aidan-harris,A. Harris,G,58,,97,M,,1425207,EUR,1166227200,G,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Alex Murphy,alex-murphy,A. Murphy,D,37,188.0,729,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Leo Shahar,leo-shahar,L. Shahar,D,61,179.0,299,M,,1479682,EUR,1174176000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo Shahar,,,,,,,,
14566659,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174.0,8330,M,ktrippier2,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182.0,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176.0,3587,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566659,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191.0,2970,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
