match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_accurateCross,stat_keyPass,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAShot,stat_hitWoodwork,player_sofascoreId,stat_ownGoals,stat_goals,stat_totalOffside
14065719,home,Auxerre,Sékou Mara,,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,False,13.0,8.0,,,0.0,3.0,7.0,5.0,6.0,3.0,5.0,1.0,1.0,,,65.0,22.0,6.7,6.0,0.00888463,,1,,-0.17,-0.05,0.0,,,2.0,3.0,,,,,1.0,1.0,1.0,1.0,0.0385,-0.09,,,,,,1.0,,,,1.0,0.123,,,,,,,,
14065719,home,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,10.0,8.0,1.0,,0.0,1.0,1.0,7.0,9.0,1.0,4.0,3.0,1.0,,,25.0,16.0,6.7,5.0,0.00409035,,0,,-0.13,0.0,0.16,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14065719,home,Auxerre,Rudy Matondo,Rudy Matondo,,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,,1.0,,,,,13.0,11.0,6.6,2.0,0.00449423,,0,,0.0,0.0,0.14,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14065719,home,Auxerre,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177.0,2704,M,1471095,EUR,1101686400,F,23,23,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,8.0,7.0,6.5,3.0,0.00061468,,1,,-0.01,-0.03,0.0,,,,1.0,1.0,,,,1.0,,1.0,,0.2612,0.06,,,,,,,,,,1.0,0.3144,1.0,,,,,,,
14065719,home,Auxerre,Tom Negrel,,,negrel-tom,T. Negrel,G,30,195.0,42,M,1129363,EUR,1050192000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,home,Auxerre,Alvin Petit Dol,Alvin Petit Dol,,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,home,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,20.0,17.0,4.0,1.0,0.0,16.0,16.0,1.0,4.0,,,5.0,,1.0,2.0,90.0,26.0,6.9,3.0,0.0008982,0.2804,0,-0.5626,0.08,-0.01,-0.04,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14065719,away,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173.0,6111,M,1090694,EUR,993081600,D,2,2,False,60.0,49.0,8.0,6.0,1.0,17.0,20.0,32.0,40.0,2.0,5.0,7.0,,,,90.0,96.0,7.2,19.0,0.284174,,0,,0.44,0.23,-0.19,,6.0,1.0,7.0,1.0,,7.0,3.0,2.0,1.0,,2.0,,,,,4.0,1.0,3.0,2.0,,,,,,,,1.0,,,,,
14065719,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,96.0,91.0,4.0,3.0,0.0,37.0,37.0,54.0,59.0,4.0,6.0,3.0,1.0,,,90.0,115.0,7.2,7.0,0.0326738,,3,,0.28,0.33,0.14,,1.0,5.0,5.0,,3.0,4.0,,1.0,,1.0,,0.2828,-0.54,,2.0,,,,,,,,,,1.0,,,1.0,,,,
14065719,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,False,93.0,85.0,7.0,5.0,0.0,47.0,49.0,38.0,44.0,,8.0,6.0,2.0,,,90.0,113.0,7.1,9.0,0.0222682,,0,,0.25,0.21,-0.59,,,,3.0,,,7.0,1.0,5.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,salisu_sarki,1.0,,
14065719,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,False,40.0,29.0,2.0,,0.0,13.0,16.0,16.0,24.0,3.0,5.0,4.0,,,,63.0,74.0,6.3,24.0,0.0218223,,0,,-0.14,-0.02,0.21,,3.0,4.0,10.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,4.0,,,1.0,,,,,,,,,,,,,
14065719,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,False,43.0,32.0,4.0,2.0,0.0,5.0,7.0,27.0,36.0,,1.0,8.0,1.0,,,90.0,63.0,6.5,21.0,0.288989,,0,,0.04,0.35,-0.02,,10.0,,5.0,2.0,,2.0,1.0,,,,,,,1.0,,2.0,,4.0,4.0,,,,,,,,,,,,,
14065719,away,AS Monaco,Aladji Bamba,Aladji Bamba,,aladji-bamba,A. Bamba,M,23,181.0,1033,M,1868591,EUR,1152835200,M,23,23,False,78.0,74.0,2.0,1.0,0.0,42.0,43.0,32.0,35.0,5.0,12.0,5.0,3.0,,,78.0,95.0,7.6,7.0,0.17506,,0,,0.28,0.16,-0.05,,,,4.0,2.0,,1.0,1.0,4.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14065719,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,M,6,6,False,46.0,42.0,4.0,1.0,0.0,23.0,23.0,19.0,23.0,,,3.0,,,,90.0,49.0,6.4,6.0,0.289396,,0,,0.2,0.04,-0.01,,,1.0,3.0,,,1.0,,,,2.0,2.0,,,,,,,,,True,,,,,,,,,,,,
14065719,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,False,38.0,30.0,3.0,1.0,0.0,6.0,8.0,24.0,30.0,,1.0,1.0,,,,89.0,50.0,7.5,14.0,0.0937261,,1,,-0.02,0.2,-0.07,,1.0,,2.0,1.0,,,1.0,,,1.0,,0.3245,0.54,,,2.0,1.0,,,,,,1.0,0.5812,,,,,Minamino,,1.0,
14065719,away,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,False,17.0,12.0,,,0.0,3.0,4.0,9.0,13.0,,2.0,4.0,1.0,,,78.0,27.0,5.8,10.0,0.0522992,,2,,-0.32,0.05,0.14,,,2.0,7.0,4.0,,1.0,,1.0,1.0,1.0,1.0,0.3865,-0.58,,,,,,1.0,,1.0,,1.0,0.6261,1.0,,,,,,,
14065719,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,17.0,7.0,,,1.0,1.0,1.0,6.0,16.0,2.0,4.0,1.0,1.0,,,63.0,28.0,5.8,13.0,0.0451724,,4,,-1.0,0.45,-0.09,,,1.0,4.0,,3.0,,,1.0,1.0,3.0,3.0,0.2607,-0.59,1.0,,,,,1.0,,1.0,1.0,,,,,,,balogun,,,1.0
14065719,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,,1.0,3.0,1.0,,,27.0,17.0,6.7,3.0,0.366324,,1,,0.42,0.01,-0.16,,3.0,1.0,2.0,,,,,,,,1.0,0.1126,0.02,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
14065719,away,AS Monaco,Paris Brunner,,,paris-brunner,P. Brunner,F,29,185.0,2048,M,1403216,EUR,1139961600,F,29,29,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,2.0,3.0,,1.0,,,27.0,12.0,6.1,8.0,0.00013369,,1,,-0.06,0.06,-0.08,,,,7.0,1.0,,,,,,3.0,4.0,0.031,-0.14,1.0,,1.0,,,,,1.0,,,,,,,,,,,
14065719,away,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,True,11.0,8.0,1.0,,0.0,5.0,6.0,3.0,5.0,1.0,3.0,2.0,1.0,,,12.0,15.0,7.3,3.0,0.203815,,0,,0.4,0.07,0.16,,2.0,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,lamine_camara_5,,,
14065719,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,2.0,,,,,12.0,6.0,7.5,2.0,0.0174464,,1,,-0.03,,-0.04,,,,3.0,1.0,,,,,,1.0,1.0,0.0246,0.51,1.0,,,,,1.0,,,,1.0,0.117,,,,,,,1.0,
14065719,away,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,True,,,,,0.0,,,,,,,,,,,1.0,2.0,,1.0,,,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065719,away,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,away,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065719,away,AS Monaco,Eric Dier,,,eric-dier,E. Dier,D,3,191.0,4317,M,146101,EUR,758592000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,,
14065719,away,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
