match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_outfielderBlock,stat_totalOffside,player_sofascoreId
11407514,home,Udinese,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,5.0,3.0,,,1.0,2.0,2.0,3.0,1.0,1.0,3.0,,,,,87.0,18.0,7.3,6.0,0.00122726,3,,,,3.0,7.0,,1.0,,,1.0,,2.0,3.0,,,2.0,0.4071,1.0,1.0,0.7632,,,,1.0,,,1.0,1.0,
11407514,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,20.0,8.0,6.7,,0.00014476,0,,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,
11407514,home,Udinese,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,10.0,2.0,6.5,,0.00049696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10
11407514,home,Udinese,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,26,26,True,5.0,4.0,,,,,4.0,5.0,3.0,,2.0,1.0,,,,9.0,10.0,6.7,3.0,0.00060594,0,,,,,2.0,,3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
11407514,home,Udinese,Adam Masina,,,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,2.0,,,,,2.0,,,2.0,1.0,1.0,,,,,9.0,5.0,6.6,3.0,,0,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
11407514,home,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,9.0,4.0,6.5,1.0,0.00064281,0,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11407514,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,home,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,home,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,home,Udinese,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190,287,M,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,home,Udinese,Domingos Quina,,,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,16.0,15.0,3.0,2.0,15.0,16.0,,,,1.0,2.0,,2.0,4.0,1.0,90.0,23.0,6.9,1.0,3.473e-05,0,-0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28
11407514,away,Bologna,Stefan Posch,,,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,54.0,46.0,11.0,4.0,27.0,29.0,19.0,27.0,5.0,,2.0,,,,,55.0,69.0,6.5,10.0,0.131677,0,,2.0,,,3.0,1.0,,,,4.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
11407514,away,Bologna,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,93.0,79.0,9.0,3.0,45.0,53.0,34.0,41.0,3.0,3.0,5.0,,,,,90.0,106.0,6.6,16.0,0.154302,0,,1.0,,,3.0,2.0,,,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,2.0,,
11407514,away,Bologna,Riccardo Calafiori,,,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,74.0,67.0,2.0,1.0,36.0,37.0,31.0,37.0,6.0,2.0,6.0,1.0,,,,90.0,88.0,6.7,10.0,0.0336619,2,,,,,1.0,,,,1.0,2.0,1.0,3.0,1.0,3.0,,2.0,0.0595,,,,,,,,,,,,richycala
11407514,away,Bologna,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,49.0,47.0,4.0,2.0,24.0,25.0,23.0,24.0,3.0,,4.0,1.0,,,,56.0,57.0,6.2,2.0,0.00625949,0,,,,,3.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
11407514,away,Bologna,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,63.0,57.0,1.0,,18.0,20.0,39.0,43.0,3.0,,5.0,,,,,90.0,68.0,6.4,7.0,0.0208929,0,,,,,4.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
11407514,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,False,16.0,13.0,,,3.0,4.0,10.0,13.0,2.0,3.0,3.0,,,,,55.0,24.0,6.4,5.0,0.00483105,2,,1.0,,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,1.0,0.0907,1.0,,,,,1.0,,,,,,
11407514,away,Bologna,Alexis Saelemaekers,,,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,19.0,14.0,3.0,2.0,2.0,2.0,13.0,21.0,2.0,2.0,1.0,,,,,56.0,33.0,6.5,13.0,0.0614263,0,,4.0,1.0,,2.0,,2.0,1.0,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,AS56
11407514,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,50.0,45.0,1.0,1.0,17.0,19.0,28.0,32.0,6.0,1.0,3.0,4.0,,,,90.0,62.0,6.8,7.0,0.0514258,1,,1.0,,,2.0,1.0,,,,2.0,1.0,,,,1.0,,0.042,1.0,,,,,1.0,,,True,,,
11407514,away,Bologna,Kacper Urbański,,,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,False,24.0,19.0,1.0,1.0,6.0,7.0,14.0,19.0,7.0,,1.0,,,,,74.0,37.0,6.7,9.0,0.05758,1,,2.0,1.0,,4.0,,4.0,2.0,,2.0,,1.0,2.0,3.0,1.0,,0.0262,,1.0,0.0887,,,,,,,,,kacper_urbanski10
11407514,away,Bologna,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,23.0,18.0,,,8.0,9.0,10.0,14.0,8.0,1.0,3.0,3.0,,,,90.0,50.0,6.8,15.0,0.00986125,2,,,,2.0,14.0,1.0,7.0,3.0,,2.0,1.0,2.0,3.0,,,1.0,0.1719,4.0,1.0,0.1937,,,,,,,,,JZirkzee
11407514,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,True,41.0,38.0,5.0,3.0,18.0,19.0,20.0,22.0,4.0,,2.0,2.0,,,,35.0,47.0,7.0,4.0,0.0250902,0,,,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11407514,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,23.0,21.0,1.0,1.0,11.0,11.0,10.0,14.0,,,2.0,,,,,35.0,35.0,6.7,6.0,0.0226287,1,,2.0,,1.0,2.0,,,,,,,1.0,,,,1.0,0.1179,1.0,,,,,,,,,,,
11407514,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,10.0,8.0,1.0,1.0,,,8.0,13.0,2.0,,1.0,1.0,,,,34.0,17.0,7.0,5.0,0.0632301,1,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.0397,,,,,,,,,,,,
11407514,away,Bologna,Giovanni Fabbian,,,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,5.0,4.0,,,2.0,3.0,2.0,2.0,3.0,,1.0,2.0,,,,34.0,13.0,7.1,4.0,0.368455,3,,,,1.0,2.0,,,,,,,3.0,1.0,1.0,2.0,1.0,0.3403,,2.0,0.2375,,,,,,,,,
11407514,away,Bologna,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,698,M,943595,EUR,949795200,F,77,77,True,1.0,,,,,,,1.0,,,,,,,,16.0,2.0,6.7,1.0,,1,,,,2.0,2.0,,,,,,,,,,,,0.0644,,1.0,0.0558,,,,,,,,,
11407514,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,away,Bologna,Nicola Bagnolini,,,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407514,away,Bologna,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi
11407514,away,Bologna,Tommaso Corazza,,,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
