match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock
10411708,home,Napoli,Diego Demme,,,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,home,Napoli,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,home,Napoli,Karim Zedadka,,,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,26.0,14.0,17.0,5.0,11.0,14.0,12.0,9.0,2.0,4.0,4.0,90.0,41.0,6.9,13.0,0.0,0.0,0.00056232,0,-0.6096,juanmusso,,3.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,45.0,35.0,5.0,1.0,21.0,23.0,22.0,6.0,,,,89.0,58.0,6.3,11.0,0.0,0.0,0.00903634,0,,,True,14.0,,,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10411708,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,13.0,12.0,1.0,1.0,10.0,11.0,2.0,1.0,,,,44.0,20.0,7.0,1.0,0.0,0.0,0.00058765,0,,,,2.0,,2.0,2.0,2.0,,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,31.0,28.0,1.0,1.0,17.0,19.0,12.0,3.0,,,,90.0,43.0,6.3,4.0,0.0,0.0,0.0029358,0,,,,11.0,,,3.0,2.0,1.0,4.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,
10411708,away,Atalanta,Joakim Mæhle,,,joakim-maehle,J. Mæhle,D,21,185,1471,M,842364,EUR,864086400,M,3,3,False,23.0,19.0,1.0,,11.0,12.0,12.0,3.0,,,,69.0,43.0,6.4,10.0,0.0199,0.0,0.00739167,1,,,,8.0,1.0,2.0,6.0,4.0,1.0,,1.0,1.0,,1.0,,,,,5.0,1.0,,,1.0,3.0,,,,,,,
10411708,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,62.0,47.0,9.0,3.0,33.0,37.0,25.0,11.0,,,,90.0,80.0,6.8,17.0,0.0,0.0,0.0172464,0,,,,14.0,,,4.0,6.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,,,1.0
10411708,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,42.0,37.0,,,21.0,23.0,20.0,8.0,,,,90.0,63.0,6.3,10.0,0.0253,0.0,0.00635383,1,,ederson99,,16.0,1.0,,11.0,7.0,5.0,2.0,1.0,2.0,1.0,,3.0,2.0,,1.0,3.0,1.0,,,2.0,1.0,,,,,,,1.0
10411708,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,31.0,26.0,,,12.0,15.0,18.0,5.0,,,,90.0,53.0,6.2,12.0,0.0407,0.0377,0.00512616,1,,,,14.0,2.0,,5.0,1.0,2.0,2.0,,1.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,
10411708,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,88,88,False,19.0,16.0,,,12.0,14.0,6.0,4.0,,,,68.0,31.0,6.8,6.0,0.1482,0.0,0.00291226,1,,pasalicmario,,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0
10411708,away,Atalanta,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,17,17,False,8.0,7.0,,,1.0,1.0,8.0,,,,,45.0,14.0,6.6,2.0,0.0,0.0,0.19318,0,,RHøjlund,,7.0,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
10411708,away,Atalanta,Duván Zapata,,,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,26.0,16.0,,,4.0,5.0,24.0,2.0,,,,90.0,55.0,7.0,22.0,0.0181,0.0308,0.0305096,1,,duvanzapata91,,12.0,3.0,6.0,15.0,13.0,,2.0,1.0,,,2.0,5.0,2.0,2.0,4.0,7.0,,1.0,,4.0,4.0,,,,,,,
10411708,away,Atalanta,Merih Demiral,,,merih-demiral,M. Demiral,D,28,190,4108,M,806968,EUR,889056000,D,28,28,True,22.0,20.0,2.0,,15.0,15.0,8.0,4.0,,,,46.0,29.0,6.8,2.0,0.0,0.0,0.0356798,0,,merihdemiral,,6.0,1.0,,,4.0,,,,3.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,1.0
10411708,away,Atalanta,Luis Muriel,,,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,True,5.0,3.0,,,2.0,3.0,5.0,,,,,45.0,18.0,7.0,7.0,0.0321,0.1454,0.0160907,1,,luisfmuriel9,,2.0,3.0,1.0,1.0,4.0,,,,1.0,,3.0,1.0,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,
10411708,away,Atalanta,Jérémie Boga,,,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,10,10,True,11.0,10.0,2.0,2.0,6.0,6.0,6.0,1.0,,,,22.0,15.0,6.3,5.0,0.0,0.0,0.00349574,0,,jeremieboga,,4.0,1.0,,4.0,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,
10411708,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,D,77,77,True,17.0,16.0,,,8.0,8.0,11.0,3.0,,,,21.0,26.0,6.6,4.0,0.0,0.0,0.0374191,0,,,,9.0,2.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,
10411708,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,True,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,molalookman,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10411708,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411708,away,Atalanta,Brandon Soppy,,,brandon-soppy,B. Soppy,M,2,181,434,M,963211,EUR,1014249600,D,93,93,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
