match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside,stat_goals,stat_goalAssist
10385573,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,14.0,7.0,1.0,1.0,4.0,5.0,3.0,10.0,5.0,,,3.0,,,,87.0,22.0,6.6,11.0,0.0,0.0,0.00788403,0,,,,1.0,3.0,4.0,5.0,,,,,,3.0,1.0,2.0,Vardy7,,,,,,,,,,,,,,
10385573,home,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,1.0,,,,,14.0,6.0,6.6,,0.036,0.0,0.0031274,1,,,,,1.0,,,1.0,,,,,,,,kelechi72,,,,,,,,,,,,,,
10385573,home,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,8.0,2.0,6.6,,0.0,0.0,0.0236546,0,,,,,1.0,,,,,,,,,,,patsondaka,,,,,,,1.0,,,,,,,
10385573,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,home,Leicester City,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,,,,,,,
10385573,home,Leicester City,Lewis Brunt,lewis-brunt,L. Brunt,D,3,187,94,M,994562,EUR,973468800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,home,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,home,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,home,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,home,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,1,1,False,31.0,16.0,23.0,8.0,11.0,14.0,5.0,17.0,,,,4.0,2.0,,,90.0,39.0,7.3,17.0,0.0,0.0,0.00053077,0,0.5929,,,,,1.0,1.0,,,,,,,,,d_degea,,,,,,,,,,,2.0,,,
10385573,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,54.0,43.0,7.0,4.0,21.0,23.0,22.0,31.0,4.0,1.0,1.0,13.0,,,,90.0,78.0,7.4,17.0,0.0,0.0,0.0319415,0,,,,,1.0,2.0,7.0,,,1.0,5.0,4.0,2.0,,2.0,DDalot,,,,,,,1.0,,,,,,,
10385573,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,False,54.0,47.0,5.0,1.0,36.0,38.0,11.0,16.0,1.0,,3.0,6.0,,,,90.0,64.0,7.2,7.0,0.0,0.0,0.00235899,0,,,,,1.0,3.0,7.0,,,1.0,2.0,,,1.0,,raphael_varane,,1.0,1.0,,,,,,,,,,,
10385573,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,44.0,36.0,4.0,,25.0,28.0,11.0,16.0,4.0,1.0,3.0,7.0,,,,90.0,49.0,6.8,8.0,0.0,0.0,0.00323258,0,,,,,2.0,,1.0,,1.0,,,,,,1.0,LichaMartínez,,1.0,1.0,,,,,,,,,,,
10385573,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,False,38.0,28.0,2.0,,13.0,15.0,15.0,24.0,6.0,,,3.0,,,,90.0,62.0,6.6,15.0,0.0,0.0,0.015388,0,,,,1.0,1.0,,2.0,,1.0,1.0,,,2.0,2.0,3.0,tyrellmalacia,,,,2.0,,,,,,,,,,
10385573,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,False,40.0,33.0,4.0,3.0,19.0,23.0,14.0,17.0,8.0,,1.0,8.0,,,,90.0,61.0,6.7,15.0,0.0,0.0,0.0192911,0,,,,,1.0,3.0,8.0,,,2.0,2.0,2.0,2.0,1.0,2.0,ScottMcTominay,,4.0,2.0,3.0,,,1.0,,,,,,,
10385573,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,False,59.0,48.0,7.0,3.0,22.0,24.0,26.0,38.0,3.0,,,7.0,,,,90.0,69.0,6.8,16.0,0.0789,0.1886,0.0167496,2,,,,3.0,,1.0,1.0,1.0,,,,,1.0,,2.0,chriseriksen8,,,,1.0,1.0,,,,,,,,,
10385573,away,Manchester United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,36,36,False,21.0,17.0,1.0,1.0,6.0,8.0,11.0,16.0,7.0,1.0,,3.0,,,,59.0,31.0,6.4,9.0,0.0182,0.0,0.00895704,1,,,,3.0,4.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,anthonyelanga,,,,1.0,,,,,,,,1.0,,
10385573,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,59.0,44.0,8.0,4.0,13.0,17.0,31.0,45.0,8.0,1.0,2.0,9.0,,,,90.0,76.0,7.0,22.0,0.0,0.0,0.092872,0,,,,3.0,3.0,1.0,6.0,,,,3.0,1.0,,1.0,,BrunoFernandes,True,3.0,1.0,2.0,,,3.0,,,,,,,
10385573,away,Manchester United,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,M,25,25,False,29.0,24.0,,,9.0,11.0,15.0,18.0,3.0,1.0,,4.0,,,,68.0,37.0,7.2,7.0,1.0736,0.9803,0.0283679,2,,,,,1.0,1.0,3.0,,,1.0,,,1.0,,,JSancho,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,
10385573,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,F,10,10,False,38.0,27.0,3.0,2.0,7.0,8.0,21.0,31.0,9.0,,,3.0,,,,87.0,59.0,7.1,20.0,0.1899,0.0,0.428886,2,,,,1.0,2.0,3.0,4.0,1.0,,,,,3.0,1.0,1.0,Rashford,,1.0,,5.0,,1.0,2.0,1.0,1.0,,,,,1.0
10385573,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,True,32.0,27.0,5.0,4.0,12.0,14.0,15.0,19.0,1.0,,,5.0,,,,31.0,40.0,7.1,6.0,0.0,0.0,0.00601923,0,,,,1.0,,,3.0,,1.0,1.0,1.0,,,1.0,1.0,Casemiro,,1.0,1.0,,,,,,,,,,,
10385573,away,Manchester United,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2286215,M,750,EUR,476409600,F,7,7,True,12.0,8.0,,,3.0,4.0,5.0,8.0,4.0,,,2.0,,,,22.0,16.0,6.7,6.0,0.1876,0.0,0.0675168,2,,,,,2.0,,,2.0,,,,,,,1.0,CR7,,1.0,,,,,1.0,,,,,,,
10385573,away,Manchester United,Fred,fred,Fred,M,7,169,11672,M,243623,EUR,731289600,M,17,17,True,2.0,2.0,,,2.0,2.0,,,1.0,,,1.0,,,,8.0,3.0,6.6,,0.0,0.0,9.23e-06,0,,,,,,,1.0,,,,1.0,1.0,,,1.0,fred08,,,,,,,,,,,,,,
10385573,away,Manchester United,Tom Heaton,tom-heaton,T. Heaton,G,22,188,6117,M,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,tomheatongk,,,,,,,,,,,,,,
10385573,away,Manchester United,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2094,M,927366,EUR,958521600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385573,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,harrymaguire93,,,,,,,,,,,,,,
10385573,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,victorlindelof,,,,,,,,,,,,,,
10385573,away,Manchester United,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,donnyvdbeek,,,,,,,,,,,,,,
10385573,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,AleGarnacho,,,,,,,,,,,,,,
