match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_aerialLost,stat_aerialWon,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_firstName,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_lastName,stat_bigChanceCreated
11449998,home,Sivasspor,Ahmed Musa,ahmed-musa,A. Musa,F,170.0,1704,M,139502,EUR,719020800,F,7,7,False,14.0,10.0,,,8.0,9.0,2.0,5.0,1.0,,,3.0,,,,,,,64.0,21.0,6.6,9.0,0.0,0.0,0.0270705,0,,7,,1.0,,1.0,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,
11449998,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,177.0,130,M,317297,EUR,789868800,M,8,8,True,21.0,20.0,1.0,1.0,9.0,9.0,11.0,12.0,1.0,,,,,,,,,,26.0,22.0,6.6,1.0,0.0,0.0,0.012507,0,,8,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Gerson Rodrigues,gerson-rodrigues,G. Rodrigues,F,188.0,559,M,842565,EUR,803606400,F,11,11,True,6.0,5.0,1.0,,3.0,3.0,2.0,3.0,1.0,,,,,,,,,,26.0,7.0,6.5,1.0,0.0,0.0,0.00082786,0,,9,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,178.0,285,M,991653,EUR,973468800,M,6,6,True,17.0,16.0,1.0,,9.0,9.0,7.0,8.0,,,,1.0,,,,,,,15.0,17.0,6.4,1.0,0.0,0.0,0.00342074,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181.0,136,M,1393928,EUR,1140220800,M,21,21,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,14.0,5.0,6.3,3.0,0.0,0.0,3.837e-05,0,,19,,,,,,,,,1.0,,,,,,,1.0,,,,,Emre Gökay,,,,,,
11449998,home,Sivasspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,176.0,57,M,344225,EUR,788572800,M,5,5,True,7.0,5.0,1.0,,2.0,2.0,3.0,6.0,,,,,,,,,,,8.0,10.0,6.6,3.0,0.0,0.0,0.00226667,0,,20,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Emre Satılmış,satilmis-emre,E. Satılmış,G,198.0,9,M,863607,EUR,845164800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,189.0,18,M,1141652,EUR,1073260800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,,
11449998,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182.0,29,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175.0,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,home,Sivasspor,Muhammed Mert Dursun,dursun-muhammed-mert,M. M. Dursun,F,,3,M,1465320,EUR,1101772800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,187.0,288,M,190179,EUR,806803200,G,1,1,False,23.0,18.0,7.0,2.0,17.0,17.0,1.0,6.0,,,,8.0,,,1.0,,1.0,1.0,90.0,28.0,6.4,5.0,0.0,0.0,0.00022885,0,-0.1497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,178.0,205,M,140735,EUR,684028800,D,18,18,False,56.0,48.0,10.0,6.0,24.0,24.0,26.0,37.0,3.0,,1.0,3.0,,,,,,,90.0,67.0,6.9,11.0,0.0121,0.0,0.112191,1,,18,5.0,1.0,,,1.0,,,,3.0,2.0,,,1.0,2.0,,,,,,,,,,1.0,,,
11449998,away,Samsunspor,Alim Öztürk,alim-ozturk,A. Öztürk,D,190.0,29,M,151074,EUR,721958400,D,5,5,False,52.0,48.0,3.0,2.0,34.0,34.0,14.0,18.0,,,2.0,4.0,,,,,,,90.0,57.0,6.8,4.0,0.0,0.0,0.00575004,0,,5,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
11449998,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,185.0,365,M,803023,EUR,914112000,D,4,4,False,60.0,58.0,1.0,,37.0,38.0,21.0,22.0,2.0,,2.0,5.0,,,,,,,90.0,72.0,7.7,2.0,0.1214,0.0587,0.0109398,1,,4,,6.0,,,,1.0,,2.0,,,2.0,2.0,3.0,,,,,,,,,,1.0,,1.0,,
11449998,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,179.0,869,M,169113,EUR,742435200,M,17,17,False,23.0,19.0,3.0,1.0,6.0,6.0,13.0,20.0,2.0,2.0,,5.0,,,,,,,90.0,38.0,6.5,9.0,0.0,0.0,0.022055,0,,19,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,180.0,285,M,190197,EUR,789523200,M,48,48,False,47.0,44.0,2.0,1.0,17.0,17.0,27.0,30.0,5.0,1.0,,4.0,,,,,,,76.0,57.0,6.8,5.0,0.0421,0.0,0.116808,1,,14,,6.0,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,
11449998,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,180.0,800,M,352676,EUR,823824000,M,21,21,False,52.0,45.0,6.0,2.0,15.0,19.0,30.0,33.0,3.0,3.0,,4.0,,,,,,,86.0,67.0,7.1,11.0,0.1509,0.0,0.0315434,3,,10,,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,3.0,3.0,,,,,,,,3.0,,,1.0
11449998,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,185.0,262,M,862083,EUR,881625600,M,16,16,False,31.0,29.0,1.0,1.0,10.0,10.0,19.0,23.0,2.0,4.0,,2.0,,,,,,,69.0,48.0,7.2,5.0,0.2552,0.0,0.0250402,1,,16,2.0,6.0,,1.0,,,,2.0,1.0,,,,,,4.0,,,,1.0,,,,,,,,
11449998,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,174.0,320,M,202032,EUR,777600000,F,11,11,False,30.0,26.0,1.0,,9.0,9.0,17.0,23.0,7.0,2.0,,4.0,,,,,,,90.0,43.0,6.6,10.0,0.0229,0.0,0.0308234,1,,11,2.0,1.0,3.0,2.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,
11449998,away,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,182.0,112,M,269199,EUR,690854400,F,7,7,False,20.0,15.0,,,5.0,5.0,10.0,15.0,6.0,10.0,,1.0,,,,,,,76.0,39.0,7.0,12.0,0.0,0.0,0.0258944,0,,7,,8.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,6.0,2.0,True,,,,,,,,,,
11449998,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,190.0,1402,M,943593,EUR,885427200,F,9,9,False,4.0,3.0,,,2.0,2.0,1.0,3.0,1.0,,,1.0,,,,,,,45.0,12.0,6.7,5.0,0.1398,0.0497,0.00031331,1,,9,1.0,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,
11449998,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,185.0,104,M,1004042,EUR,807580800,F,27,27,True,10.0,7.0,,,1.0,1.0,6.0,10.0,5.0,5.0,,3.0,,,,,,,45.0,22.0,6.2,8.0,0.331,0.1972,0.0157039,1,,,1.0,5.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,1.0,,,,
11449998,away,Samsunspor,Douglas Tanque,douglas-tanque,D. Tanque,F,188.0,143,M,357976,EUR,751680000,F,99,99,True,3.0,2.0,1.0,,,,2.0,3.0,1.0,,,,,,,,,,21.0,8.0,6.6,2.0,0.0162,0.0,0.00107495,1,,99,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,
11449998,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,181.0,117,M,69351,EUR,663033600,M,8,8,True,3.0,3.0,,,1.0,1.0,3.0,4.0,1.0,,2.0,,,,,,,,14.0,10.0,7.1,2.0,0.0,0.0,0.131611,0,,8,2.0,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,
11449998,away,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,176.0,36,M,1149024,EUR,1127779200,M,20,20,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,4.0,2.0,,2.0,,,,,,,14.0,11.0,6.4,3.0,0.0,0.0,0.00158768,0,,20,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,Muhammet Ali Özbaskici,,,,,,
11449998,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,184.0,426,M,802850,EUR,836697600,M,6,6,True,2.0,1.0,,,1.0,2.0,,,1.0,,,2.0,,,,,,,12.0,4.0,6.6,1.0,0.0,0.0,5.23e-06,0,,15,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,194.0,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,185.0,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,55,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,
11449998,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,177.0,49,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,185.0,294,M,187231,EUR,817862400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449998,away,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,182.0,13,M,758656,EUR,691200000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
