match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_totalOffside,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11204752,away,Maryland Bobcats FC,Abdellah Mansour,Abdellah Mansour,,abdellah-mansour,A. Mansour,D,,191.0,1,,1485110,EUR,930787200,D,72,72,False,44.0,32.0,5.0,,31.0,39.0,1.0,5.0,4.0,,,90.0,62.0,7.7,13.0,1,,,4.0,4.0,7.0,1.0,,,4.0,3.0,3.0,2.0,1.0,,1.0,,2.0,,1.0,4.0,,,,,,,,,,,,1.0
11204752,away,Maryland Bobcats FC,Abdul Kooistra,,,abdul-kooistra,A. Kooistra,D,,183.0,1,M,982722,EUR,850780800,D,6,6,False,51.0,38.0,11.0,3.0,33.0,34.0,5.0,17.0,4.0,,,89.0,66.0,6.8,15.0,0,,,3.0,3.0,6.0,2.0,1.0,1.0,7.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,James Filerman,James,Filerman,james-filerman,J. Filerman,D,2,,0,M,884218,EUR,847670400,D,13,13,False,43.0,30.0,9.0,4.0,18.0,23.0,12.0,21.0,11.0,,,90.0,88.0,6.2,27.0,0,1.0,,1.0,16.0,15.0,5.0,8.0,5.0,3.0,,7.0,5.0,2.0,2.0,3.0,1.0,2.0,,,,3.0,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Andrew Wivell,Andrew Wivell,,andrew-wivell,A. Wivell,M,,170.0,0,,1198897,EUR,918432000,M,22,22,False,19.0,9.0,2.0,,5.0,6.0,4.0,13.0,3.0,,,82.0,30.0,6.4,15.0,0,,,,6.0,1.0,,,,1.0,3.0,1.0,1.0,,,,1.0,2.0,,,1.0,4.0,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Josselin Possian,Josselin Possian,,josselin-possian,J. Possian,M,,,0,,1198919,EUR,734659200,M,8,8,False,37.0,28.0,4.0,,25.0,29.0,3.0,8.0,10.0,,,90.0,48.0,6.3,12.0,0,,,,6.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,,2.0,,,,,,,,True,,,,,,,,,
11204752,away,Maryland Bobcats FC,Manny Gonzalez,Manny,Gonzalez,manny-gonzalez,M. Gonzalez,M,4,175.0,1,M,884367,EUR,644371200,M,23,23,False,66.0,57.0,7.0,3.0,36.0,39.0,21.0,27.0,14.0,,,90.0,78.0,6.7,10.0,1,,,,7.0,5.0,3.0,2.0,2.0,,1.0,2.0,2.0,,1.0,3.0,,1.0,,,,,,,,,1.0,,,,,,
11204752,away,Maryland Bobcats FC,Darwin Espinal,,,darwin-espinal,D. Espinal,M,19,180.0,16,M,884364,EUR,790214400,M,11,11,False,36.0,28.0,,,14.0,14.0,14.0,24.0,6.0,,,90.0,73.0,6.5,24.0,2,2.0,,,15.0,11.0,2.0,7.0,6.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,,4.0,1.0,,,7.0,,,,,1.0,,,,,,
11204752,away,Maryland Bobcats FC,Akingbolahan Akinkoye,Akingbolahan Akinkoye,,akingbolahan-akinkoye,A. Akinkoye,M,,180.0,1,,1198894,EUR,827366400,F,33,33,False,16.0,13.0,1.0,,7.0,7.0,6.0,10.0,2.0,,,82.0,37.0,6.8,11.0,1,1.0,,,7.0,8.0,,5.0,4.0,,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Caleb Pritchett,,,caleb-pritchett,C. Pritchett,F,,,0,M,1485343,EUR,1042848000,F,77,77,False,10.0,6.0,,,2.0,3.0,4.0,7.0,2.0,,,82.0,19.0,6.6,8.0,0,,,2.0,9.0,2.0,,,,,,,,4.0,,2.0,,7.0,,,1.0,,2.0,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Nicolas Likulia,Nicolas Likulia,,nicolas-likulia,N. Likulia,F,,188.0,1,,1485114,EUR,829526400,F,10,10,True,6.0,3.0,,,2.0,4.0,1.0,2.0,1.0,,,19.0,10.0,6.3,6.0,0,,,,3.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Mohamed Conteh,,,mohamed-conteh,M. Conteh,D,,190.0,1,M,1490149,EUR,657331200,M,5,5,True,6.0,5.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,,,8.0,10.0,6.4,2.0,0,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Abdulrahmane Madad,,,abdulrahmane-madad,A. Madad,M,35,,1,M,1485341,EUR,1010620800,M,35,35,True,1.0,,,,,1.0,,,,,,8.0,3.0,6.4,1.0,1,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
11204752,away,Maryland Bobcats FC,Samuel Solomon,Samuel Solomon,,samuel-solomon,S. Solomon,F,,180.0,0,M,1131702,EUR,941500800,F,3,3,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,8.0,6.0,6.6,1.0,0,,,1.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Karl Mbouombouo,Karl Mbouombouo,,karl-mbouombouo,K. Mbouombouo,F,,183.0,1,,1485113,EUR,789955200,F,9,9,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,7.0,,4.0,0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,John Hollinger,John Hollinger,,john-hollinger,J. Hollinger,G,,183.0,0,M,1485136,EUR,790905600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204752,away,Maryland Bobcats FC,Marcos Sotarello,,,marcos-sotarello,M. Sotarello,M,,179.0,2,M,1485347,EUR,1057881600,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
