match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_totalOffside,captain,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_lastManTackle,stat_errorLeadToAShot
10438204,home,Santa Clara,Costinha,,,costinha,Costinha,F,10,170,38,M,805190,EUR,714700800,M,11,11,True,13.0,11.0,1.0,1.0,1.0,1.0,10.0,13.0,,2.0,3.0,,,2.0,,,,,,,28.0,20.0,6.7,6.0,1,1.0,,4.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,
10438204,home,Santa Clara,Walter González,,,walter-gonzalez,W. González,F,9,185,74,M,805142,EUR,801014400,F,24,24,True,8.0,8.0,,,2.0,2.0,6.0,6.0,1.0,1.0,,,,,,,,,,,28.0,13.0,6.7,2.0,1,,3.0,4.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,
10438204,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,True,10.0,10.0,,,4.0,4.0,6.0,7.0,,,2.0,,,,,,,,,,10.0,16.0,6.3,3.0,2,1.0,,3.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,
10438204,home,Santa Clara,Marcos Díaz,,,marcos-diaz,M. Díaz,G,,186,29,M,105935,EUR,507945600,G,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,home,Santa Clara,Paulo Henrique,,,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,home,Santa Clara,Bruno Jordão,,,bruno-jordao,B. Jordão,M,6,180,275,M,845791,EUR,908150400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,Pedro Rafael Oliveira,,,pedro-rafael-oliveira,P. R. Oliveira,G,1,183,24,M,1395098,EUR,1064707200,G,53,53,False,25.0,11.0,20.0,6.0,7.0,9.0,4.0,16.0,1.0,2.0,,,2.0,8.0,1.0,1.0,4.0,2.0,,,90.0,40.0,7.3,15.0,0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,
10438204,away,Vitória SC,André Amaro,André Amaro,,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,57.0,46.0,11.0,2.0,30.0,34.0,16.0,23.0,2.0,3.0,,,7.0,8.0,,,,,,,90.0,71.0,6.7,13.0,0,,2.0,3.0,,,2.0,,,1.0,,,,,1.0,,2.0,,,,,,,,
10438204,away,Vitória SC,Ibrahima Bamba,Ibrahima Bamba,,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,D,22,22,False,41.0,35.0,5.0,2.0,22.0,24.0,13.0,18.0,1.0,8.0,1.0,,10.0,3.0,,,,,,,90.0,68.0,7.2,10.0,1,1.0,2.0,4.0,,1.0,2.0,5.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,
10438204,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,36.0,30.0,8.0,5.0,17.0,20.0,13.0,16.0,2.0,3.0,,,6.0,1.0,,,,,,,90.0,45.0,6.6,6.0,0,,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0
10438204,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,M,2,2,False,23.0,17.0,5.0,1.0,6.0,8.0,11.0,16.0,1.0,5.0,1.0,,3.0,7.0,,,,,,,90.0,43.0,7.1,10.0,0,1.0,,2.0,,,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,,
10438204,away,Vitória SC,André André,,,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,54.0,49.0,7.0,4.0,25.0,25.0,24.0,29.0,2.0,11.0,4.0,3.0,2.0,11.0,,,,,,,89.0,69.0,7.5,7.0,0,,1.0,4.0,,,1.0,2.0,,4.0,3.0,2.0,,2.0,,,,,,True,,,,,
10438204,away,Vitória SC,Dani Silva,,,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,False,29.0,24.0,4.0,1.0,10.0,11.0,14.0,21.0,,1.0,1.0,,,5.0,,,,,,,67.0,39.0,6.2,11.0,1,3.0,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,
10438204,away,Vitória SC,Afonso Freitas,,,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,M,72,72,False,26.0,22.0,2.0,1.0,7.0,9.0,15.0,21.0,,,,,3.0,2.0,,,,,,,90.0,42.0,6.4,10.0,0,4.0,1.0,4.0,,,2.0,,,,,1.0,,1.0,2.0,,,,,,,,,,
10438204,away,Vitória SC,Jota Silva,,,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,24.0,14.0,2.0,,9.0,12.0,6.0,14.0,2.0,6.0,2.0,1.0,2.0,6.0,,,,,,,79.0,43.0,7.0,15.0,4,2.0,1.0,7.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,
10438204,away,Vitória SC,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,False,12.0,10.0,,,3.0,3.0,7.0,11.0,4.0,7.0,1.0,,2.0,2.0,,,,,,,67.0,28.0,8.5,7.0,3,2.0,4.0,9.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,
10438204,away,Vitória SC,André Silva,,,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,17,17,False,20.0,14.0,1.0,,4.0,4.0,11.0,17.0,1.0,3.0,1.0,,3.0,3.0,,,,,,,79.0,32.0,8.1,8.0,1,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,
10438204,away,Vitória SC,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,F,98,98,True,11.0,8.0,2.0,1.0,4.0,6.0,4.0,8.0,,1.0,,,,2.0,,,,,,,23.0,19.0,6.8,8.0,2,3.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
10438204,away,Vitória SC,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,True,10.0,7.0,1.0,1.0,2.0,3.0,5.0,7.0,1.0,2.0,1.0,,,3.0,,,,,,,23.0,14.0,6.4,6.0,0,,3.0,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,Nelson Luz,,,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,8.0,5.0,1.0,,,1.0,5.0,7.0,,3.0,2.0,2.0,,2.0,,,,,,,11.0,11.0,6.9,3.0,0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10438204,away,Vitória SC,Michael Johnston,,,michael-johnston,M. Johnston,M,11,171,843,M,847125,EUR,924480000,F,90,90,True,7.0,3.0,1.0,,2.0,4.0,1.0,3.0,,1.0,,,,2.0,,,,,,,11.0,10.0,6.4,5.0,0,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
10438204,away,Vitória SC,Indio,,,indio,Indio,M,23,182,109,M,979864,EUR,935712000,M,23,23,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,José Ribeiro,,,jose-ribeiro,J. Ribeiro,G,91,191,124,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,Bruno Gaspar,,,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,Mamadou Tounkara,,,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10438204,away,Vitória SC,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
