match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalClearance,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_challengeLost,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed
13444487,away,New York Shockers,Dylan Maxon,Dylan Maxon,,dylan-maxon,D. Maxon,M,2,,1,M,2072961,EUR,981676800.0,M,2,2,False,15.0,10.0,,,0.0,6.0,8.0,4.0,7.0,3.0,90.0,22.0,6.1,10.0,0,2.0,,1.0,1.0,5.0,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,
13444487,away,New York Shockers,Elias Ehlin,Elias Ehlin,,elias-ehlin,E. Ehlin,M,4,,1,M,2073055,EUR,982540800.0,M,4,4,False,26.0,17.0,5.0,2.0,0.0,10.0,13.0,7.0,13.0,5.0,90.0,34.0,6.4,11.0,0,,,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,
13444487,away,New York Shockers,Seth Scarano,Seth Scarano,,seth-scarano,S. Scarano,M,23,,0,M,2073063,EUR,825206400.0,M,23,23,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,45.0,9.0,6.3,2.0,0,,,3.0,2.0,6.0,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,
13444487,away,New York Shockers,Jackson Leon,Jackson Leon,,jackson-leon,J. Leon,M,11,,0,M,2073057,EUR,880416000.0,F,11,11,False,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,45.0,4.0,6.4,2.0,0,,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,
13444487,away,New York Shockers,Filippo Bellú,Filippo Bellú,,filippo-bellu,F. Bellú,F,9,183.0,0,M,2073056,EUR,871948800.0,F,9,9,False,12.0,6.0,,,0.0,1.0,1.0,5.0,11.0,2.0,90.0,23.0,6.2,10.0,1,,,7.0,4.0,10.0,6.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,,1.0
13444487,away,New York Shockers,Bilal Hersi,Bilal Hersi,,bilal-hersi,B. Hersi,F,6,,0,M,1825561,EUR,1004313600.0,F,6,6,False,15.0,11.0,,,0.0,2.0,3.0,9.0,12.0,2.0,72.0,19.0,6.4,7.0,0,,,1.0,2.0,3.0,2.0,,,,,,,,3.0,,,,,,,,,,,2.0,,,,
13444487,away,New York Shockers,Joseph DiPreta,Joseph DiPreta,,joseph-dipreta,J. DiPreta,M,7,,5,M,2073058,EUR,1073174400.0,M,7,7,True,11.0,7.0,,,0.0,4.0,5.0,3.0,6.0,3.0,45.0,16.0,6.6,5.0,0,,,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,
13444487,away,New York Shockers,Kyle Macfarlane,Kyle Macfarlane,,kyle-macfarlane,K. Macfarlane,M,18,,7,M,2073060,EUR,1106352000.0,D,18,18,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,,45.0,14.0,6.3,3.0,0,,,,2.0,4.0,3.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,
13444487,away,New York Shockers,Tyler Brennan,Tyler Brennan,,tyler-brennan,T. Brennan,G,99,,0,M,2073067,EUR,1038528000.0,G,99,99,True,5.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,24.0,9.0,6.9,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444487,away,New York Shockers,Rood Apolon,Rood Apolon,,rood-apolon,R. Apolon,M,17,180.0,1,M,2073061,EUR,1110672000.0,M,17,17,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,18.0,6.0,6.3,3.0,0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
13444487,away,New York Shockers,Anthony Rouse,Anthony Rouse,,anthony-rouse,A. Rouse,M,28,,0,M,2072952,EUR,1041120000.0,M,28,28,True,4.0,4.0,,,0.0,4.0,4.0,,,,11.0,7.0,6.7,,0,,,,,,2.0,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,
13444487,away,New York Shockers,Dairo Hernandez,Dairo Hernandez,,dairo-hernandez,D. Hernandez,M,12,,0,M,2075879,EUR,855705600.0,M,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444487,away,New York Shockers,Cameron LaVallee,Cameron LaVallee,,cameron-lavallee,C. LaVallee,M,8,,1,M,2075878,EUR,888278400.0,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
