match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_wonTackle,stat_errorLeadToAShot,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_hitWoodwork
12421234,home,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,35.0,28.0,2.0,2.0,0.0,10.0,11.0,18.0,24.0,4.0,,,90.0,52.0,7.7,11.0,0.0648336,5,,,,1.0,1.0,2.0,4.0,,1.0,,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.42,0.8793,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,
12421234,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,8.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,,,27.0,17.0,6.7,3.0,0.0130655,0,,1.0,,,1.0,1.0,3.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,
12421234,home,Royal Antwerp FC,Mauricio Benitez,Mauricio Benitez,,mauricio-benitez,M. Benitez,M,16,185.0,390,M,1402224,EUR,1075766400,M,16,16,True,11.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,6.0,2.0,,,27.0,21.0,6.9,2.0,0.00524972,0,,,,,,,4.0,,,,,,,4.0,,,,,,1.0,,,4.0,2.0,,,,,,,,,
12421234,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,,11.0,20.0,7.2,5.0,0.103861,1,,,,1.0,,3.0,3.0,1.0,2.0,,1.0,,,2.0,2.0,,,0.0475,,1.0,,,,,,1.0,,2.0,,,,,
12421234,home,Royal Antwerp FC,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188.0,4453,M,909318,EUR,896918400,F,27,27,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,11.0,14.0,6.5,4.0,0.00219645,0,,,,2.0,2.0,4.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,mohamedbayo27,
12421234,home,Royal Antwerp FC,Kadan Young,,,kadan-young,K. Young,M,19,176.0,316,M,1167065,EUR,1137628800,F,11,11,True,,,,,0.0,,,,,,,,9.0,2.0,6.8,,,1,,,,,,,1.0,,1.0,,,1.0,,,,,,0.0485,0.1322,,,,,,,1.0,,,,,,,
12421234,home,Royal Antwerp FC,Niels Devalckeneer,Niels,Devalckeneer,devalckeneer-niels,N. Devalckeneer,G,81,193.0,72,M,1391493,EUR,1084752000,G,81,81,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,home,Royal Antwerp FC,Lowie Piselé,Lowie Piselé,,lowie-pisele,L. Piselé,G,,,21,M,1546050,EUR,1253145600,G,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,home,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,38.0,22.0,26.0,10.0,0.0,14.0,16.0,8.0,22.0,10.0,2.0,6.0,90.0,54.0,7.5,16.0,0.00411223,0,0.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190.0,193,M,949101,EUR,971136000,D,28,28,False,37.0,28.0,7.0,1.0,0.0,24.0,27.0,4.0,10.0,1.0,,,86.0,45.0,7.0,9.0,0.00289003,1,,,,,,,3.0,,,,,1.0,1.0,2.0,,1.0,,0.1042,0.3996,,,,2.0,,,,,1.0,,,,,
12421234,away,Oud-Heverlee Leuven,Hasan Kuruçay,,,kurucay-hassan,H. Kuruçay,D,4,187.0,204,M,852096,EUR,872985600,D,58,58,False,43.0,37.0,5.0,2.0,0.0,30.0,34.0,7.0,10.0,6.0,,,90.0,52.0,7.0,9.0,0.00308886,0,,1.0,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,2.0,1.0,,,,2.0,,1.0,,,1.0
12421234,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175.0,168,M,590036,EUR,786240000,D,14,14,False,35.0,29.0,11.0,6.0,0.0,19.0,21.0,10.0,14.0,2.0,,,90.0,51.0,6.6,9.0,0.00518811,0,,,,2.0,2.0,3.0,3.0,1.0,,,,,,1.0,2.0,,,,,1.0,,,9.0,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,M,77,77,False,19.0,14.0,,,0.0,6.0,9.0,8.0,12.0,1.0,,,90.0,49.0,6.9,14.0,0.0118641,2,,2.0,,1.0,,4.0,5.0,,2.0,,1.0,,,3.0,3.0,1.0,1.0,0.1291,,,,1.0,2.0,,1.0,1.0,,3.0,,,1.0,,
12421234,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,False,22.0,19.0,3.0,3.0,0.0,9.0,9.0,10.0,14.0,1.0,,,87.0,31.0,6.7,7.0,0.00791811,1,,1.0,,1.0,,5.0,3.0,1.0,1.0,,,1.0,,3.0,1.0,,2.0,0.0459,0.2741,,True,,,1.0,,,,2.0,,,,,
12421234,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191.0,1087,M,1155383,EUR,1108512000,M,6,6,False,27.0,23.0,2.0,2.0,0.0,11.0,14.0,12.0,14.0,4.0,,,90.0,51.0,7.5,11.0,0.0690252,2,,1.0,,,2.0,9.0,11.0,5.0,1.0,,1.0,1.0,1.0,4.0,1.0,4.0,3.0,0.3682,0.4079,2.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,
12421234,away,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182.0,65,M,1122524,EUR,1059609600,M,25,25,False,28.0,15.0,6.0,3.0,0.0,11.0,16.0,4.0,12.0,7.0,,,87.0,48.0,6.9,17.0,0.00329369,0,,,,,1.0,2.0,8.0,,,,,,,5.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,3.0,,,,,
12421234,away,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,7,7,False,7.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,7.0,3.0,,,71.0,27.0,7.1,5.0,0.0900783,2,,2.0,2.0,,,2.0,4.0,,3.0,,1.0,1.0,,1.0,2.0,2.0,,0.0716,0.2394,2.0,,,,,,1.0,,1.0,,1.0,,,
12421234,away,Oud-Heverlee Leuven,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,9,9,False,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0,,,71.0,20.0,6.6,9.0,0.00117351,2,,1.0,,1.0,2.0,8.0,4.0,2.0,2.0,,1.0,1.0,,,2.0,2.0,1.0,0.0638,0.1924,,,,1.0,,2.0,,,,,1.0,,,
12421234,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,16.0,9.0,3.0,3.0,0.0,2.0,4.0,7.0,14.0,2.0,,,90.0,36.0,6.6,18.0,0.0236604,0,,2.0,,2.0,1.0,9.0,7.0,3.0,2.0,,,,,2.0,3.0,4.0,2.0,,,1.0,,,,2.0,,,,1.0,,,,,
12421234,away,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,55,55,True,8.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,4.0,1.0,,,19.0,14.0,6.1,4.0,0.00613527,0,,,,,,6.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,19.0,9.0,6.3,4.0,0.00278146,0,,,,1.0,,3.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,True,3.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,,12.0,6.0,6.6,3.0,0.00063336,0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175.0,90,M,959820,EUR,893548800,D,27,27,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,12.0,15.0,6.7,3.0,0.00483273,0,,,,1.0,,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,
12421234,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,M,21,21,True,4.0,4.0,,,0.0,,,4.0,5.0,,,,13.0,6.0,6.5,1.0,0.00282165,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
12421234,away,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Ayumu Ohata,,,ayumu-ohata,A. Ohata,D,66,168.0,140,M,1020466,EUR,988329600,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421234,away,Oud-Heverlee Leuven,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,F,75,181.0,893,M,1019892,EUR,1029369600,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
