match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_lastName,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId
12421063,home,Standard Liège,Isaac Price,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,True,9.0,5.0,,,0.0,3.0,6.0,2.0,4.0,,3.0,,,,,34.0,18.0,6.6,8.0,0.00197868,0,,1.0,3.0,4.0,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,
12421063,home,Standard Liège,Dennis Eckert Ayensa,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,11,11,True,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,,,,,,,34.0,12.0,6.3,2.0,0.00773956,1,,1.0,7.0,1.0,,,,,,,2.0,,,,,,,6.0,,0.0611,,,,1.0,0.039,,,,1.0,
12421063,home,Standard Liège,Henry Lawrence,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,1.0,,,,,16.0,13.0,6.4,6.0,0.00326457,0,,2.0,3.0,3.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12421063,home,Standard Liège,Muhammed Badamosi,,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,,16.0,12.0,6.3,7.0,3.771e-05,0,,1.0,6.0,2.0,1.0,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,
12421063,home,Standard Liège,Sotiris Alexandropoulos,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,5.0,1.0,1.0,,0.0,1.0,1.0,,4.0,,,,,,,10.0,5.0,6.4,4.0,3.278e-05,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12421063,home,Standard Liège,Tom Poitoux,Tom Poitoux,tom-poitoux,T. Poitoux,G,99,185,74,M,1195762,EUR,1117843200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,home,Standard Liège,Daan Dierckx,,dierckx-daan,D. Dierckx,D,29,192,200,M,1099368,EUR,1045958400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,home,Standard Liège,Alexandro Calut,,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,home,Standard Liège,Viktor Đukanović,,viktor-dukanovic,V. Đukanović,M,7,184,528,M,1086448,EUR,1075334400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Anthony Moris,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,31.0,26.0,15.0,10.0,0.0,22.0,22.0,4.0,9.0,,9.0,,2.0,3.0,,90.0,36.0,7.6,5.0,0.00064399,0,0.6498,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,64.0,56.0,17.0,12.0,0.0,41.0,44.0,15.0,21.0,4.0,2.0,,,,,90.0,82.0,7.2,10.0,0.0635041,0,,4.0,3.0,6.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Christian Burgess,,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,78.0,72.0,14.0,11.0,0.0,46.0,46.0,26.0,32.0,2.0,1.0,,,,,90.0,90.0,7.7,6.0,0.0187285,0,,4.0,6.0,7.0,,,2.0,2.0,3.0,2.0,2.0,,,,,,,4.0,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Koki Machida,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,94.0,78.0,17.0,10.0,0.0,34.0,38.0,44.0,57.0,2.0,3.0,,,,,90.0,118.0,7.7,21.0,0.0540338,0,,2.0,1.0,4.0,,,1.0,2.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Alessio Castro-Montes,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,48.0,37.0,6.0,4.0,0.0,16.0,17.0,24.0,46.0,1.0,5.0,,,,,90.0,76.0,7.3,26.0,0.284381,0,,,4.0,5.0,4.0,2.0,,2.0,1.0,,1.0,3.0,,1.0,1.0,,2.0,,,,,,15.0,,,3.0,1.0,,,
12421063,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,36.0,27.0,1.0,1.0,0.0,6.0,7.0,21.0,31.0,1.0,3.0,,,,,68.0,47.0,7.5,14.0,0.70476,1,,2.0,2.0,5.0,1.0,,,,3.0,2.0,,1.0,,1.0,,,,1.0,,0.1243,,,2.0,1.0,0.212,,1.0,,,
12421063,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,54.0,42.0,6.0,1.0,0.0,12.0,14.0,30.0,41.0,1.0,6.0,,,,,90.0,73.0,7.3,16.0,0.0344421,0,,4.0,4.0,9.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,2.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Noah Sadiki,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,41.0,32.0,2.0,,0.0,10.0,11.0,22.0,31.0,,6.0,,,,,90.0,55.0,6.8,14.0,0.0165142,2,,1.0,7.0,4.0,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,0.0733,,1.0,1.0,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Casper Terho,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,M,17,17,False,39.0,34.0,2.0,2.0,0.0,12.0,12.0,22.0,33.0,2.0,3.0,,,,,90.0,59.0,6.8,15.0,0.0155594,1,,2.0,8.0,4.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,4.0,1.0,0.0339,,,6.0,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Franjo Ivanović,,franjo-ivanovic,F. Ivanović,F,9,185,6334,M,1103333,EUR,1064966400,F,9,9,False,21.0,15.0,,,0.0,5.0,5.0,11.0,17.0,,3.0,,,,,90.0,50.0,7.7,17.0,0.0903414,7,,,11.0,4.0,6.0,3.0,,,1.0,,1.0,2.0,,4.0,2.0,3.0,,2.0,2.0,0.6637,,1.0,1.0,4.0,1.0656,1.0,1.0,,1.0,
12421063,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,False,11.0,7.0,,,0.0,1.0,2.0,6.0,12.0,,4.0,,,,,82.0,30.0,5.8,16.0,0.0192309,3,,,9.0,1.0,5.0,,,,,,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0086,,,3.0,2.0,0.6964,,1.0,1.0,3.0,
12421063,away,Royale Union Saint-Gilloise,Sofiane Boufal,,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,,2.0,,,,,22.0,17.0,6.9,4.0,0.00113148,4,,,4.0,3.0,3.0,2.0,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,0.2247,,2.0,,,,,,,,Sofianeboufal_19
12421063,away,Royale Union Saint-Gilloise,Elton Kabangu,,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,7.0,2.0,,,0.00010075,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Promise David,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,1.0,3.0,,2.0,0.0038795,0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Vic Chambaere,,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Ross Sykes,,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Anan Khalaili,,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Ousseynou Niang,,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421063,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Amani,,,,,,,,,,,,,,,,,jtl_amani_8
