match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_challengeLost,stat_totalOffside,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11408481,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,9.0,6.0,7.3,1.0,0.0037601,1,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.4138,1.0,1.0,0.785,,,,,,
11408481,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,,,,,,,,,,,,,2.0,1.0,,,,0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11408481,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,28.0,17.0,17.0,6.0,14.0,19.0,3.0,9.0,8.0,,3.0,4.0,90.0,38.0,6.3,11.0,0.00138571,0,-1.1937,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11408481,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,D,8,8,False,36.0,29.0,3.0,,15.0,18.0,15.0,19.0,3.0,,,,90.0,48.0,6.1,9.0,0.0510068,0,,,,1.0,1.0,3.0,6.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,
11408481,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,False,44.0,36.0,6.0,2.0,27.0,31.0,9.0,13.0,2.0,,,,90.0,54.0,6.0,9.0,0.00375262,0,,,,,,,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11408481,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,30.0,28.0,1.0,,23.0,24.0,5.0,6.0,5.0,,,,61.0,41.0,6.0,3.0,0.00209984,0,,,,,,,3.0,3.0,1.0,,,3.0,4.0,2.0,2.0,,,,True,,,1.0,,,1.0,2.0,,,,,,,,,,
11408481,away,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,5,5,False,19.0,11.0,2.0,1.0,5.0,9.0,6.0,10.0,5.0,,,,45.0,34.0,6.1,12.0,0.00428551,0,,,,,,1.0,10.0,8.0,4.0,1.0,,,,4.0,,,1.0,,,3.0,,2.0,1.0,,1.0,2.0,,,,,,,,,,
11408481,away,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,46.0,42.0,3.0,1.0,26.0,27.0,16.0,19.0,10.0,,,,90.0,65.0,6.5,12.0,0.00799415,0,,,,,,1.0,8.0,6.0,1.0,6.0,,1.0,2.0,3.0,3.0,3.0,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,
11408481,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,JoaoMario,97001,EUR,727401600,M,20,20,False,36.0,32.0,1.0,1.0,19.0,19.0,13.0,17.0,5.0,,,,90.0,44.0,6.2,6.0,0.0382514,0,,,,,,,5.0,4.0,,2.0,,1.0,,,,,4.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,
11408481,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,M,11,11,False,16.0,12.0,2.0,2.0,5.0,7.0,9.0,14.0,3.0,,,,56.0,30.0,7.1,10.0,0.104805,1,,,,5.0,2.0,,2.0,4.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0216,,,,,,,,,
11408481,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,Rafa_Silva,252577,EUR,737596800,M,27,27,False,11.0,11.0,,,4.0,4.0,7.0,8.0,,,,,63.0,21.0,6.6,4.0,0.00791664,2,,,,1.0,,,1.0,4.0,,1.0,,1.0,,,,2.0,3.0,,,,,1.0,,,,,0.1229,1.0,,0.0674,,,1.0,,,
11408481,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,orkunkokcu,907461,EUR,978048000,M,10,10,False,8.0,3.0,2.0,1.0,1.0,3.0,2.0,6.0,2.0,,,,45.0,12.0,6.6,6.0,0.00049158,0,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
11408481,away,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,,957937,EUR,959817600,F,19,19,False,5.0,,1.0,,,2.0,,4.0,,,,,56.0,11.0,6.1,8.0,,2,,,,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,2.0,,2.0,,2.0,,,0.3117,,,,,1.0,,,,
11408481,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,True,16.0,13.0,,,6.0,8.0,7.0,9.0,5.0,,,,45.0,27.0,6.2,8.0,0.00395465,0,,,,1.0,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
11408481,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,True,17.0,15.0,2.0,2.0,6.0,7.0,9.0,10.0,2.0,,,,45.0,23.0,6.6,3.0,0.00306571,0,,,,,,,2.0,4.0,,,,,,4.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
11408481,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,9.0,7.0,,,5.0,5.0,2.0,4.0,,,,,34.0,15.0,6.6,5.0,0.0007796,0,,,,,,,3.0,4.0,,3.0,,,,,,2.0,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,
11408481,away,Benfica,David Neres,david-neres,D. Neres,F,7,175,15134,M,davidneres,850993,EUR,857347200,F,7,7,True,5.0,2.0,,,2.0,2.0,,3.0,1.0,,,,34.0,15.0,6.4,9.0,6.9e-06,0,,,,,,,6.0,5.0,3.0,4.0,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,
11408481,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,True,19.0,16.0,2.0,1.0,11.0,12.0,5.0,7.0,2.0,,,,27.0,23.0,6.4,3.0,0.00040219,0,,,,,,,1.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11408481,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,away,Benfica,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22760,M,marcosleonardo09,1047227,EUR,1051833600,F,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408481,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
