match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,captain,stat_totalCross,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_clearanceOffLine,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_goals
10437959,home,Santa Clara,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,False,15.0,8.0,,,4.0,4.0,4.0,11.0,6.0,10.0,9.0,2.0,,2.0,3.0,,,,,64.0,24.0,6.6,10.0,1,6.0,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,
10437959,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,11.0,11.0,,,2.0,2.0,9.0,9.0,,3.0,1.0,1.0,,1.0,1.0,,,,,45.0,20.0,6.6,2.0,0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10437959,home,Santa Clara,Victor Bobsin,,,victor-bobsin,V. Bobsin,M,8,184,110,M,905451,EUR,947635200,M,80,80,True,15.0,10.0,2.0,,5.0,6.0,5.0,9.0,,1.0,,1.0,1.0,2.0,,,,,,26.0,17.0,6.3,6.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10437959,home,Santa Clara,Kyosuke Tagawa,,,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,1.0,3.0,,,,1.0,,,,,26.0,8.0,6.6,2.0,0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10437959,home,Santa Clara,Costinha,,,costinha,Costinha,F,10,170,38,M,805190,EUR,714700800,M,11,11,True,9.0,7.0,2.0,1.0,2.0,2.0,5.0,7.0,,1.0,,,,1.0,,,,,,16.0,12.0,6.4,3.0,1,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,
10437959,home,Santa Clara,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,5.0,4.0,,,,1.0,4.0,4.0,,1.0,,,,1.0,,,,,,16.0,8.0,6.5,3.0,0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10437959,home,Santa Clara,Ricardo Fernandes,,,ricardo-fernandes,R. Fernandes,G,1,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,home,Santa Clara,Paulo,,,paulo,Paulo,D,2,187,57,M,1018886,EUR,1013644800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,home,Santa Clara,Xavi Quintilla,,,xavier-quintilla,X. Quintilla,D,19,177,87,M,286153,EUR,840758400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,home,Santa Clara,Bruno Jordão,,,bruno-jordao,B. Jordão,M,6,180,275,M,845791,EUR,908150400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,away,Benfica,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,21.0,19.0,3.0,1.0,18.0,19.0,1.0,2.0,1.0,,1.0,,2.0,4.0,,,,,2.0,90.0,26.0,7.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,60.0,51.0,7.0,5.0,24.0,26.0,29.0,37.0,1.0,6.0,5.0,,1.0,6.0,2.0,,,,,90.0,90.0,8.4,11.0,0,4.0,,5.0,2.0,,1.0,2.0,,,3.0,,,3.0,2.0,,,,2.0,,,,,,
10437959,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,66,66,False,86.0,76.0,7.0,4.0,56.0,58.0,20.0,28.0,2.0,4.0,3.0,,9.0,7.0,,,,,,90.0,103.0,7.9,10.0,0,1.0,1.0,3.0,,,,3.0,,,,1.0,1.0,,,,,,,antoniosilva.66,1.0,,,,
10437959,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,False,76.0,70.0,5.0,1.0,55.0,55.0,15.0,21.0,4.0,5.0,5.0,,6.0,4.0,,,,,,90.0,87.0,7.3,6.0,0,2.0,,2.0,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,
10437959,away,Benfica,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,47.0,43.0,3.0,3.0,20.0,21.0,25.0,32.0,,4.0,4.0,,1.0,5.0,1.0,,,,,90.0,76.0,8.3,15.0,0,,4.0,1.0,2.0,1.0,2.0,1.0,,,6.0,1.0,,4.0,2.0,,,,3.0,grimaldo35,,1.0,,,
10437959,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,47.0,40.0,4.0,2.0,13.0,15.0,27.0,32.0,2.0,4.0,8.0,,2.0,5.0,,,,,,64.0,61.0,7.4,10.0,0,3.0,,1.0,6.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10437959,away,Benfica,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,13,13,False,101.0,84.0,15.0,10.0,34.0,38.0,52.0,71.0,1.0,3.0,11.0,2.0,1.0,4.0,2.0,,,,,90.0,125.0,9.1,23.0,0,,3.0,1.0,5.0,2.0,,1.0,,,8.0,3.0,1.0,2.0,2.0,,,,1.0,Enzo8,,2.0,,,
10437959,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,32.0,30.0,1.0,,4.0,6.0,26.0,28.0,,2.0,2.0,1.0,,9.0,2.0,,,,,64.0,45.0,6.8,7.0,3,,1.0,1.0,,,2.0,,,True,2.0,,,1.0,,1.0,,2.0,,JoaoMario,,,,,
10437959,away,Benfica,Julian Draxler,,,julian-draxler,J. Draxler,M,7,187,2782,M,142680,EUR,748483200,M,93,93,False,40.0,33.0,1.0,1.0,9.0,11.0,24.0,30.0,1.0,4.0,2.0,1.0,1.0,3.0,,,,,,82.0,55.0,6.4,15.0,2,,,1.0,1.0,1.0,4.0,,3.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,
10437959,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,35.0,31.0,2.0,1.0,8.0,8.0,23.0,27.0,1.0,5.0,4.0,,,4.0,1.0,,,,,64.0,47.0,7.5,7.0,1,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0
10437959,away,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,16.0,12.0,,,6.0,6.0,6.0,10.0,3.0,6.0,9.0,,5.0,1.0,2.0,,,,,89.0,37.0,7.4,9.0,4,5.0,3.0,,1.0,,4.0,1.0,1.0,,,3.0,,,,2.0,2.0,,,goncaloramos88,,,1.0,,1.0
10437959,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,20.0,19.0,2.0,2.0,12.0,12.0,7.0,9.0,,1.0,,,,1.0,,,,,,26.0,22.0,6.6,3.0,0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
10437959,away,Benfica,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,15,15,True,8.0,6.0,,,1.0,2.0,5.0,6.0,,1.0,3.0,,,,1.0,,,,,26.0,17.0,7.2,4.0,2,,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0
10437959,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,10.0,9.0,,,5.0,5.0,4.0,7.0,,1.0,3.0,,,,2.0,,,,,26.0,18.0,6.4,5.0,1,,2.0,,,,1.0,,,,2.0,1.0,,,,1.0,,,,davidneres,,,1.0,,
10437959,away,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,1.0,,,,,,,,,,8.0,9.0,6.4,1.0,0,,,,,,,,1.0,,,,,,,,,,,joao_neves,,,,,
10437959,away,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,,1.0,1,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,
10437959,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,away,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,away,Benfica,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437959,away,Benfica,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
