match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches
13080873,home,Harrogate Town,Jack Muldoon,jack-muldoon,J. Muldoon,F,18,178.0,29,M,582958,EUR,611539200.0,F,18,18,False,,22.0,14.0,1.0,,0.0,4.0,4.0,10.0,18.0,,,86.0,26.0,6.5,11.0,0,,,,,3.0,2.0,7.0,2.0,1.0,,,,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,
13080873,home,Harrogate Town,Josh Falkingham,josh-falkingham,J. Falkingham,M,44,176.0,2,M,73619,EUR,651542400.0,M,4,4,True,,10.0,8.0,1.0,,0.0,7.0,7.0,1.0,3.0,2.0,,36.0,14.0,6.3,4.0,1,,,,,2.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,
13080873,home,Harrogate Town,Sam Folarin,sam-folarin,S. Folarin,F,17,,28,M,1007057,EUR,969667200.0,F,12,12,True,,6.0,3.0,,,0.0,,,3.0,6.0,3.0,,14.0,9.0,6.8,4.0,0,,,,,1.0,2.0,2.0,2.0,,,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,
13080873,home,Harrogate Town,Warren Burrell,warren-burrell,W. Burrell,D,6,185.0,7,M,36776,EUR,644371200.0,D,6,6,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,13.0,4.0,6.5,2.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,
13080873,home,Harrogate Town,Mark Oxley,mark-oxley,M. Oxley,G,1,180.0,10,M,32017,EUR,644284800.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,home,Harrogate Town,Marcus Etherington,marcus-etherington,M. Etherington,D,28,188.0,5,M,1984845,EUR,1157932800.0,D,35,35,True,,,,,,,,,,,,,,,,,0,Marcus Etherington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,home,Harrogate Town,Matthew Foulds,matthew-foulds,M. Foulds,D,14,178.0,11,M,808710,EUR,887673600.0,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,home,Harrogate Town,Jack McClarin,jack-mcclarin,J. McClarin,M,36,,1,M,2007302,EUR,1166054400.0,M,36,36,True,,,,,,,,,,,,,,,,,0,Jack McClarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,home,Harrogate Town,Eno Nto,eno-nto,E. Nto,F,,180.0,16,M,1001906,EUR,1032307200.0,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,home,Harrogate Town,Jack Bray,jack-bray,J. Bray,F,32,,5,M,1909862,EUR,1172188800.0,F,32,32,True,,,,,,,,,,,,,,,,,0,Jack Bray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Dylan Wharton,wharton-dylan,D. Wharton,G,1,184.0,9,M,1017214,EUR,1030492800.0,G,1,1,False,,29.0,15.0,23.0,10.0,0.0,7.0,10.0,8.0,19.0,6.0,3.0,90.0,40.0,6.8,16.0,0,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0
13080873,away,Gainsborough Trinity,Sisa Tuntulwana,sisa-tuntulwana,S. Tuntulwana,D,19,,6,M,1981656,EUR,,D,19,19,False,,24.0,12.0,4.0,,0.0,4.0,8.0,9.0,18.0,2.0,,82.0,56.0,6.9,19.0,2,Sisa Tuntulwana,,2.0,1.0,2.0,2.0,6.0,6.0,2.0,,,,5.0,4.0,3.0,3.0,,,,,1.0,1.0,1.0,2.0,,,,,
13080873,away,Gainsborough Trinity,Will Lancaster,will-lancaster,W. Lancaster,D,5,185.0,4,M,1064076,EUR,1028332800.0,D,5,5,False,,33.0,17.0,15.0,3.0,0.0,12.0,15.0,5.0,18.0,2.0,,90.0,45.0,6.8,16.0,0,Will Lancaster,,,,2.0,1.0,4.0,2.0,1.0,1.0,,,3.0,,,,,,4.0,,1.0,,1.0,,,,,,
13080873,away,Gainsborough Trinity,Dylan Cogill,dylan-cogill,D. Cogill,D,22,191.0,9,M,927445,EUR,877305600.0,D,6,6,False,True,40.0,22.0,19.0,5.0,0.0,10.0,13.0,12.0,28.0,5.0,,90.0,54.0,6.6,19.0,0,,,1.0,,2.0,5.0,5.0,8.0,,,,,5.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,
13080873,away,Gainsborough Trinity,Ashley Jackson,ashley-jackson,A. Jackson,D,3,183.0,5,M,1002247,EUR,769564800.0,D,3,3,False,,17.0,6.0,7.0,,0.0,4.0,10.0,2.0,9.0,3.0,,90.0,40.0,6.6,18.0,0,Ashley,Jackson,2.0,,4.0,2.0,6.0,4.0,1.0,,,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,
13080873,away,Gainsborough Trinity,Fraser Preston,preston-fraser,F. Preston,M,11,174.0,10,M,928584,EUR,883612800.0,M,11,11,False,,22.0,16.0,3.0,1.0,0.0,6.0,6.0,10.0,17.0,1.0,,90.0,29.0,6.6,9.0,2,Fraser,Preston,1.0,,3.0,,4.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,
13080873,away,Gainsborough Trinity,Bobby Johnson,bobby-johnson,B. Johnson,M,4,178.0,4,M,960373,EUR,768614400.0,M,12,12,False,,44.0,28.0,5.0,,0.0,12.0,16.0,16.0,30.0,4.0,,90.0,58.0,6.9,19.0,0,Bobby,Johnson,2.0,,3.0,6.0,9.0,10.0,,,,,,1.0,3.0,2.0,2.0,1.0,,,3.0,1.0,2.0,,,,,,
13080873,away,Gainsborough Trinity,Jordan Helliwell,jordan-helliwell,J. Helliwell,M,8,169.0,7,M,950348,EUR,1001203200.0,M,8,8,False,,20.0,14.0,3.0,,0.0,7.0,8.0,7.0,12.0,2.0,,90.0,30.0,6.5,8.0,0,Jordan,Helliwell,,,4.0,1.0,6.0,2.0,,,,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,
13080873,away,Gainsborough Trinity,Joe Stacey,joe-stacey,J. Stacey,M,11,,1,M,1614051,EUR,,M,14,14,False,,11.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,11.0,,,72.0,18.0,6.4,11.0,0,Joe Stacey,,2.0,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,
13080873,away,Gainsborough Trinity,Javelle Clarke,javelle-clarke,J. Clarke,M,10,,2,M,1981637,EUR,1018656000.0,F,9,9,False,,13.0,5.0,2.0,,0.0,1.0,3.0,4.0,10.0,5.0,,90.0,30.0,6.5,17.0,0,Javelle Clarke,,,,5.0,2.0,15.0,10.0,3.0,1.0,,,,,4.0,2.0,,3.0,,4.0,4.0,3.0,2.0,,,,,,
13080873,away,Gainsborough Trinity,Declan Howe,declan-howe,D. Howe,F,9,174.0,16,M,1580793,EUR,891043200.0,F,10,10,False,,19.0,14.0,,,0.0,5.0,6.0,9.0,14.0,,,90.0,23.0,6.8,6.0,1,Declan Howe,,1.0,,6.0,5.0,9.0,7.0,,,1.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,
13080873,away,Gainsborough Trinity,Lewis Butroid,lewis-butroid,L. Butroid,D,7,175.0,6,M,864428,EUR,905990400.0,D,7,7,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,18.0,8.0,6.6,2.0,0,Lewis,Butroid,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Aaron Simpson,aaron-simpson,A. Simpson,D,2,172.0,11,M,869825,EUR,867974400.0,D,2,2,True,,8.0,7.0,2.0,1.0,0.0,4.0,4.0,3.0,4.0,,,8.0,16.0,6.7,1.0,1,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
13080873,away,Gainsborough Trinity,Kian Johnson,kian-johnson,K. Johnson,G,30,,1,M,1981642,EUR,,G,13,13,True,,,,,,,,,,,,,,,,,0,Kian Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,George Hornshaw,george-hornshaw,G. Hornshaw,D,15,171.0,5,M,905802,EUR,948326400.0,M,16,16,True,,,,,,,,,,,,,,,,,0,George,Hornshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Daniel Devine,daniel-devine,D. Devine,M,20,180.0,5,M,845643,EUR,873331200.0,M,20,20,True,,,,,,,,,,,,,,,,,0,Daniel,Devine,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Bailey Conway,bailey-conway,B. Conway,M,4,,2,M,1981624,EUR,1029715200.0,M,4,4,True,,,,,,,,,,,,,,,,,0,Bailey Conway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Paul Cooper,paul-cooper,P. Cooper,M,18,,0,M,2007305,EUR,,M,18,18,True,,,,,,,,,,,,,,,,,0,Paul Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Jack McLoughlin,jack-mcloughlin,J. McLoughlin,M,17,,1,M,1167331,EUR,996624000.0,M,15,15,True,,,,,,,,,,,,,,,,,0,Jack McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080873,away,Gainsborough Trinity,Kyle Simpson,kyle-simpson,K. Simpson,F,17,,0,M,1981643,EUR,,F,17,17,True,,,,,,,,,,,,,,,,,0,Kyle Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
